lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
B,5.0,9.0,5.0,6.0,6.0,6.0,7.0,8.0,5.0,6.0,6.0,7.0,2.0,8.0,8.0,11.0
N,3.0,3.0,5.0,3.0,4.0,7.0,7.0,6.0,3.0,7.0,6.0,8.0,6.0,8.0,3.0,6.759254
E,5.0,8.0,5.0,6.4304013,5.0,4.0,8.0,3.0,5.0,8.0,7.0,10.0,3.0,10.0,8.0,8.0
M,1.0,2.0,2.0,1.0,1.0,8.0,6.0,6.0,2.0,8.0,7.0,7.0,4.0,6.0,1.0,6.0
J,1.0,3.0,3.0,2.0,1.0,9.0,7.0,2.0,5.0,13.0,5.0,9.0,0.0,7.0,0.0,8.0
Q,3.0,5.0,4.0,6.0,3.0,8.0,7.0,6.0,2.0,7.0,7.0,10.0,2.0,9.0,5.0,8.0
U,5.0,4.0,5.0,6.0,2.0,8.0,5.0,13.0,5.0,6.0,13.373363,8.0,3.0,9.0,0.0,8.0
I,1.0,5.0,1.0,3.0,1.0,7.0,7.0,0.0,7.0,7.0,6.0,8.0,0.0,8.0,2.0,8.0
P,3.0,5.0,5.0,4.0,3.0,8.0,9.0,4.0,5.0,13.0,5.0,4.0,1.0,10.0,3.0,8.0
I,1.0,4.0,2.0,3.0,1.0,7.0,7.0,1.0,6.0,13.0,6.0,8.0,0.0,8.0,0.0,8.0
K,3.0,6.0,5.0,4.0,3.0,3.0,9.0,3.0,6.0,10.0,10.0,12.0,3.0,8.0,3.0,6.0
J,1.0,7.0,2.0,5.0,1.0,10.0,6.0,2.0,7.0,11.0,3.0,8.0,0.0,6.0,1.0,7.0
T,4.0,6.0,5.0,4.4526696,4.0,6.0,9.0,4.0,7.0,10.0,8.0,5.0,3.0,9.0,4.0,6.0
N,8.574543,12.0,11.75767,8.0,5.0,7.0,8.0,3.0,5.0,10.0,7.0,8.0,7.0,9.0,1.0,8.0
V,0.5730815,0.0,2.0,0.0,0.0,7.0,9.0,3.0,2.0,7.0,12.0,8.0,2.0,10.0,0.0,8.0
E,5.0,7.0,6.0,6.0,6.0,8.0,9.0,5.0,4.0,7.0,7.0,10.0,3.0,7.0,7.0,8.0
B,3.0,5.0,5.0,4.0,5.0,9.0,7.0,4.0,5.0,7.0,6.0,7.0,6.0,8.0,6.0,9.0
R,1.0,1.0,2.0,1.0,1.0,7.0,8.0,6.0,4.0,9.0,5.0,7.0,2.0,7.0,4.0,10.0
V,5.0,11.0,6.0,8.0,5.0,7.0,10.0,3.0,3.0,6.0,10.0,9.0,3.0,10.0,4.0,8.0
Q,5.0,9.0,5.0,5.0,4.0,11.466519,4.0,3.0,6.0,12.0,2.4173698,8.0,3.0,8.0,6.0,12.0
O,2.0,1.0,3.0,2.0,1.0,7.0,8.0,7.0,7.0,7.0,7.0,8.0,2.0,8.0,3.0,8.0
C,5.0,10.0,6.0,8.0,3.0,4.0,8.0,8.0,11.0,7.0,7.0,12.0,2.0,8.0,4.0,9.0
B,4.0,8.0,5.0,6.0,6.0,7.0,7.0,7.0,5.0,7.0,5.0,6.0,2.0,8.0,6.0,10.0
D,2.0,8.0,4.0,6.0,6.0,9.0,6.0,3.0,4.0,7.0,5.0,6.0,3.0,8.0,4.0,7.0
T,4.0,6.0,5.0,4.0,2.0,4.0,13.963307,3.0,7.0,12.0,9.0,4.0,1.0,10.0,2.0,5.0
E,4.0,9.0,5.0,6.0,6.0,8.0,8.0,5.0,4.0,6.0,6.0,10.0,5.0,8.0,7.0,10.0
N,3.0,4.0,6.0,2.0,2.0,6.0,8.0,2.0,4.0,10.0,7.0,7.0,4.0,9.0,1.0,7.0
C,2.0,7.0,3.0,5.0,2.0,5.0,7.0,6.0,7.0,6.0,7.0,12.0,1.0,8.0,4.0,9.0
E,9.0,13.0,7.0,7.0,4.0,8.0,7.0,5.0,6.0,9.0,6.0,9.0,3.0,8.0,9.0,8.0
N,5.0,9.0,7.0,6.0,5.0,7.0,8.0,7.0,6.0,7.0,6.0,5.0,6.0,9.0,3.0,6.0
F,4.0,8.0,4.0,6.0,2.0,1.0,12.767861,4.0,4.0,12.0,11.0,7.0,0.0,8.0,2.0,6.0
N,4.0,3.0,4.0,4.0,3.0,7.0,8.0,5.0,4.0,7.0,7.0,6.0,6.0,9.0,2.0,6.0
G,5.0,9.0,6.0,6.0,3.0,6.0,7.0,6.0,7.0,10.0,8.0,11.0,2.0,9.0,4.0,9.0
A,3.0,5.0,5.0,4.0,4.0,8.0,7.0,3.0,4.0,6.0,7.0,8.0,4.0,10.0,3.0,6.0
M,6.0,9.0,9.0,7.0,5.0,11.895177,5.0,2.0,5.0,9.0,2.0,5.0,8.0,6.0,2.0,10.0
A,4.0,10.0,6.0,7.0,5.0,11.0,2.0,4.0,2.0,10.0,3.0,9.0,3.0,6.0,4.0,10.0
Q,2.0,3.0,4.0,6.0,2.0,9.0,8.0,8.0,6.0,6.0,6.0,9.0,3.0,8.0,5.0,9.0
M,5.0,7.0,8.0,5.0,5.0,8.0,6.0,3.0,5.0,9.0,7.0,8.0,8.0,6.0,2.0,7.0
Q,4.0,7.0,5.0,7.0,4.0,7.0,7.0,7.0,5.0,9.0,9.0,8.0,3.0,8.0,6.0,8.0
E,2.0,7.0,3.0,5.0,2.0,3.0,8.0,6.0,10.0,7.0,6.0,13.0,0.0,8.0,7.0,8.0
K,5.0,10.0,5.503029,8.0,2.0,3.0,7.0,8.0,2.0,7.0,6.0,11.0,5.0,8.0,3.0,10.0
X,6.0,10.0,7.0,6.0,5.0,6.0,8.0,3.0,6.0,10.0,8.0,8.0,6.0,11.0,6.0,6.0
E,3.0,6.0,4.0,4.0,3.0,7.0,7.0,5.0,7.0,7.0,6.0,9.0,2.0,8.0,6.0,10.0
R,6.0,10.0,8.0,7.0,7.0,7.0,5.0,6.0,5.0,8.0,5.0,9.0,7.0,7.0,6.0,11.0
C,5.0,10.0,7.0,7.0,4.0,6.0,8.0,6.0,8.0,6.0,5.0,12.0,1.0,7.0,4.0,8.0
J,1.0,0.0,1.0,1.0,0.0,11.0,3.0,5.0,3.0,12.0,5.0,11.0,0.0,7.0,0.0,8.0
W,4.0,7.0,6.0,4.0,4.0,7.0,9.0,1.0,4.0,8.0,7.0,7.0,7.0,10.0,1.0,8.0
G,5.0,8.0,6.0,6.0,5.0,6.0,7.0,6.0,4.0,7.0,7.0,9.0,2.0,10.0,4.0,10.0
X,2.0,5.0,3.0,2.0,1.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,3.0,7.0,4.0,8.0
D,3.0,6.0,4.0,5.0,4.0,7.0,8.0,4.0,5.0,7.0,6.0,7.0,3.0,8.0,6.0,7.0
G,8.0,11.0,8.0,8.0,6.0,6.0,8.0,7.0,6.0,7.0,8.0,9.0,3.0,6.0,5.0,9.0
U,4.0,6.0,5.0,4.0,2.0,5.0,8.0,5.0,7.0,10.0,8.0,9.0,3.0,10.0,2.0,6.0
W,5.0,7.0,8.0,6.0,9.0,7.0,8.0,5.0,4.0,7.0,7.0,8.0,8.0,10.0,6.0,5.0
D,2.0,3.0,4.0,1.0,2.0,8.0,7.0,4.0,6.0,10.0,5.0,6.0,2.0,8.0,3.0,8.0
R,7.0,11.0,5.0,6.0,3.0,9.0,7.0,4.0,5.0,9.0,4.0,8.0,7.0,7.0,6.0,11.0
C,4.0,11.0,4.0,8.0,5.0,5.0,6.0,6.0,6.0,10.0,7.0,12.0,2.0,9.0,4.0,10.0
G,6.0,10.0,6.0,6.0,2.0,8.0,3.0,3.0,3.0,7.0,1.0,8.0,4.0,7.0,3.0,8.0
W,6.0,10.0,9.0,8.0,6.0,9.0,10.0,2.0,3.0,6.0,9.0,7.0,9.028718,10.0,1.0418628,8.0
C,8.0,11.0,10.815345,8.0,8.0,8.0,7.0,2.0,8.0,10.0,5.0,8.0,4.0,8.0,5.0,10.0
F,5.0,7.0,6.0,5.0,5.0,6.0,11.0,2.0,4.0,10.0,7.0,5.0,5.0,10.0,5.0,5.0
M,4.0,4.0,6.0,2.0,3.0,8.0,6.0,7.0,5.0,7.0,7.0,8.0,8.0,6.0,2.0,8.0
B,3.0,5.0,5.0,4.0,4.0,8.0,6.0,5.0,5.0,7.0,6.0,7.0,2.0,9.0,7.0,9.0
G,4.0,8.0,7.0,6.0,6.0,7.0,8.0,6.0,3.0,6.0,5.0,10.0,5.0,7.0,8.0,7.0
Y,5.0,8.0,7.0,8.0,8.0,8.0,7.0,6.0,2.0,7.0,7.0,8.0,6.0,9.0,8.0,6.0
M,4.0,8.0,7.0,6.0,7.4147716,7.0,6.0,4.0,3.0,6.0,5.0,8.0,8.0,10.0,4.0,9.0
B,2.0,5.0,3.0,3.0,2.0,7.0,7.0,8.0,8.0,7.0,6.0,7.0,2.0,8.0,7.0,9.0
O,5.0,5.0,7.0,5.0,4.0,7.0,7.0,8.0,7.0,7.0,7.0,8.0,3.0,7.0,4.0,8.0
H,4.0,8.0,5.0,5.0,2.0,7.0,9.0,15.0,2.0,7.0,4.0,8.0,3.0,8.0,0.0,8.0
M,2.0,4.0,3.0,2.0,2.0,6.0,8.0,4.997744,5.0,10.0,8.0,7.0,3.0,9.0,1.0,5.6328416
Z,3.0,6.0,5.0,4.0,3.0,8.0,8.0,2.0,9.0,11.0,5.0,7.0,1.0,7.0,6.0,8.0
E,5.0,13.0,4.0,8.0,3.0,3.0,8.0,6.0,11.950643,7.0,5.0,15.0,0.0,8.0,7.0,7.0
H,2.0,6.0,4.0,4.0,4.0,9.0,7.0,3.0,3.0,7.0,6.0,6.0,4.0,8.0,5.0,4.0
A,3.0,5.0,5.0,4.0,2.0,10.0,2.0,3.0,2.0,9.0,1.0,9.0,2.0,6.0,3.0,8.0
Y,1.0,0.0,2.0,0.0,0.0,7.0,10.0,3.0,1.0,7.0,12.0,8.0,1.0,11.0,0.0,8.0
T,5.0,8.0,6.0,6.0,6.0,6.0,7.0,3.0,6.0,6.0,6.0,9.0,5.0,8.0,4.0,7.0
X,6.0,11.0,9.0,8.0,6.0,7.0,7.0,3.0,9.0,6.0,6.0,9.0,3.0,7.0,6.0,8.0
W,6.0,8.0,6.0,5.0,4.0,6.0,11.0,2.0,3.0,8.0,9.0,7.0,7.0,12.0,1.0,7.0
H,3.0,7.0,5.0,8.0,8.0,8.0,9.0,3.0,1.0,7.0,7.0,8.0,5.0,10.0,8.996067,7.0
I,3.0,8.0,4.0,6.0,2.0,8.0,8.0,1.0,7.0,7.0,6.0,6.0,0.0,8.0,4.0,7.0
Q,7.0,11.0,8.0,8.0,5.0,9.0,6.0,4.0,8.0,11.0,3.0,9.0,2.0,8.0,6.0,12.0
C,2.0,4.0,3.0,4.0,2.0,6.0,8.0,7.0,7.0,8.0,6.0,13.0,1.0,9.0,4.0,9.0
H,6.0,9.0,9.0,7.0,6.0,4.0,8.0,3.0,6.0,11.0,9.0,9.0,5.0,9.0,4.0,6.0
I,7.0,12.0,6.0,7.0,3.0,9.0,5.0,5.0,4.0,11.0,4.0,7.0,3.0,8.0,5.0,9.0
T,7.0,9.0,7.0,7.0,6.0,6.0,10.0,3.0,8.0,10.0,9.0,6.0,3.0,11.0,5.0,6.0
F,4.0,10.0,6.0,8.0,3.0,4.0,11.0,4.0,5.0,13.0,8.0,4.0,2.0,10.0,2.0,8.0
R,4.0,6.0,5.0,4.0,4.0,8.0,8.0,5.0,6.0,7.0,5.0,7.0,3.0,8.0,5.0,8.0
Z,3.0,5.0,4.0,4.0,2.0,7.0,7.0,5.0,10.0,6.0,6.0,8.0,1.0,8.0,8.0,8.0
M,2.0,2.0,4.0,4.0,3.0,8.0,6.0,6.0,4.0,7.0,7.0,8.0,6.0,5.0,2.0,6.0
S,3.0,8.0,4.0,6.0,3.0,7.0,7.0,8.0,6.0,8.0,6.0,7.0,2.0,8.0,9.0,8.0
Z,5.0,10.0,6.0,8.0,6.0,8.0,7.0,6.0,9.957823,7.0,5.0,7.0,2.0,7.0,9.0,8.0
E,3.0,3.0,3.0,4.0,2.0,4.0,7.0,5.0,10.0,7.0,6.0,13.0,0.0,8.0,7.0,8.0
I,2.0,6.0,3.0,4.0,1.0,7.0,7.0,0.0,7.0,13.0,7.0,8.0,0.0,8.0,1.0,8.0
Z,3.0,8.0,5.0,8.0,3.0,12.226738,3.0,3.0,6.0,10.0,2.0,9.0,2.0,7.0,5.0,10.0
A,6.0,10.0,8.0,8.0,9.0,8.0,7.0,2.0,4.0,7.0,5.0,7.0,5.0,7.0,6.0,4.0
Q,4.0,5.0,5.0,4.0,4.0,8.0,8.0,6.0,4.0,8.0,6.0,8.0,2.0,8.0,5.0,8.0
P,9.0,13.0,8.0,7.0,4.0,9.0,7.0,5.0,4.0,12.0,3.0,5.0,5.0,9.0,5.0,8.0
E,3.0,7.0,4.0,5.0,4.0,7.0,7.0,5.0,8.0,6.0,6.0,9.0,3.0,8.0,6.0,9.0
Z,6.0,11.0,8.0,8.0,5.0,8.0,8.0,3.0,9.0,12.0,7.0,7.0,1.0,8.0,7.0,8.0
F,2.0,7.0,3.0,6.0,2.0,5.0,10.0,4.0,5.0,10.0,9.0,6.0,3.0,10.0,3.0,6.0
V,9.0,11.0,8.0,6.0,3.0,7.0,11.0,5.0,3.0,10.0,9.0,3.0,4.3106756,11.0,3.0,8.0
Y,1.0,2.0,3.0,1.0,1.0,7.0,10.0,2.0,6.0,7.0,11.0,8.0,1.0,11.0,1.0,8.0
H,3.0,5.0,6.0,3.0,3.0,9.0,7.0,3.0,5.0,9.0,4.0,7.0,6.0,8.0,3.0,9.0
O,7.0,13.0,5.0,8.0,4.0,8.0,5.0,8.0,5.0,11.0,4.0,10.0,5.0,8.0,4.0,8.0
S,1.0,1.0,2.0,2.0,0.0,8.0,7.0,4.0,7.0,5.0,6.0,8.0,0.0,8.0,7.0,8.0
Y,5.0,6.0,7.0,8.0,10.0,7.0,8.0,4.0,2.0,7.0,8.0,9.0,4.0,11.0,9.0,8.0
C,5.0,11.0,6.0,8.0,3.0,5.0,8.0,8.0,9.0,7.0,7.0,13.0,1.0,10.0,4.0,8.0
E,3.0,4.0,4.0,4.0,3.0,7.0,7.0,6.0,8.0,7.0,6.0,9.0,2.0,8.0,6.0,8.0
T,4.0,9.0,5.0,7.0,4.0,6.0,11.0,3.0,6.0,11.0,9.0,5.0,3.0,11.0,3.0,5.0
S,2.0,4.0,4.0,3.0,2.0,8.0,8.0,3.0,6.0,11.0,5.0,6.0,1.0,9.0,4.0,8.0
V,3.0,2.0,5.0,4.0,2.0,6.0,12.0,2.0,2.0,7.0,11.0,8.0,3.0,10.0,1.0,8.0
T,4.0,10.0,5.0,7.0,4.0,7.0,11.0,3.0,7.0,8.0,11.0,7.0,1.0,12.0,1.0,6.0
T,7.0,11.0,6.0,7.0,3.0,6.0,9.963669,3.0,6.0,11.0,7.0,6.0,2.0,9.0,5.0,6.0
U,5.0,10.0,7.0,8.0,4.0,7.0,8.0,7.0,8.0,6.0,9.0,9.0,3.0,9.0,1.0,8.0
P,2.0,1.0,2.0,2.0,1.0,6.0,10.0,5.0,4.0,8.0,7.0,4.0,3.0,9.0,2.0,7.0
E,6.0,10.0,9.0,7.0,6.0,4.0,8.0,4.0,9.0,11.0,9.0,9.0,2.0,8.0,4.0,5.0
M,4.0,4.0,4.0,4.0,3.0,8.0,6.0,13.0,1.0,7.0,9.0,8.0,8.0,6.0,0.0,8.0
V,5.0,7.0,5.0,6.0,2.0,4.0,13.0,5.0,4.0,10.0,12.0,7.0,3.0,10.0,1.0,7.0
M,5.0,9.0,8.0,7.0,7.0,7.0,6.0,2.0,3.0,9.0,5.0,8.0,8.0,4.584305,2.0,8.0
H,4.0,7.0,5.0,5.0,4.0,7.0,7.0,13.0,1.0,7.0,6.0,8.0,3.0,8.0,0.0,8.0
U,4.0,8.0,6.0,6.0,4.0,8.0,6.0,7.0,6.0,6.0,7.0,8.0,3.0,8.0,3.0,8.0
Q,4.0,7.0,6.0,6.0,5.0,7.0,6.0,5.0,4.0,7.0,7.0,10.0,5.0,5.0,8.0,7.0
O,2.0,7.0,4.0,6.0,2.0,7.0,7.0,9.0,8.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0
V,4.0,7.0,6.0,5.0,7.0,6.0,7.0,5.0,6.0,7.0,6.0,8.0,4.0,9.0,8.0,7.0
Y,5.0,7.0,6.0,5.0,3.0,4.0,11.0,3.0,8.0,11.0,11.0,5.0,2.0,10.0,3.0,3.0
M,3.0,7.0,4.0,5.0,4.0,8.0,7.0,6.0,3.0,7.0,8.0,8.0,6.0,5.0,2.0,7.0
G,7.0,9.0,8.0,8.0,7.0,8.0,6.0,7.0,4.0,9.0,5.0,10.0,6.0,7.0,7.0,6.0
G,5.0,8.0,6.0,6.0,4.0,5.0,7.0,5.0,5.0,9.0,7.0,9.0,2.0,8.0,5.0,10.0
M,5.0,8.0,6.0,4.547003,4.0,6.0,6.0,3.0,4.0,9.0,8.0,9.0,7.0,5.0,1.0,8.0
I,2.0,11.0,2.0,8.0,4.0,7.0,7.0,0.0,7.0,7.0,6.0,8.0,0.0,8.0,3.0,8.0
X,2.0,3.0,3.0,2.0,2.0,7.0,7.0,3.0,8.0,6.0,6.0,8.0,2.0,8.0,5.0,7.0
K,3.0,7.0,3.0,4.0,2.0,3.3808935,8.0,7.0,2.0,7.0,5.0,11.0,3.0,8.0,2.0,11.0
S,4.0,8.0,6.0,6.0,8.0,7.0,7.0,3.0,2.0,7.0,6.0,7.0,3.0,8.0,14.942389,4.0
U,1.0,0.0,1.0,0.0,0.0,7.0,6.0,9.0,4.0,7.0,12.0,8.0,3.0,10.0,0.0,8.0
P,5.0,5.0,5.0,7.0,3.0,4.0,13.0,8.0,2.0,10.0,6.0,4.0,1.0,10.0,4.0,8.0
V,5.0,5.0,5.0,3.0,3.0,4.0,12.0,3.0,2.0,10.0,10.0,7.0,3.0,11.0,1.0,7.0
E,4.0,9.0,2.0,4.0,2.0,8.0,6.3912005,4.0,4.0,11.0,4.0,9.0,2.0,10.0,8.0,11.0
D,3.0,3.0,3.0,4.0,2.0,6.0,7.0,8.0,7.0,7.0,7.0,6.0,2.0,8.0,3.0,8.0
T,1.0,1.0,2.0,1.0,0.0,7.0,14.0,1.0,4.0,7.0,11.0,8.0,0.0,8.0,0.0,8.0
D,5.0,10.0,8.0,7.0,6.0,6.0,7.0,5.0,5.0,8.0,8.0,7.0,4.0,7.0,3.0,7.0
I,4.0,11.0,4.0,8.0,3.0,7.0,6.0,1.0,6.0,7.0,6.0,8.0,0.0,10.0,4.0,8.0
P,3.0,1.0,4.0,3.0,2.0,6.0,9.0,5.0,4.0,10.0,7.0,3.0,1.0,10.0,4.0,7.0
C,6.0,9.0,6.0,7.0,4.0,4.0,8.0,5.0,7.0,11.0,9.0,13.0,3.0,9.0,3.0,7.0
S,5.0,11.0,7.0,8.0,8.0,8.0,6.0,6.8114686,5.0,6.0,7.0,8.0,4.0,8.0,9.0,9.0
H,6.0,9.0,10.0,6.0,6.0,10.0,6.0,3.0,7.0,10.0,3.0,7.0,6.0,8.0,6.0,11.0
N,5.0,9.0,6.0,6.0,6.0,7.0,8.0,10.0,1.0,7.0,6.0,8.0,5.0,9.0,0.0,8.0
T,5.0,6.0,6.0,7.0,7.0,7.0,9.0,5.0,5.0,7.0,6.0,8.0,5.0,9.0,7.0,8.0
U,5.0,6.0,6.0,5.0,3.0,5.0,8.0,5.0,7.0,10.0,9.0,9.0,3.0,9.0,2.0,6.0
V,4.0,7.0,5.0,5.0,3.0,7.0,12.0,2.0,3.0,6.0,11.0,8.0,3.0,10.0,1.9135287,8.0
O,2.0,4.0,3.0,3.0,2.0,7.0,6.0,7.0,4.0,9.0,6.0,8.0,2.0,8.0,2.0,8.0
C,5.0,8.0,5.0,5.1374035,3.0,5.0,9.124784,6.0,8.0,12.0,9.0,9.0,1.0,9.0,3.0,8.0
U,2.0,2.0,2.0,2.0,1.0,8.0,7.0,10.0,4.0,7.0,9.0,8.0,3.0,10.0,0.0,8.0
B,4.0,10.0,6.0,8.0,8.0,8.0,7.0,7.0,6.0,7.0,6.0,6.0,3.0,8.0,7.0,9.0
N,3.0,4.0,5.0,3.0,2.0,7.0,9.0,2.0,4.0,10.0,7.0,7.0,5.0,8.0,1.0,7.0
L,4.0,7.0,6.0,8.0,4.0,11.0,4.0,2.0,5.0,10.0,2.0,9.0,2.0,7.0,4.0,10.0
O,4.0,8.0,6.0,6.0,5.0,8.0,8.0,7.0,3.0,9.0,7.0,8.0,3.0,8.0,3.0,8.0
A,1.0,3.0,2.3096285,2.0,1.0,9.0,3.0,2.0,1.0,8.0,2.0,9.0,2.0,6.0,1.0,8.0
X,1.0,0.0,1.0,0.0,0.0,7.0,6.0,3.0,5.0,7.0,6.0,8.0,2.0,8.0,3.0,8.0
N,6.0,10.0,6.0,8.0,3.0,7.0,7.0,15.0,2.0,4.0,6.0,8.0,6.0,8.0,0.0,8.0
X,1.0,1.0,3.0,1.0,0.0,8.0,7.0,2.0,7.0,8.0,6.0,8.0,2.0,8.0,4.0,8.0
F,4.0,9.0,4.0,7.0,3.0,1.0,11.980036,5.0,5.0,11.0,9.0,8.0,0.0,8.0,3.0,6.0
A,2.0,3.0,4.0,3.0,1.0,7.0,2.0,2.0,2.0,7.0,2.0,8.0,2.0,7.0,3.0,7.0
O,4.0,8.0,6.0,7.0,6.0,8.0,7.0,4.0,5.0,7.0,4.0,4.0,3.0,8.0,5.0,6.0
X,3.0,3.0,5.0,4.0,3.0,7.0,8.0,4.0,9.0,6.0,6.0,8.0,2.0,8.0,6.0,8.0
S,6.0,11.0,7.0,8.0,5.0,10.0,6.0,3.0,6.0,10.0,6.0,9.0,2.0,10.0,4.0,8.0
I,3.0,7.0,4.0,5.0,2.0,7.0,6.0,2.0,7.0,7.0,6.0,8.0,0.0,8.0,4.0,8.0
T,2.0,2.0,3.0,3.0,1.0,8.0,15.0,1.0,5.0,6.0,11.0,8.0,0.0,8.0,0.0,8.0
Z,1.0,0.0,1.0,1.0,0.0,7.0,7.0,2.0,10.0,9.0,6.0,8.0,0.0,8.0,6.0,8.0
C,2.0,7.0,3.0,6.0,2.0,6.0,7.0,7.0,8.0,9.0,6.0,13.0,1.0,9.0,4.0,9.0
O,4.0,9.0,5.0,6.0,2.0,7.0,7.0,8.644995,5.0,7.0,6.0,8.0,3.0,8.0,3.0,8.0
L,1.0,2.0,3.0,1.0,1.0,6.0,4.0,1.0,7.0,8.0,2.0,10.0,0.0,7.0,2.0,8.0
I,0.0,0.0,0.0,1.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
H,3.0,4.0,5.0,5.0,4.0,7.0,7.0,6.0,6.0,7.0,6.0,8.0,6.0,8.0,3.0,8.0
B,5.0,9.0,5.0,6.0,5.0,8.0,8.0,7.0,7.0,7.0,6.0,5.0,2.0,8.0,8.0,10.0
D,4.0,10.0,7.0,8.0,8.0,9.0,8.0,5.0,5.0,7.0,5.0,7.0,4.0,8.0,10.190342,6.0
A,1.0,0.0,3.0,1.0,1.0,7.0,4.0,2.0,0.0,7.0,2.0,8.0,2.0,7.0,1.0,8.0
A,3.0,10.0,5.0,7.0,3.0,12.27313,3.0,3.0,2.0,10.0,1.0,9.0,2.0,7.0,3.0,8.0
Z,3.0,3.0,3.0,4.0,2.0,7.0,7.0,5.0,8.0,6.0,6.0,8.0,1.0,8.0,7.0,8.0
I,2.0,8.0,1.0,6.0,1.0,7.0,7.0,0.0,8.0,7.0,6.0,8.0,0.0,8.0,3.0,8.0
X,2.0,6.0,3.0,4.0,1.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0
E,3.0,8.0,5.0,6.0,5.0,8.0,7.0,3.0,6.0,7.0,7.0,9.0,3.0,10.0,6.0,9.0
N,3.0,3.0,3.0,2.0,2.0,7.0,8.0,6.0,3.0,7.0,7.0,8.0,5.0,8.0,1.0,7.0
Q,4.0,5.0,5.0,8.0,6.0,8.0,6.0,6.0,2.0,6.0,6.0,10.0,5.0,9.0,6.0,11.0
O,5.0,8.0,5.0,6.0,3.0,7.0,9.0,9.0,8.0,7.0,8.0,7.6079493,3.0,8.0,4.0,8.0
Q,3.0,4.0,4.0,6.0,3.0,8.0,8.0,6.0,3.0,6.0,7.0,10.0,3.0,8.0,5.0,8.0
W,4.0,4.0,6.0,4.0,4.0,3.0,12.0,3.0,2.0,10.0,9.0,7.0,7.0,11.0,1.0,7.0
A,2.0,6.0,4.0,4.0,1.0,6.0,3.0,3.0,2.0,6.0,2.0,8.0,2.0,6.0,2.0,7.0
Y,6.0,8.0,8.0,10.170139,11.0,7.0,6.0,4.0,3.0,7.0,7.0,8.0,9.0,11.0,11.0,8.0
B,4.0,5.0,4.0,8.0,3.0,6.0,7.0,9.900326,6.0,7.0,6.0,7.0,2.0,8.0,9.0,10.0
W,7.0,10.0,8.719146,8.0,8.0,7.0,10.0,3.0,2.0,7.0,8.0,7.0,8.0,12.0,2.0,6.0
W,6.0,10.0,7.0,7.0,5.0,3.0,10.0,3.0,2.0,9.0,10.0,8.0,7.0,11.0,1.0,7.0
Z,6.0,9.0,8.0,7.0,5.0,8.0,6.0,2.0,9.0,12.0,5.0,8.0,2.0,8.0,6.0,8.0
G,4.0,8.0,5.0,6.0,3.0,8.0,6.0,5.0,6.0,5.0,7.0,10.0,3.0,11.0,4.0,7.0
N,6.0,9.0,9.0,7.0,4.0,7.0,8.0,5.0,6.0,10.0,4.0,3.0,4.0,9.0,1.0248317,6.0
V,1.0,2.0,2.0,2.0,1.0,8.0,10.0,3.0,2.0,6.0,11.0,8.0,2.0,10.0,0.0,8.0
H,5.0,10.0,8.0,7.0,7.0,9.0,7.0,3.0,7.0,10.0,5.0,9.0,3.0,8.0,3.0,10.0
D,4.0,7.0,5.0,5.0,4.0,7.0,8.0,7.0,6.0,7.0,7.0,5.0,3.0,8.0,4.0,9.0
V,2.0,6.0,4.0,4.0,1.0,9.0,12.0,2.0,3.0,3.0,11.0,9.0,2.0,10.0,1.0,8.0
X,5.0,10.0,6.0,7.0,3.0,7.0,7.0,2.0,9.0,9.0,6.0,8.0,3.0,8.0,4.0,8.0
Y,6.0,10.0,7.0,8.0,6.0,8.0,6.0,6.0,7.0,7.0,6.0,7.0,3.0,8.0,7.0,5.0
C,3.0,7.0,5.0,5.0,5.0,5.0,7.0,5.0,5.0,7.0,6.0,12.0,5.0,9.0,4.0,9.0
B,3.0,4.0,4.0,2.0,2.0,7.0,7.0,3.0,5.0,9.0,6.0,6.0,2.0,8.0,4.0,8.0
E,3.0,3.0,4.0,4.0,2.0,8.0,7.0,3.1747677,7.0,9.0,5.0,8.0,2.0,8.0,5.0,11.0
K,5.0,10.0,7.0,7.0,8.0,8.0,7.0,4.0,5.0,7.0,6.0,7.0,6.0,8.0,7.0,11.0
S,5.0,11.0,7.0,8.0,5.0,9.0,6.0,3.0,7.0,10.0,2.0,8.0,2.0,7.0,4.0,10.0
C,4.0,8.0,5.0,6.0,2.0,5.0,7.0,7.0,6.0,13.0,10.0,11.0,2.0,9.0,3.0,7.0
M,4.0,8.0,4.0,5.0,3.0,7.0,7.0,12.0,1.0,7.0,9.0,8.0,8.0,6.0,0.0,8.0
L,6.0,10.0,5.0,5.0,3.0,11.0,1.9971337,2.0,4.0,11.0,4.0,10.361163,3.0,10.0,3.0,10.0
Q,7.0,11.0,8.57704,8.0,8.0,8.0,7.0,6.0,4.0,7.0,7.0,7.0,7.0,7.0,9.0,10.0
U,4.0,7.0,5.0,5.0,3.0,3.0,8.0,5.0,6.0,11.0,11.0,9.0,3.0,9.0,1.0,6.0
