lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
S,4.0,7.0,6.0,4.0,3.0,9.0,7.0,3.0,8.0,11.0,5.0,8.0,2.0,9.0,5.0,10.0
D,1.0,0.0,2.0,1.0,1.0,6.0,7.0,8.0,6.0,7.0,6.0,6.0,2.0,8.0,3.0,8.0
C,5.0,11.0,3.0,6.0,2.0,6.0,8.0,6.0,9.0,10.0,7.0,11.0,1.0,8.0,4.0,9.0
W,9.0,10.0,9.0,8.0,6.0,2.0,11.0,3.0,4.0,11.0,11.0,8.0,7.0,10.0,1.0,6.0
Q,2.0,3.0,3.0,4.0,2.0,8.0,7.0,7.0,4.0,6.0,6.0,8.0,2.0,7.0,4.0,9.0
B,3.0,3.0,4.0,5.0,3.0,6.0,7.0,8.0,6.0,6.0,6.0,7.0,2.0,8.0,8.0,10.0
Y,2.0,1.0,3.0,2.292943,1.0,7.0,11.0,1.0,7.0,7.0,11.0,8.0,2.0,11.0,2.0,7.0
M,6.0,10.0,8.0,8.0,9.0,10.0,7.0,5.0,4.0,6.0,7.0,6.0,9.0,7.0,3.0,6.0
E,4.0,9.0,6.0,6.0,5.0,7.0,8.0,3.0,6.0,10.0,6.0,8.0,3.0,7.0,5.0,8.0
J,2.0,3.0,3.0,3.0,2.0,8.0,6.0,3.0,4.0,13.0,6.0,10.0,1.0,7.0,0.0,7.0
A,2.0,1.0,3.0,1.0,1.0,7.0,4.0,2.0,0.0,7.0,2.0,8.0,2.0,7.0,1.0,7.0
F,6.0,9.0,8.0,7.0,8.0,8.0,7.0,4.0,5.0,7.0,6.0,6.0,6.0,11.0,9.0,10.0
L,4.0,9.0,4.0,4.0,3.0,8.0,5.0,3.0,4.0,10.0,4.0,8.0,3.0,7.0,6.0,9.672159
U,2.0,0.0,2.0,1.0,1.0,7.0,6.0,10.0,4.0,7.0,12.0,8.0,3.0,10.0,0.0,8.0
S,3.0,9.0,4.0,7.0,3.0,7.0,7.0,6.0,8.0,5.0,6.0,7.0,0.0,8.0,9.0,7.0
K,2.0,6.0,4.0,4.0,4.0,5.0,8.0,3.0,4.0,6.0,6.0,10.0,4.0,7.0,7.0,9.0
V,1.0,0.0,2.0,0.0,0.0,8.0,8.0,3.0,1.0,6.0,12.0,8.0,2.0,10.0,0.0,8.0
I,5.0,9.0,4.0,5.0,2.0,7.0,10.0,3.0,4.0,13.0,5.0,5.0,2.0,9.0,5.0,8.0
N,4.0,10.0,6.0,8.0,5.0,7.0,8.0,7.0,4.0,7.0,6.0,7.0,4.0,8.0,2.0,7.0
F,6.0,10.0,7.0,8.0,7.0,6.0,7.0,6.0,4.0,7.0,6.0,7.0,4.0,8.0,8.0,12.0
A,3.0,7.0,5.0,5.0,3.0,11.0,2.0,3.0,2.0,9.0,1.0,8.0,2.0,7.0,3.0,8.0
P,6.0,9.0,8.0,7.0,5.0,6.0,8.0,8.0,5.0,8.0,6.0,6.0,2.0,10.0,5.0,8.0
Q,2.0,3.0,3.0,4.0,3.0,8.175812,9.0,6.0,1.0,4.0,7.0,10.0,2.0,9.0,5.0,10.0
X,4.0,3.0,5.0,4.0,3.0,7.0,7.0,3.0,8.0,7.0,6.0,10.0,2.0,8.0,6.0,9.0
O,4.496213,10.0,6.0,8.0,6.0,8.0,7.0,7.0,3.0,8.0,6.0,8.0,3.0,8.0,3.0,8.0
V,5.0,9.0,5.0,6.0,2.0,4.0,10.0,4.0,2.0,10.0,11.0,8.0,3.0,9.0,2.0,7.0
K,5.0,11.0,6.0,8.0,4.0,4.0,6.0,8.0,3.0,7.0,7.0,13.0,3.0,8.0,3.0,11.0
R,4.0,8.0,5.0,6.0,4.0,8.0,8.0,5.0,6.0,9.0,3.0,9.0,3.0,6.0,5.0,11.0
B,4.0,9.0,4.0,7.0,3.0,6.0,7.0,11.0,7.0,7.0,6.0,7.0,2.0,8.0,9.0,9.0
G,2.0,5.0,3.0,3.0,2.0,8.0,6.0,6.0,6.0,6.0,6.0,9.0,2.0,7.0,5.0,10.0
Z,3.0,8.0,5.0,6.0,3.0,7.0,8.0,3.0,9.84165,11.0,8.0,6.0,2.0,8.0,6.0,6.0
L,3.0,7.0,4.0,4.0,3.0,7.0,4.0,2.0,7.0,8.0,2.0,8.0,1.0,6.0,3.0,8.0
W,6.0,11.0,6.0,6.0,4.0,8.0,9.0,3.0,2.0,7.0,9.0,7.0,7.0,11.0,2.0,9.0
X,9.546125,11.0,8.0,6.0,4.0,8.0,5.0,3.0,8.0,9.0,6.0,9.0,5.0,10.0,5.0,8.0
A,1.0,1.0,2.0,1.0,0.7387519,7.0,4.0,3.0,1.0,7.0,2.0,8.0,2.0,7.0,1.0,8.0
V,3.0,4.0,4.0,3.0,1.0,3.0,12.0,4.0,3.0,10.0,11.0,7.0,2.0,10.0,1.0,8.0
Q,4.0,7.0,5.0,8.0,4.0,7.0,7.0,5.0,5.0,7.0,8.0,11.0,5.0,7.0,6.0,7.0
V,1.0,0.0,2.0,0.0,0.0,7.0,9.0,3.0,2.0,7.0,12.0,8.0,2.0,10.0,0.0,8.0
B,5.0,11.0,6.0,8.0,5.0,7.0,6.0,8.0,8.0,6.0,6.0,7.0,3.0,8.0,8.0,10.0
T,6.0,11.0,6.0,8.0,4.0,6.0,11.0,3.0,6.0,12.0,9.0,4.0,2.0,11.0,2.0,4.0
Y,1.0,0.0,2.0,0.0,0.0,8.0,10.0,3.0,2.0,6.0,12.0,8.0,1.0,11.0,0.0,8.0
G,5.0,9.0,6.0,6.0,7.0,8.0,7.0,5.0,3.0,7.0,6.0,9.0,5.0,6.0,5.0,11.0
R,2.0,1.0,3.0,2.0,2.0,7.0,8.0,4.0,5.0,7.0,5.0,7.0,2.0,7.0,4.0,9.0
E,3.0,6.0,4.0,4.0,2.0,6.0,8.0,4.0,9.0,10.0,7.0,8.0,2.0,8.0,5.0,7.0
K,4.0,9.0,5.0,7.0,2.0,4.0,7.0,8.0,4.0,7.0,6.0,10.0,3.0,8.0,4.0,11.0
G,1.0,0.0,2.0,1.0,0.0,8.0,7.0,5.0,6.0,6.0,5.0,9.0,1.0,8.0,5.0,9.0
X,6.0,11.0,6.0,8.0,3.0,7.0,8.0,2.0,9.0,10.0,8.0,7.0,3.0,8.0,4.0,6.0
H,4.0,6.0,5.0,4.0,5.0,6.0113497,8.0,6.0,7.0,7.0,6.0,9.0,4.0,9.0,3.0,8.0
H,4.0,6.0,6.0,6.0,6.0,8.0,8.0,3.0,1.0,7.0,6.0,8.0,4.0,9.0,7.0,8.0
H,8.0,11.0,9.0,6.0,5.0,7.0,8.0,3.0,5.0,9.0,7.0,7.0,5.0,9.0,4.0,7.0
D,6.0,14.0,6.0,8.0,5.0,8.0,7.0,5.0,6.0,9.0,6.0,6.0,5.0,9.0,7.0,6.0
A,3.0,4.0,5.0,5.0,1.0,8.0,5.0,3.0,1.0,7.0,0.0,8.0,2.0,7.0,2.0,8.0
V,4.0,8.0,6.0,6.0,2.0,8.0,11.0,3.0,7.0,5.0,10.0,9.0,3.0,11.0,2.0,8.0
Y,3.0,5.0,4.0,3.0,2.0,3.0,11.0,2.0,6.0,11.0,11.0,7.0,0.0,9.0,1.0,6.0
Q,5.0,7.0,5.0,9.0,6.0,8.0,7.8270683,6.0,1.0,7.0,7.0,10.0,4.0,9.0,6.0,8.0
A,1.0,3.0,2.0,2.0,1.0,10.0,3.0,2.0,2.0,10.0,2.0,9.0,1.0,7.0,2.0,8.0
S,4.0,11.0,6.0,8.0,7.0,8.0,8.0,7.0,5.0,7.0,5.0,8.0,3.0,7.0,7.0,9.0
S,6.0,10.0,9.0,8.0,7.0,9.0,7.0,3.0,6.0,10.0,5.0,8.0,3.0,9.0,5.0,10.0
X,5.0,10.0,6.0,8.0,5.0,7.0,7.0,4.0,6.0,7.0,6.0,8.0,6.0,7.0,4.0,8.0
U,6.0,9.0,8.0,8.0,10.0,7.0,7.0,3.0,4.0,6.0,6.0,8.0,8.0,6.0,2.0,7.0
V,5.0,6.0,6.0,4.0,2.0,4.0,12.0,3.0,4.0,10.0,11.0,7.0,2.0,10.0,1.0,8.0
W,2.0,3.0,3.0,1.0,2.0,5.0,11.0,3.0,2.0,9.0,9.0,7.0,5.0,11.0,1.0,8.0
K,4.0,5.0,5.0,8.0,2.0,4.0,7.0,9.0,2.0,7.0,5.0,10.0,3.0,8.0,3.0,11.0
P,4.0,11.0,6.0,8.0,5.0,7.0,11.0,5.0,4.0,12.0,6.0,3.0,3.0,10.0,4.0,7.0
Z,1.0,1.4922006,2.0,1.5701429,0.0,8.0,7.0,2.0,11.0,10.0,6.0,8.0,0.0,8.0,6.0,8.0
X,2.0,1.0,2.0,1.0,0.0,8.0,7.0,4.0,5.0,7.0,6.0,8.0,2.0,8.0,4.0,8.0
V,3.0,6.0,5.0,4.0,1.0,6.0,8.0,3.0,3.0,7.0,13.0,8.0,3.0,9.0,0.0,8.0
Z,4.0,11.0,5.0,8.0,3.0,7.0,7.0,4.0,14.860013,10.0,6.0,8.0,0.0,8.0,8.0,8.0
Y,4.0,9.0,6.0,7.0,2.0,6.0,10.0,3.0,2.0,7.0,12.0,8.0,1.0,11.0,0.0,8.0
M,5.0,10.0,8.0,8.0,8.0,8.0,4.0,3.0,2.0,9.0,5.0,9.0,7.0,4.0,2.0,8.0
O,6.0,9.0,8.0,8.0,5.0,5.0,5.0,6.0,7.0,6.0,4.0,7.0,3.0,7.0,5.0,6.0
P,2.0,4.0,4.0,3.0,2.0,7.0,9.0,4.0,3.0,12.0,4.0,4.0,1.0,10.0,2.0,8.0
T,4.0,11.0,5.0,8.0,4.0,7.0,12.0,3.0,7.0,7.0,11.0,8.0,2.0,12.0,1.0,8.0
X,5.0,10.0,7.0,8.0,5.0,8.0,7.0,2.0,4.0,8.0,6.0,8.0,3.0,8.0,4.0,8.0
E,9.0,11.0,9.0,6.0,5.0,9.0,4.0,3.0,7.0,12.0,3.0,9.0,3.0,7.0,7.0,10.0
E,4.0,8.0,6.0,6.0,6.0,7.0,8.0,4.0,7.0,7.0,6.0,8.130202,4.0,7.0,6.0,8.0
R,0.0,4.0,4.0,3.0,2.0,9.0,7.0,3.0,4.0,10.0,4.0,6.0,2.0,7.0,2.0,10.0
R,2.0,3.0,3.0,3.0,2.0,7.0,8.0,4.0,5.0,9.0,5.0,7.0,2.0,7.0,4.0,8.0
O,4.0,3.0,5.0,5.0,2.71392,7.0,7.0,8.0,4.0,7.0,6.0,9.0,3.0,8.0,4.0,7.0
O,2.0,0.0,2.0,1.0,1.0,8.0,7.0,6.771313,5.0,7.0,6.0,8.0,2.0,8.0,3.0,8.0
N,4.0,8.0,6.0,6.0,6.0,7.0,9.0,5.0,5.0,7.0,6.0,6.0,4.0,9.0,8.0,10.0
R,6.0,11.0,9.0,8.0,7.574957,8.0,6.0,3.0,6.0,9.0,3.0,9.0,7.0,8.0,4.0,11.0
W,3.0,3.0,5.0,4.0,2.0,7.0,8.0,4.0,0.0,7.0,8.0,8.0,8.0,10.0,0.0,8.0
Y,2.0,4.0,4.0,4.0,1.0,5.0,11.0,1.0,7.0,9.0,11.0,7.110078,1.0,11.0,2.0,6.0
B,2.0,5.0,3.0,4.0,2.0,8.0,7.0,6.0,6.0,6.0,6.0,7.0,2.0,8.0,6.0,8.0
S,6.0,9.0,8.0,7.0,7.814615,7.0,8.0,6.0,5.0,7.0,6.0,8.0,3.0,8.0,10.0,7.0
I,0.0,7.0,0.0,5.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
X,6.0,10.0,9.0,7.0,8.0,6.0,7.0,4.0,6.0,7.0,7.0,10.0,8.0,8.0,4.0,8.0
Q,3.0,3.0,4.0,4.0,3.0,8.0,8.0,6.0,2.0,5.0,7.0,9.0,3.0,9.0,5.0,9.0
T,1.0,0.0,1.0,0.0,0.0,8.0,12.0,2.0,4.0,5.0,10.0,8.0,0.0,8.0,0.0,8.0
Q,4.0,8.0,4.0,10.0,5.0,8.0,7.0,6.0,2.0,7.0,8.0,11.0,3.0,8.0,5.0,8.0
Z,4.0,9.0,6.0,7.0,4.0,8.0,7.0,2.0,9.0,11.0,6.0,8.0,1.0,8.0,7.0,9.0
S,2.0,3.0,3.0,2.0,2.0,7.0,9.0,3.0,7.0,10.0,7.0,8.0,1.0,8.0,4.0,7.0
F,4.0,7.0,5.0,5.0,4.0,5.0,9.0,3.0,7.0,10.0,8.0,7.0,4.0,9.0,5.0,6.0
X,5.0,9.0,6.0,5.0,2.0,8.0,7.0,3.0,7.0,7.0,6.0,8.0,3.0,9.0,5.0,8.0
U,4.0,9.0,5.0,7.0,3.0,7.0,7.0,8.0,3.0,7.0,11.0,8.0,3.0,9.0,0.0,8.0
Y,7.0,11.0,7.0,8.0,3.0,1.0,12.0,6.0,5.0,13.0,12.0,7.0,3.0,10.6640415,1.0,7.0
O,3.0,1.0,4.0,4.0,2.0,8.0,7.0,7.0,4.0,7.0,6.0,8.0,3.0,8.0,3.0,8.0
Q,10.365467,14.0,8.0,8.0,4.0,7.0,4.0,4.0,9.0,10.0,4.0,10.0,3.0,6.0,9.0,9.0
A,3.0,8.0,5.0,6.0,3.0,9.0,2.0,2.0,2.0,7.0,2.0,9.0,2.0,6.0,3.0,8.0
U,3.0,5.0,4.0,4.0,2.0,8.0,4.0,11.0,5.0,6.0,14.0,8.0,3.0,9.0,0.0,8.0
L,1.0,3.0,3.0,2.0,1.0,7.0,3.4223063,1.0,7.0,8.0,2.0,10.0,0.0,7.0,2.0,8.0
R,2.0,3.0,3.0,4.0,2.0,7.0,9.0,7.0,4.0,7.0,4.0,7.0,2.0,7.0,4.0,9.0
F,3.0,9.0,4.0,6.0,2.0,1.0,13.0,5.0,4.0,12.0,10.0,7.0,0.0,8.0,2.0,6.0
W,5.0,11.0,7.0,9.0,4.0,5.0,8.0,4.0,2.0,7.0,8.0,8.0,8.0,10.0,0.0,8.0
Y,7.0,10.0,7.0,8.0,4.0,4.0,11.0,3.0,8.0,12.0,11.0,6.0,1.0,11.0,2.0,6.0
Z,4.0,9.0,6.0,7.0,4.0,8.0,7.0,5.0,10.0,7.0,6.0,8.0,1.0,7.0,7.0,8.0
F,4.0,9.0,4.0,6.0,2.0,2.0,12.839698,5.0,4.0,11.0,11.0,6.0,0.0,8.0,2.0,6.0
I,1.0,6.0,1.0,4.0,2.0,7.0,7.0,0.0,7.0,7.0,6.0,8.0,0.0,8.0,2.0,8.0
R,1.0,0.0,1.0,0.0,0.0,6.0,8.0,6.0,0.0,7.0,5.0,8.0,1.0,7.0,3.0,10.0
P,4.0,9.0,6.0,8.0,8.0,8.0,7.0,6.0,0.0,7.0,6.0,6.0,5.0,9.0,6.0,8.0
O,5.0,5.0,6.0,8.0,3.0,7.0,6.0,8.0,9.0,6.0,5.0,8.0,3.0,8.0,4.0,8.0
H,10.0,15.0,9.0,8.0,6.0,7.0,6.0,4.0,5.0,10.0,4.0,8.0,6.0,8.0,5.0,8.0
C,6.0,10.0,9.0,8.0,8.0,7.0,7.0,6.0,4.0,6.0,7.0,11.0,6.0,8.0,9.0,10.0
V,4.0,6.0,6.0,5.0,7.0,8.0,5.0,5.0,2.0,8.0,7.0,9.0,7.0,9.0,5.0,9.214065
S,7.0,11.0,6.0,6.0,3.0,8.335856,7.0,4.0,3.0,9.0,8.0,9.0,4.0,11.0,3.0,8.0
N,8.0,9.0,7.0,5.0,3.0,7.0,10.0,5.0,6.0,4.0,4.0,9.0,6.0,8.0,2.0,7.0
Z,5.0,7.0,6.0,6.0,5.0,7.0,7.0,4.0,3.0,9.0,6.0,8.0,3.0,10.485939,11.0,7.0
Y,1.0,0.0,2.0,0.0,0.0,7.0,9.0,3.0,2.0,7.0,12.0,8.0,1.0,11.0,0.0,8.0
J,3.0,5.0,5.0,4.0,3.0,8.0,6.0,4.0,6.0,8.0,6.0,7.0,3.0,8.0,3.0,6.0
I,1.0,9.0,0.0,6.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
O,4.0,6.0,6.0,4.0,3.0,7.0,8.0,6.0,4.0,9.0,8.0,9.0,4.0,7.0,4.0,8.0
F,1.0,3.0,3.0,1.0,0.0,7.0,8.0,3.0,4.0,13.0,6.0,6.0,1.0,9.0,1.0,8.0
J,1.0,4.0,2.0,3.0,1.0,12.457911,4.0,5.0,4.0,13.0,2.0,10.0,1.0,6.0,0.0,8.0
U,3.0,2.0,4.0,4.0,2.0,8.0,8.0,6.0,7.0,5.0,9.0,8.0,3.0,9.0,0.0,8.0
B,2.0,2.0,4.0,3.0,3.0,8.0,7.0,4.0,4.0,6.0,6.0,7.0,6.0,8.0,4.0,8.0
U,2.0,1.0,2.0,1.0,1.0,8.0,6.0,9.0,5.0,7.0,12.103907,8.0,3.0,10.0,0.0,8.0
C,5.0,10.0,7.0,8.0,8.0,5.0,7.0,5.0,7.0,7.0,6.0,11.0,5.0,10.0,4.0,8.0
F,3.0,3.0,5.0,3.0,2.0,6.0,10.0,3.0,6.0,12.0,8.0,5.0,1.0,9.0,3.0,6.0
E,5.0,10.0,6.0,8.0,4.0,3.0,7.0,5.0,11.0,7.0,6.0,14.415518,0.0,8.0,6.0,8.0
N,5.0,11.0,5.0,8.0,4.0,7.0,7.0,15.0,2.0,5.0,6.0,8.0,6.0,8.0,0.0,8.0
T,7.0,11.0,8.0,8.0,6.0,4.0,12.0,4.0,6.0,12.0,10.0,5.0,2.0,12.0,2.0,5.0
Y,5.0,11.0,8.0,8.0,10.0,9.0,6.0,7.0,2.0,7.0,7.0,8.0,5.0,10.0,6.0,4.0
W,4.0,5.0,5.0,4.0,4.0,6.0,10.0,4.0,2.0,8.0,7.0,7.0,6.0,10.0,3.0,6.0
I,0.0,6.0,0.0,5.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
T,6.0,11.0,7.0,8.0,7.0,7.0,10.7396345,3.0,5.0,9.0,7.0,4.0,3.0,10.0,6.0,3.0
X,4.0,8.0,5.0,6.0,2.0,7.0,7.0,5.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0
G,2.0,6.0,4.0,4.0,2.0,7.0,7.0,7.0,7.0,5.0,7.0,10.0,2.0,7.0,6.0,11.0
Q,5.0,11.0,6.0,8.317293,7.0,8.0,7.0,8.0,7.0,7.0,6.0,7.0,3.0,8.0,4.0,8.0
B,2.0,4.0,4.0,3.0,2.0,8.0,8.0,2.0,5.0,10.0,6.0,6.0,2.0,8.0,4.0,9.0
Z,3.0,9.0,4.0,7.0,4.0,8.0,7.0,3.0,10.0,8.0,6.0,8.0,0.0,8.0,8.0,8.0
Q,5.0,8.0,7.0,6.0,6.0,8.0,4.0,6.0,4.0,7.0,4.0,6.0,3.0,6.0,5.0,8.0
Z,1.0,0.0,1.0,0.0,0.0,8.0,7.0,2.0,9.0,8.0,6.0,8.0,0.0,8.0,5.0,8.0
B,3.0,5.0,5.0,3.0,3.0,9.0,5.0,2.0,7.0,10.0,3.0,8.0,2.0,8.0,4.0,11.0
B,7.0,10.0,6.0,5.0,4.0,7.0,8.0,5.0,5.0,8.0,5.0,8.0,6.0,7.0,7.0,8.0
G,6.0,11.0,7.0,8.0,5.0,5.0,7.0,6.0,6.0,9.0,8.0,10.0,2.0,10.0,5.0,9.0
O,6.0,8.0,7.0,6.0,6.0,8.0,5.0,7.0,4.0,10.0,5.0,9.0,3.0,8.0,3.0,7.0
A,3.0,5.0,5.0,4.0,3.0,10.0,4.0,4.0,2.0,10.0,1.0,8.0,5.520936,4.0,2.0,8.0
P,7.0,10.0,9.0,8.0,6.0,5.0,12.0,6.0,5.0,11.0,7.0,3.0,1.0,10.0,4.0,7.0
A,4.0,8.0,6.0,6.0,4.0,12.0,2.7209713,3.0,2.0,10.0,2.0,10.0,4.0,5.0,3.0,9.0
X,8.0,14.0,9.0,8.0,5.0,7.0,7.0,2.0,7.133345,11.0,5.0,8.0,4.0,8.0,4.0,7.0
F,5.0,9.0,7.0,8.0,7.0,9.0,8.0,5.0,4.0,8.0,5.0,7.0,6.0,8.0,12.773507,8.0
F,2.0,3.0,3.0,2.0,1.0,6.0,11.0,2.0,5.0,12.0,6.0,5.0,1.0,9.0,2.0,7.0
K,3.0,5.0,6.0,4.0,3.0,9.0,7.0,2.0,7.0,10.0,2.0,8.0,3.0,6.0,3.0,9.0
J,2.0,4.0,4.0,3.0,2.0,9.0,6.0,2.0,6.0,12.0,4.0,8.0,0.0,7.0,1.0,7.0
P,4.0,8.0,6.0,6.0,3.0,8.0,8.0,3.0,5.0,13.0,4.0,4.0,1.0,10.0,3.0,8.0
P,4.0,5.0,6.0,7.0,8.0,8.0,8.0,5.0,1.0,7.0,6.0,6.0,8.0,9.0,5.0,9.0
J,3.0,8.0,3.0,6.0,1.0,7.0,7.0,2.0,6.0,15.0,6.0,10.0,1.0,6.0,0.0,7.0
S,2.0,7.0,3.0,5.0,2.0,10.0,4.0,2.0,7.0,9.0,2.0,8.0,2.0,6.0,2.0,8.0
Y,2.0,5.0,4.0,4.0,2.0,8.0,10.0,1.0,6.0,6.0,11.0,9.0,1.0,11.0,1.0,8.0
S,5.0,11.0,6.0,8.0,6.0,8.0,7.0,5.0,7.0,5.0,6.0,8.0,0.0,9.0,8.0,8.0
A,3.0,4.0,5.0,5.7695236,3.0,7.0,2.0,2.0,2.0,7.0,1.0,8.0,2.0,7.0,3.0,7.0
R,5.0,10.0,6.0,8.0,5.0,8.0,7.0,6.0,5.0,7.0,5.0,7.0,4.0,7.0,8.0,8.0
A,4.0,3.0,5.0,4.0,2.0,7.0,6.0,3.0,3.0,7.0,2.0,8.0,3.0,6.0,3.0,10.0
L,6.0,11.0,7.0,8.0,5.0,7.0,5.0,4.0,4.0,11.0,9.0,11.0,3.0,9.0,6.0,9.0
G,4.0,9.0,6.0,7.0,3.0,6.0,7.0,8.0,8.0,7.0,7.0,11.0,2.0,9.0,5.0,10.0
T,3.0,6.0,5.0,4.0,5.0,6.0,7.0,5.0,7.0,7.0,7.0,8.0,4.0,11.0,7.0,8.0
X,3.0,3.0,5.0,2.0,2.0,8.0,7.0,1.0,8.0,10.0,4.0,8.0,2.0,8.0,3.0,8.0
U,6.0,10.0,7.0,7.0,4.0,4.0,7.0,5.0,6.0,10.0,8.120814,10.0,3.0,8.0,3.0,6.0
D,6.0,7.0,8.0,6.0,6.0,5.0,7.0,5.0,7.0,7.0,4.0,7.0,5.0,11.0,6.0,5.0
L,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,5.0,0.0,1.0,6.0,0.0,8.0,0.0,8.0
J,1.0,0.0,1.0,0.0,0.0,11.0,4.0,5.0,3.0,11.0,6.0,10.0,0.0,7.0,0.0,8.0
W,4.0,4.0,5.0,3.0,3.0,8.0,12.0,2.0,2.0,5.0,9.0,8.0,6.0,11.0,0.0,8.0
Z,2.0,3.0,3.0,2.0,2.0,8.0,7.0,4.0,9.0,7.0,6.0,9.0,1.0,8.0,7.0,8.0
E,3.0,4.0,4.0,3.0,2.0,7.0,8.0,2.0,7.0,11.0,7.0,9.0,3.0,9.0,4.0,8.0
U,6.0,10.0,9.0,7.0,6.0,6.0,9.0,4.0,7.0,5.0,7.0,10.0,4.0,10.0,1.0,8.0
C,2.0,3.0,3.0,3.0,2.0,5.0,8.0,5.0,6.0,11.0,9.0,11.0,1.0,9.0,2.0,8.0
C,3.0,4.0,4.0,4.0,2.0,4.0,8.0,5.0,7.0,11.0,9.0,12.0,1.0,9.0,2.0,7.0
U,3.0,6.0,4.0,4.0,2.0,7.0,5.0,14.0,4.0,7.0,11.900016,7.0,3.0,9.0,0.0,8.0
I,0.0,5.0,0.0,4.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
U,5.0,10.0,8.0,8.0,8.624019,8.0,7.0,6.0,4.0,6.0,6.0,9.0,7.0,8.0,5.0,5.0
M,4.0,3.0,5.0,3.0,3.0,8.0,6.0,6.0,3.0,7.0,7.0,8.0,7.0,6.0,3.0,7.0
C,6.0,9.0,7.0,7.0,4.0,5.0,8.0,7.0,8.0,10.0,6.0,14.0,3.0,8.0,4.0,7.0
J,4.0,7.0,5.0,8.0,3.0,9.0,7.0,2.0,5.0,12.0,4.0,7.0,3.0,9.0,5.0,11.0
F,2.0,3.0,4.0,3.0,3.0,5.0,10.0,3.0,8.0,11.0,9.0,5.0,1.0,9.0,3.0,6.0
S,4.0,9.0,6.0,6.0,5.0,7.0,8.0,4.0,6.0,7.0,5.0,6.0,2.0,6.0,5.0,7.0
T,6.0,11.0,8.0,8.0,5.0,5.0,10.514423,3.0,7.0,13.0,9.0,6.0,3.0,9.0,3.0,5.0
Z,9.0,15.0,8.0,8.0,6.0,8.0,6.0,4.0,8.0,11.0,6.0,8.0,4.0,8.0,8.0,7.0
U,4.0,9.0,6.0,8.0,5.0,7.0,7.0,4.0,3.0,6.0,7.0,8.0,5.0,8.0,1.0,8.0
X,4.0,8.0,6.0,6.0,3.0,9.0,8.0,1.0,8.0,10.0,3.0,7.0,2.0,9.0,4.0,9.0
X,2.0,4.0,4.0,4.0,2.0,9.0,3.956824,2.0,7.0,10.0,2.0,10.0,0.0,7.0,0.0,8.0
L,5.0,10.0,5.0,8.0,3.0,0.0,3.0,4.0,6.0,5.0,0.0,8.0,0.0,8.0,0.0,8.0
G,1.0,0.0,1.0,0.0,0.0,7.0,7.0,5.0,5.0,7.0,5.0,8.0,1.0,8.0,4.0,10.0
M,5.0,5.0,6.0,4.0,4.0,7.0,6.0,6.0,5.0,7.0,7.0,9.0,8.0,7.0,2.0,8.0
R,6.0,11.0,10.0,8.0,10.253119,9.0,7.0,3.0,4.0,9.0,3.0,7.0,7.0,8.0,7.0,6.0
R,2.0,5.0,5.0,3.0,3.0,7.0,8.0,4.0,5.0,8.0,6.0,8.0,3.0,7.0,4.0,11.0
R,2.0,1.0,4.0,2.0,2.0,7.0,7.0,4.0,5.0,6.0,5.0,6.0,3.0,7.0,3.0,8.0
H,4.0,4.0,5.0,5.0,2.0,7.0,8.0,15.0,1.0,7.0,6.0,8.0,3.0,8.0,0.0,8.0
C,5.0,9.0,5.0,4.0,3.0,7.0,7.0,4.0,3.0,9.0,8.0,11.0,3.0,9.0,7.0,8.0
R,5.0,10.0,7.0,8.0,6.0,8.0,6.0,5.0,4.0,9.0,4.0,7.0,3.0,7.0,5.0,10.0
S,4.0,11.0,6.0,8.0,7.0,8.0,9.0,4.0,6.0,7.0,5.0,8.0,3.0,7.0,8.977921,8.0
T,3.0,9.0,4.0,6.0,2.0,7.0,14.0,0.0,5.0,7.0,11.0,8.0,0.0,8.0,0.0,8.0
R,5.0,9.0,6.0,5.0,4.0,7.0,6.0,5.0,5.0,8.0,6.0,8.0,3.0,7.0,5.0,9.0
U,3.0,4.0,4.0,4.0,2.0,3.0,8.0,6.0,6.0,11.0,11.0,9.0,3.0,9.0,1.0,8.0
K,5.0,10.0,6.0,8.0,6.0,5.0,7.0,3.0,7.0,7.0,6.0,10.0,4.0,8.0,4.0,9.0
E,6.0,9.0,8.0,8.0,9.03029,7.0,7.0,5.0,3.0,7.0,6.0,10.0,8.0,10.0,10.0,12.0
D,3.0,5.0,5.0,3.0,3.0,8.0,6.0,3.0,7.0,10.0,4.0,8.0,3.0,7.0,3.0,8.0
W,3.0,1.0,4.0,3.0,3.0,6.0,9.0,4.0,1.0,7.0,9.0,8.0,6.0,11.0,0.0,7.0
P,4.0,5.0,5.0,4.0,3.0,7.0,10.0,3.0,5.0,12.0,6.0,3.0,3.0,9.0,3.0,8.0
