lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
S,4.0,4.0,4.0,6.0,2.0,8.0,7.0,5.0,9.0,5.0,6.0,8.0,0.0,8.0,9.0,8.0
J,6.0,9.0,7.0,7.0,2.0,9.0,3.0,6.0,6.0,15.0,7.0,14.13799,1.0,7.0,1.0,7.0
Z,3.0,8.0,4.0,6.0,3.0,7.0,8.0,3.0,10.0,8.0,6.0,8.0,0.0,8.0,7.0,7.0
S,3.0,3.0,4.0,4.0,2.0,8.0,7.0,6.0,9.0,5.0,6.0,8.0,0.0,8.0,9.0,7.0
X,7.0,10.0,9.0,8.0,9.0,7.0,8.0,3.0,6.0,7.0,7.0,8.0,4.0,8.0,9.0,10.0
I,4.0,11.0,4.0,8.0,2.0,7.0,7.0,0.0,8.0,14.0,6.0,8.0,0.0,8.0,1.0,8.0
L,5.0,9.0,5.0,8.0,3.0,1.2636067,4.0,2.0,9.0,0.0,0.0,8.0,0.0,7.0,1.0,5.0
T,3.0,6.0,4.0,4.0,2.0,7.0,12.0,2.0,6.0,6.0,12.0,8.0,2.0,11.0,1.0,8.0
V,9.0,10.0,9.0,8.0,5.0,3.0,12.0,3.0,3.0,10.0,11.0,8.0,3.0,9.0,2.0,7.0
H,8.0,10.0,10.470146,8.0,8.0,6.0,9.0,3.0,5.0,10.0,8.0,8.0,4.9151683,9.0,4.0,6.0
M,3.0,4.0,6.0,3.0,4.0,9.0,6.0,3.0,4.0,9.0,4.0,7.0,7.0,6.0,2.0,8.0
X,2.0,1.0,3.0,3.0,2.0,7.0,7.0,3.0,7.0,7.0,6.0,9.0,2.0,8.0,6.0,8.0
N,3.0,7.0,5.0,5.0,6.0,8.0,8.0,4.0,4.0,7.0,6.0,6.0,6.0,8.0,7.0,7.0
E,4.0,8.0,4.0,6.0,3.0,3.0,9.0,6.0,10.0,7.0,6.0,14.0,0.0,8.0,6.0,7.0
N,3.0,4.0,5.0,2.0,2.0,7.0,9.0,2.0,4.0,10.0,7.0,7.0,5.0,8.0,1.0,7.0
Y,1.0,0.0,2.0,0.0,0.0,8.0,11.0,3.0,2.0,6.0,12.0,8.0,1.0,10.0,0.0,8.0
X,3.0,7.0,5.0,5.0,3.0,8.0,7.0,3.0,8.0,6.0,6.0,8.0,3.0,8.0,7.0,8.0
C,4.0,6.0,5.0,4.9951134,2.0,5.0,9.0,5.0,7.0,11.0,9.0,11.0,3.0,10.0,3.0,8.0
E,3.0,7.0,4.0,4.0,2.0,3.0,9.0,4.0,6.0,12.0,10.0,8.0,1.0,9.0,3.0,6.0
O,2.0,0.0,2.0,1.0,0.0,7.0,7.0,6.0,4.0,7.0,6.0,8.0,2.0,8.0,3.0,8.0
C,1.0,3.0,2.0,2.0,1.0,6.0,8.0,7.0,7.0,8.0,7.0,11.0,1.0,9.0,4.0,10.0
G,2.0,6.0,3.0,4.0,1.0,7.0,7.0,6.0,4.0,7.0,6.0,7.0,3.0,8.0,5.0,8.0
G,3.0,7.0,3.0,5.0,2.0,8.0,9.0,9.0,7.0,5.0,7.0,9.0,2.0,7.0,5.0,11.0
Q,5.0,8.0,7.0,11.0,6.0,8.0,6.0,7.0,4.0,6.0,6.0,10.0,3.0,8.0,6.0,8.0
N,5.0,8.0,5.0,6.0,3.0,7.0,7.0,14.0,2.0,5.0,6.0,8.0,6.0,8.0,0.0,8.0
J,2.0,5.0,3.0,4.0,1.0,10.0,6.0,3.0,7.0,12.0,4.0,9.0,1.0,7.0,1.0,7.0
X,4.0,8.0,6.0,6.0,5.0,7.0,7.0,3.0,7.0,6.0,6.0,7.0,3.0,9.0,6.0,8.0
D,1.0,0.0,2.0,0.0,0.0,6.0,7.0,7.0,5.0,7.0,6.0,6.0,2.0,8.0,3.0,8.0
Y,2.0,3.0,2.0,2.0,1.0,5.0,11.0,3.0,6.0,11.0,10.0,4.0,1.0,10.0,2.0,5.0
C,5.0,11.0,6.0,8.0,2.0,7.0,7.0,7.0,10.0,7.0,6.0,14.0,1.0,8.0,4.0,9.0
J,5.0,7.0,7.0,8.0,8.0,8.0,9.0,5.0,5.0,7.0,6.0,8.0,3.0,9.0,9.0,8.0
B,3.0,5.0,4.0,4.0,3.0,8.0,7.0,4.0,7.0,10.0,6.0,6.0,3.0,8.0,6.0,8.0
V,5.0,9.0,5.0,6.0,2.0,4.0,11.0,4.0,3.0,10.0,12.0,7.0,2.0,10.0,0.0,8.0
S,5.0,8.0,5.0,5.1828012,5.0,8.0,9.0,5.0,8.0,5.0,6.0,7.0,0.0,7.0,8.0,7.0
H,2.0,4.0,4.0,3.0,2.0,8.0,7.0,3.0,7.0,10.0,5.0,7.0,3.0,8.0,3.0,7.0
H,5.0,10.0,6.0,8.0,4.0,7.0,6.0,14.482843,2.0,7.0,9.0,8.0,3.0,8.0,0.0,8.0
P,8.0,13.0,8.0,7.0,5.0,8.0,8.0,3.0,4.0,13.0,5.0,4.0,5.0,10.0,6.0,7.0
E,4.0,4.0,5.0,6.0,3.0,3.0,9.0,6.0,11.0,7.0,6.0,14.0,0.0,8.0,6.0,7.0
B,2.0,5.0,3.0,4.0,3.0,7.0,8.0,7.0,6.0,7.0,6.0,6.0,2.0,8.0,6.0,9.0
R,8.0,14.85013,8.0,8.0,5.0,8.0,7.0,4.0,6.0,8.0,4.0,7.0,6.0,6.0,6.0,10.0
H,2.0,3.0,2.0,2.0,2.0,7.0,7.0,7.0,4.0,7.0,6.0,8.0,3.0,8.0,2.0,8.0
T,7.613924,11.0,7.0,8.0,3.0,7.0,9.0,3.0,7.0,12.0,8.0,7.0,3.0,10.0,5.0,6.0
V,4.9952555,10.0,7.0,9.0,8.0,8.0,8.0,5.0,4.0,7.0,6.0,7.0,8.0,9.0,7.0,5.0
J,5.0,7.0,6.0,5.0,2.0,7.0,6.0,4.0,7.0,14.196418,6.0,11.0,0.0,6.0,1.0,7.0
F,5.0,12.0,4.0,6.0,3.0,10.0,6.0,2.0,5.0,10.0,4.0,6.0,2.0,8.0,6.0,9.0
Z,4.0,11.0,6.0,8.0,6.0,7.0,7.0,4.0,9.460069,7.0,6.0,8.0,1.0,8.0,10.0,8.0
P,5.0,10.0,6.0,8.0,6.0,7.0,8.0,4.0,4.0,11.0,4.0,4.1976986,3.0,9.0,3.0,8.0
I,3.0,6.0,5.0,4.0,3.0,10.0,5.0,2.0,5.0,8.0,4.0,8.0,3.0,8.0,6.0,11.0
C,4.0,8.0,5.0,7.0,2.0,7.0,7.0,8.0,8.0,7.0,6.0,10.0,2.0,8.0,4.0,9.0
I,5.0,14.0,4.0,8.0,3.0,10.0,5.0,5.0,4.0,12.0,3.0,7.0,3.0,8.0,6.0,9.0
O,2.0,1.0,3.0,1.0,1.0,8.0,7.0,7.0,5.0,7.0,5.0,8.0,2.0,8.0,3.0,8.0
B,3.0,8.0,3.0,6.0,3.0,6.0,8.0,8.0,5.0,7.0,5.0,6.0,2.0,8.0,8.031416,10.0
L,1.0,0.0,2.0,1.0037278,0.0,4.0,3.0,4.0,5.0,2.0,2.0,7.0,1.0,8.0,0.0,7.0
H,4.0,8.0,6.0,6.0,6.0,6.0,7.0,5.0,4.0,7.0,6.0,10.0,6.0,6.0,4.0,11.0
J,2.0,10.0,4.0,8.0,1.0,13.0,2.0,8.0,5.0,13.0,2.0,11.0,0.0,7.0,0.0,8.0
W,9.0,10.0,9.0,8.0,9.0,5.0,11.0,3.0,2.0,8.0,7.0,7.0,9.0,13.0,3.0,6.0
J,2.0,9.0,4.0,7.0,2.0,14.1672125,3.0,6.0,4.0,13.0,2.0,9.0,0.0,7.0,0.0,8.0
D,4.0,7.0,6.0,6.0,7.0,8.0,7.0,4.0,5.0,7.0,5.0,7.0,4.0,7.0,8.0,4.0
J,1.0,3.0,2.0,2.0,1.0,7.0,8.0,2.0,6.0,11.0,7.0,7.0,2.0,7.0,3.0,6.0
L,2.0,2.0,3.0,3.0,1.0,3.0,4.0,2.0,8.0,0.0,1.0,8.0,0.0,7.0,1.0,6.0
D,6.0,10.042164,6.0,5.0,4.0,8.0,7.0,4.0,6.0,10.0,5.0,6.0,5.0,9.0,5.0,8.0
L,3.0,9.0,5.0,7.0,3.0,7.0,3.0,2.0,7.0,10.0,2.0,10.0,0.0,7.0,3.0,9.0
D,3.0,8.0,4.0,6.0,2.0,5.0,7.0,10.0,7.0,7.0,6.0,5.0,3.0,8.0,4.0,8.0
U,8.784277,10.0,9.0,8.0,6.0,5.0,7.0,6.0,9.494779,8.0,7.0,10.0,7.0,10.0,6.0,1.2401654
K,2.0,1.0,4.0,2.0,2.0,7.0,7.0,4.0,7.0,6.0,6.0,10.0,3.0,8.0,5.0,8.0
S,4.0,7.0,4.0,6.0,3.0,8.0,6.0,8.0,7.0,7.0,7.0,8.0,2.0,9.0,8.0,8.0
B,4.0,8.0,6.0,6.0,5.4161234,9.0,7.0,3.0,6.0,10.0,4.0,6.0,3.0,7.0,6.0,9.0
W,6.0,8.0,6.0,6.0,4.0,3.0,10.0,2.9596453,3.0,10.0,10.0,8.0,6.0,11.0,2.0,6.0
Y,2.0,3.0,4.0,3.0,1.0,7.0,10.0,2.0,2.0,8.0,12.0,8.0,1.0,11.0,0.0,8.0
W,3.0,3.0,4.0,2.0,2.0,5.0,10.0,3.0,2.0,9.0,8.0,7.0,5.0,11.0,1.0,6.0
H,3.0,7.0,4.0,4.0,2.0,7.0,7.0,14.0,1.0,7.0,6.0,8.0,3.0,8.0,0.0,8.0
Q,4.0,7.0,5.0,6.0,4.0,8.0,4.0,7.0,5.0,7.0,5.0,9.0,3.0,7.0,5.0,9.0
M,6.0,5.0,7.0,7.0,8.0,8.0,7.0,5.0,5.0,6.0,7.0,7.0,10.0,7.0,4.0,6.0
R,4.0,9.0,6.0,6.0,4.0,9.0,7.0,4.0,6.0,9.0,4.0,7.0,3.0,7.0,4.0,10.0
D,3.0,10.0,6.0,8.0,9.0,10.0,8.0,4.0,4.0,7.0,6.0,6.0,6.0,7.0,7.0,4.0
Q,3.0,6.0,5.0,5.0,5.0,8.0,9.0,7.0,2.0,5.0,7.0,11.0,3.0,8.0,5.0,10.0
B,3.0,5.0,5.0,4.0,4.0,9.0,6.0,3.0,5.0,10.0,4.0,7.0,2.0,8.0,3.0,11.0
Y,4.0,11.0,6.0,8.0,4.0,7.0,11.0,1.0,3.0,7.0,11.0,8.0,1.0,11.0,0.0,8.0
S,3.0,2.0,3.0,2.0,2.0,8.0,8.0,7.0,6.0,7.0,5.0,7.0,2.0,8.0,9.0,8.0
C,5.0,3.0,5.0,5.0,2.0,7.0,7.0,8.0,9.0,7.0,6.0,8.0,2.0,8.0,4.0,8.0
F,3.0,7.0,5.0,5.0,3.0,5.0,10.0,3.0,5.0,12.0,8.0,5.0,1.0,10.0,2.0,7.0
O,1.0,0.0,1.0,1.0,0.0,6.0,7.0,7.0,4.0,7.0,6.0,6.0,2.0,8.0,3.0,8.0
I,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
F,5.0,8.0,7.0,6.0,5.0,7.0,10.0,2.0,6.0,13.0,7.0,5.0,2.0,10.0,2.0,7.0
D,7.0,10.0,9.0,8.0,7.0,9.0,7.0,4.0,6.0,11.0,4.0,5.0,3.0,8.0,4.0,8.0
W,3.0,4.0,4.0,2.0,2.0,5.0,10.0,2.0,2.0,10.0,8.0,7.0,6.0,11.0,1.0,7.0
B,6.0,9.0,8.0,7.0,7.0,8.0,7.0,5.0,5.0,8.0,6.0,7.0,6.0,9.0,7.0,9.0
H,4.0,7.0,4.0,5.0,2.0,7.0,6.0,15.0,1.0,7.0,8.0,8.0,3.0,8.0,0.0,8.0
G,4.0,8.0,6.0,6.0,3.0,7.0,7.0,7.0,7.0,6.0,6.0,9.0,2.0,8.0,4.0,9.0
D,3.0,6.285733,5.0,5.0,4.0,8.0,7.0,4.0,6.0,10.0,6.0,5.0,3.0,8.0,3.0,7.0
T,3.0,9.0,4.0,6.0,2.0,5.0,11.0,1.5255576,8.0,11.0,10.0,5.0,1.0,10.0,2.0,5.0
R,6.0,10.0,8.0,8.0,7.0,8.0,8.0,4.0,6.0,8.0,5.0,8.0,3.0,7.0,5.321613,10.0
Z,5.0,9.0,6.0,8.0,5.0,6.0,9.0,4.0,7.0,9.0,7.0,8.0,2.0,9.0,10.0,6.0
X,4.0,11.0,6.0,8.0,7.0,7.0,7.0,2.0,5.0,7.0,6.0,8.0,3.0,9.0,7.0,8.0
I,5.0,9.0,7.0,6.0,5.0,9.0,7.0,2.0,6.0,11.0,4.0,5.0,2.0,8.0,6.0,9.0
P,6.0,10.0,8.0,8.0,6.0,7.0,11.0,5.0,4.0,12.0,5.0,3.0,1.0,10.0,3.0,8.0
A,5.0,10.0,6.0,6.0,3.0,12.0,2.0,5.0,2.0,12.0,2.0,11.0,3.0,5.0,4.0,10.0
A,3.0,7.0,5.0,5.0,2.0,12.0,3.0,3.0,2.0,11.0,2.0,9.0,2.0,6.0,3.0,9.0
J,1.0,3.0,3.0,3.0,1.0,9.0,6.0,3.0,5.0,13.0,5.0,10.0,0.0,7.0,0.0,7.0
T,4.0,10.0,4.0,8.0,4.0,7.0,11.0,3.0,5.0,7.0,11.0,8.0,2.0,11.0,0.0,8.0
G,4.0,8.0,4.0,6.0,4.0,7.0,7.0,6.0,5.0,7.0,6.0,9.0,3.0,8.0,3.0,8.0
U,2.0,3.0,4.0,4.0,2.0,7.0,8.0,6.0,6.0,6.0,9.0,9.0,3.0,9.0,1.0,8.0
H,6.0,11.0,9.0,8.0,7.0,8.0,7.0,2.0,6.0,10.0,6.0,9.0,6.0,8.0,4.0,8.0
V,4.0,8.0,6.0,6.0,2.0,7.0,12.0,2.0,4.0,6.0,12.0,9.0,3.0,11.0,1.0,8.0
R,5.0,9.0,5.0,7.687157,5.0,6.0,9.0,9.0,4.0,6.0,4.0,8.0,3.0,7.0,5.0,10.0
Y,5.0,6.0,6.0,8.0,7.0,9.0,6.0,6.0,4.0,7.0,9.0,9.0,4.0,9.0,7.0,7.0
G,3.0,7.0,3.0,5.0,3.0,8.0,7.0,7.0,4.0,7.0,6.0,8.0,2.0,7.0,6.0,11.0
R,4.0,8.0,5.0,5.1151495,5.0,10.0,6.0,4.0,5.0,10.0,3.0,8.0,4.0,6.0,4.0,11.0
H,6.0,10.0,9.0,8.0,6.854589,9.0,6.0,2.0,7.0,9.0,4.0,8.0,4.0,8.0,5.0,9.0
J,2.0,9.0,2.0,6.0,2.0,9.0,7.0,2.0,6.0,11.0,4.0,8.0,1.0,6.0,2.0,6.0
H,4.0,7.0,6.0,5.0,6.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,7.0,10.0,8.210372,5.0
J,3.0,10.0,4.0,8.0,3.0,10.0,5.0,4.0,7.0,11.0,3.0,10.0,1.0,6.0,1.0,6.0
L,4.0,6.0,6.0,4.0,2.0,7.0,3.0,2.0,9.0,8.0,2.0,9.0,1.0,6.0,2.0,7.0
B,5.0,10.0,7.0,7.0,8.0,8.0,8.0,5.0,5.0,7.0,6.0,6.0,6.0,8.0,6.0,9.0
U,8.0,9.0,9.0,6.0,4.0,4.0,8.0,5.0,8.0,10.0,9.0,9.0,3.0,9.0,2.0,6.0
X,4.0,7.0,7.0,5.26629,3.0,7.0,8.0,2.0,8.370861,10.0,9.0,8.0,2.0,8.0,3.0,6.0
Z,3.0,5.0,4.0,4.0,3.0,8.0,8.0,2.0,9.0,11.0,6.0,9.0,2.0,9.0,5.0,8.0
D,2.0,10.0,4.0,9.0,6.0,8.0,7.486046,5.0,5.0,7.0,6.0,5.0,3.0,8.0,3.0,8.0
S,3.0,7.0,3.0,5.0,3.0,8.0,6.0,5.0,6.0,7.0,6.0,7.0,2.0,9.0,8.0,8.0
L,2.0,5.0,4.0,3.0,2.0,8.0,3.0,1.0,8.0,9.0,2.0,10.0,0.0,7.0,2.0,9.0
M,6.0,7.0,9.0,5.0,8.0,9.0,6.0,4.0,4.0,8.0,5.0,7.0,9.0,7.0,4.0,6.0
I,1.0,9.0,0.0,8.0,1.0,7.0,7.0,5.0,3.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
B,6.0,8.0,8.0,6.0,8.0,8.0,7.0,7.0,6.0,8.0,7.0,6.0,6.0,9.0,9.0,13.0
W,4.0,3.0,5.0,4.0,2.0,4.130861,8.0,5.0,2.0,7.0,9.0,8.0,8.0,10.0,0.0,8.0
T,6.0,8.0,6.0,6.0,3.0,6.0,11.0,3.0,8.0,12.0,10.0,5.0,1.0,11.0,2.0,4.0
T,5.0,11.0,7.0,8.0,6.0,6.0,8.0,6.0,7.0,7.0,6.0,8.0,3.0,10.0,6.0,9.0
O,4.0,11.0,5.0,8.0,4.0,8.0,7.0,7.0,5.0,9.0,7.0,8.0,3.0,8.0,3.0,7.0
G,3.0,4.0,3.0,3.0,2.0,6.0,7.0,5.0,4.0,9.0,8.0,10.0,2.0,9.0,4.0,9.0
E,4.0,10.0,4.0,7.0,3.0,3.0,6.0,5.0,10.0,7.0,6.0,15.0,0.0,8.0,7.0,7.0
C,5.0,8.0,6.0,7.0,2.0,6.0,6.0,7.0,12.374658,7.0,5.0,14.828649,1.0,9.0,4.0,9.0
N,6.0,11.0,9.0,8.0,6.0,7.0,7.0,6.0,5.748683,7.0,6.0,5.0,8.0,9.0,4.0,7.0
L,2.0,0.0,2.0,1.0,0.0,1.0,0.0,6.0,5.0,0.0,2.0,5.0,0.0,8.0,0.0,8.0
O,3.0,2.0,4.0,1.0,1.0,7.0,7.0,7.0,4.0,7.0,7.0,8.0,2.0,8.0,3.0,8.0
T,3.0,9.0,4.0,6.0,2.0,8.0,10.0,3.0,3.0,7.0,11.0,8.0,1.1186962,10.0,0.0,8.0
M,5.0,11.0,6.0,6.0,3.0,7.0,3.0,2.0,2.0,9.0,5.0,9.0,5.0,2.4306927,1.0,8.0
T,3.0,10.0,5.0,8.0,2.0,10.0,13.581971,0.0,5.0,6.0,10.0,8.0,0.0,8.0,0.0,8.0
E,2.0,7.0,4.0,5.0,4.0,7.0,7.0,4.0,6.0,8.0,6.0,9.0,2.0,9.0,5.0,10.0
S,2.0,0.0,2.0,1.0,1.0,8.0,7.0,4.0,6.0,5.0,6.0,7.0,0.0,8.0,7.0,8.0
Q,2.0,4.0,4.0,2.0,2.0,8.0,7.0,7.0,4.0,6.0,6.0,8.0,3.0,8.0,3.0,8.0
B,6.0,10.0,9.0,8.0,8.0,8.0,6.0,4.0,6.0,10.0,5.0,6.0,2.0,8.0,6.0,11.0
K,6.0,11.0,8.0,8.0,9.551453,6.0,6.0,4.0,4.0,7.0,6.0,9.0,6.0,6.0,9.0,8.0
J,4.0,9.0,6.0,7.0,3.0,7.0,6.0,4.0,6.0,15.0,7.0,11.0,1.0,6.0,1.0,7.0
T,2.0,3.0,3.0,3.0,2.0,8.0,12.0,3.0,5.0,6.0,11.0,9.0,2.0,11.0,1.0,8.0
Y,4.0,7.0,5.0,6.0,6.0,7.0,9.0,3.0,4.0,7.0,8.0,8.0,3.0,9.0,8.0,6.0
X,6.0,11.0,8.0,8.0,5.0,7.0,7.0,2.0,8.0,7.0,6.0,8.0,3.0,8.0,5.0,8.0
N,4.0,6.0,4.0,4.0,3.0,7.0,8.0,5.0,3.0,7.0,6.0,7.0,4.0,8.0,2.0,7.0
I,4.0,11.0,5.0,8.0,4.0,7.0,7.0,0.0,8.0,7.0,6.0,8.0,0.0,8.0,3.0,7.0
R,2.0,1.0,2.0,1.0,1.0,6.0,9.0,8.0,3.0,7.0,5.0,8.0,2.0,8.0,3.3501232,10.0
K,7.0,10.0,9.525921,8.0,10.467879,6.0,8.0,6.0,5.0,7.0,6.0,8.0,8.0,9.0,7.0,10.0
X,5.0,10.0,7.0,8.0,7.0,7.0,7.0,3.0,5.0,7.0,6.232468,8.0,5.0,10.0,8.0,8.0
Y,2.0,1.0,2.0,1.0,0.0,8.0,10.0,3.0,1.0,5.0,12.0,8.0,1.0,11.0,0.0,8.0
Y,3.0,6.0,5.0,4.0,4.0,9.0,6.0,6.0,4.0,6.0,8.0,7.0,3.0,9.0,8.0,4.0
M,6.0,7.0,8.0,6.0,6.0,6.0,7.0,3.0,5.0,9.0,8.0,10.0,8.0,5.0,2.0,8.0
Q,7.0,10.0,9.0,8.0,8.913118,8.0,4.0,5.0,5.0,8.0,5.0,11.0,6.0,6.0,9.0,7.0
C,4.0,7.0,5.0,5.0,2.0,4.0,8.0,6.0,7.0,11.0,9.0,12.0,1.0,10.0,3.0,8.0
F,2.0,1.0,1.0,1.0,0.0,5.0,10.0,4.0,4.0,10.0,9.0,6.0,1.0,9.0,1.0,8.0
E,3.0,7.0,3.0,4.0,2.0,3.0,8.0,6.0,8.0,7.0,6.0,14.0,0.0,8.0,6.0,9.0
O,5.0,10.0,6.0,8.0,5.0,8.0,7.0,8.0,6.0,7.0,8.0,9.0,3.0,8.0,4.0,8.0
U,4.0,10.0,5.0,8.0,2.0,7.0,6.0,14.742551,5.0,7.0,13.995989,8.0,3.0,9.0,0.0,8.0
A,4.0,11.0,6.0,8.0,3.0,7.0,3.0,2.0,2.0,7.0,1.0,8.0,2.0,6.0,2.0,7.0
L,4.0,7.0,5.0,5.0,3.0,3.0,5.0,2.0,8.0,5.0,1.0,9.0,0.0,8.0,1.0,6.0
K,6.0,10.0,8.0,8.0,8.0,7.0,5.0,6.0,4.0,6.0,6.0,8.0,7.0,8.0,8.0,11.0
Z,2.0,6.0,4.0,5.0,2.0,7.0,7.0,3.0,13.284002,9.0,6.0,8.0,0.0,8.0,8.0,8.0
L,2.0,6.0,2.0,4.0,1.0,0.0,1.0,5.0,6.0,0.0,0.0,7.0,0.0,8.0,0.0,8.0
V,2.0,7.0,4.0,4.0,1.0,8.0,9.0,2.0,2.0,6.0,12.0,8.0,3.0,10.0,0.0,8.0
G,2.0,5.0,3.0,3.0,2.0,7.0,7.0,7.0,6.0,6.0,6.0,11.0,2.0,8.0,4.0,10.0
M,3.0,1.8054425,4.0,3.0,2.0,7.0,6.0,5.0,4.0,7.0,7.0,7.0,7.0,5.0,2.0,8.0
O,6.0,9.0,6.0,7.0,5.0,7.0,8.0,7.0,5.0,10.0,7.0,7.0,3.0,9.0,3.0,7.0
C,5.0,10.0,6.0,8.0,2.0,7.0,8.0,7.0,10.0,6.0,6.0,14.0,1.0,8.0,4.0,9.0
I,1.0,2.0,1.0,3.0,1.0,7.0,7.0,1.0,7.0,7.0,6.0,9.0,0.0,8.0,3.0,8.0
Y,5.0,5.0,8.0,7.0,7.0,6.0,10.0,3.0,3.0,8.0,9.0,9.0,3.0,10.0,7.0,5.0
Q,6.0,7.0,7.0,9.299327,8.0,8.0,8.0,5.0,1.0,7.0,8.0,11.0,4.0,10.0,7.0,9.0
A,7.0,14.0,6.0,8.0,3.0,10.0,2.0,3.0,2.0,10.0,3.0,11.0,4.0,6.0,4.0,8.0
H,1.0,0.0,2.0,0.0,1.0,7.0,8.0,7.0,5.0,7.0,6.0,8.0,3.0,8.0,2.0,8.0
L,5.0,10.0,7.0,7.0,4.0,5.0,3.0,5.0,9.0,4.0,2.0,5.0,1.0,6.0,2.0,5.0
N,3.0,7.0,3.0,4.0,2.0,7.0,7.0,12.0,2.0,6.0,6.0,8.0,5.0,9.0,0.0,8.0
O,1.0,3.0,2.0,1.0,1.0,8.0,7.0,5.0,4.0,9.0,5.0,7.0,2.0,8.0,2.0,8.0
Y,1.0,3.0,3.0,1.0,1.0,6.0,10.0,2.0,6.0,8.0,11.0,8.0,1.0,11.0,1.0,7.0
Y,3.0,9.0,5.0,7.0,1.0,8.0,9.0,3.0,3.0,5.0,13.0,8.0,2.0,10.0,0.0,8.0
B,3.0,7.0,4.0,5.0,5.0,8.0,6.0,6.0,4.0,7.0,6.0,8.0,5.0,8.0,8.0,7.0
Z,7.1452827,11.0,8.0,7.0,5.0,8.0,7.0,2.0,9.0,12.0,6.0,7.0,3.0,5.0,7.0,7.0
J,2.0,7.0,3.0,8.0,1.0,12.0,2.0,10.0,4.0,13.0,5.0,13.0,1.0,6.0,0.0,8.0
M,3.0,4.0,5.0,3.0,3.0,8.0,6.0,5.0,4.0,7.0,6.0,8.0,7.0,6.0,2.0,7.0
U,4.0,6.0,5.0,5.0,3.0,5.0,8.0,7.0,7.0,7.0,9.0,9.0,3.0,9.0,0.0,8.0
Q,8.0,14.0,7.0,7.0,4.0,9.0,3.0,5.0,7.0,11.0,3.0,9.0,3.0,8.0,7.0,12.0
S,4.0,7.0,5.0,5.0,4.0,8.0,8.0,6.0,6.0,7.0,6.0,8.0,2.0,9.0,9.0,8.0
D,9.0,14.473671,8.555213,8.0,5.0,10.0,4.0,4.0,6.0,10.0,2.5854912,7.0,5.0,6.0,6.0,13.784506
I,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
E,4.0,6.0,5.0,4.0,5.0,7.0,7.0,5.0,5.0,8.0,7.0,10.0,3.0,10.0,8.0,10.0
S,4.0,9.0,5.0,7.0,6.0,8.0,10.0,5.0,5.0,7.0,4.0,6.0,3.0,9.0,9.0,8.0
L,3.0,6.0,4.0,4.0,2.0,7.0,4.0,1.0,7.9465833,8.0,2.0,10.0,0.0,7.0,2.0,8.0
O,4.0,10.0,5.911656,8.0,5.0,8.0,7.0,8.0,5.0,8.0,5.0,8.0,3.0,8.0,3.0,8.0
B,6.0,11.0,6.0,8.0,5.0,7.0,8.0,9.527743,7.0,7.0,6.0,6.0,2.0,8.0,9.0,10.0
K,3.0,8.0,4.0,6.0,2.0,3.0,6.0,7.0,3.0,7.0,7.0,11.0,3.0,8.0,3.0,11.0
G,6.0,8.0,9.0,8.0,9.0,7.0,8.0,6.0,4.0,7.0,6.0,7.0,9.0,10.0,7.0,10.0
N,2.0,3.0,3.0,1.0,1.0,10.0,7.0,3.0,5.0,10.0,2.0,5.0,4.0,8.0,1.0,7.0
U,2.0,0.0,3.0,1.0,1.0,5.0,8.0,5.0,5.0,7.0,10.0,9.0,3.0,10.0,0.0,7.0
S,3.0,1.0,2.0,2.0,2.0,8.0,8.0,6.0,5.0,7.0,6.0,7.0,2.0,8.0,8.0,8.0
Q,4.0,6.0,6.0,8.0,4.0,8.0,4.0,7.0,5.0,7.0,4.0,10.0,3.0,7.0,4.0,9.0
L,2.0,2.0,3.0,3.0,1.0,5.0,4.0,5.0,8.0,2.0,2.0,5.0,0.0,7.0,1.0,6.0
I,0.0,9.0,0.0,6.0,1.0,7.0,7.0,5.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
O,1.0,0.0,1.2894883,0.0,0.0,7.0,7.0,5.950267,4.0,7.0,6.0,7.0,2.0,8.0,2.0,8.0
J,4.0,12.0,4.0,8.0,2.0,11.0,3.0,8.0,4.0,12.0,6.0,13.0,1.0,6.0,0.0,8.0
I,6.0,10.0,5.0,5.0,3.0,9.0,7.0,2.0,5.0,11.0,5.0,4.0,2.0,9.0,5.0,8.0
F,7.0,10.0,9.0,7.0,7.0,7.0,9.0,3.0,7.0,11.0,8.0,6.0,3.0,9.0,4.0,6.0
W,6.0,7.0,6.0,5.0,5.0,7.0,10.0,3.0,2.0,8.0,7.0,8.0,9.0,11.0,3.0,5.0
F,2.0,5.0,4.0,4.0,3.0,8.0,8.0,2.0,4.0,10.0,6.0,6.0,2.0,9.0,3.0,8.0
V,4.0,11.0,6.0,8.0,3.0,8.0,8.0,6.0,2.0,7.0,12.740607,8.0,3.0,8.0,0.0,8.0
X,6.0,11.0,8.0,8.0,6.0,8.0,7.0,1.0,8.0,10.0,6.0,8.0,3.0,8.0,4.0,9.0
