lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
H,5.0,7.0,8.0,5.0,4.0,7.0,6.0,3.0,6.0,10.0,7.0,9.0,4.0,8.0,3.0,7.0
B,3.0,7.0,5.0,5.4924493,5.0,8.0,8.0,5.0,4.0,9.0,6.0,6.7146597,3.0,8.0,6.0,8.0
L,6.0,11.0,6.0,5.0,3.0,8.0,4.0,3.0,5.0,12.0,7.0,11.0,3.0,8.0,7.0,8.0
V,1.0,0.0,3.0,1.0,0.0,8.0,8.0,4.0,2.0,7.0,12.0,8.0,2.0,10.0,0.0,8.0
K,2.0,4.0,3.0,3.0,1.0,4.0,7.0,7.0,3.0,7.0,7.0,11.0,3.0,8.0,3.0,10.0
J,4.0,5.0,4.0,7.0,4.0,8.0,8.0,3.0,5.0,7.0,6.0,7.0,2.0,9.0,8.0,9.0
C,5.0,6.0,6.0,5.0,5.0,6.0,6.0,4.0,4.0,7.0,6.0,10.0,6.0,9.0,7.0,9.0
I,2.0,5.0,3.0,4.0,1.0,7.0,7.0,0.0,7.0,13.0,6.0,9.0,0.0,8.0,1.0,8.0
M,4.0,10.0,5.0,7.0,4.0,6.0,7.0,12.0,2.0,7.0,8.0,8.0,8.0,6.0,0.0,8.0
Q,6.0,8.0,6.0,7.0,5.0,8.0,5.0,7.0,3.0,9.0,6.0,13.0,4.0,8.0,5.0,7.0
I,0.0,3.0,0.0,1.0,1.0,7.0,7.0,1.0,5.0,7.0,6.0,8.0,0.0,8.0,1.0,8.0
Q,5.0,9.0,5.0,7.0,6.0,8.0,4.0,7.0,4.0,6.0,5.0,8.0,3.0,8.0,7.0,11.0
R,5.0,11.0,5.0,8.0,5.0,5.0,10.0,10.0,4.0,7.0,4.0,8.0,2.0,7.0,5.0,11.0
Y,3.0,6.0,4.0,5.0,1.0,8.0,10.0,2.0,2.0,6.0,13.0,8.0,2.0,11.0,0.0,8.0
O,6.0,10.0,7.0,9.0,11.785174,8.0,9.0,6.0,2.0,7.0,7.0,8.0,7.0,10.0,5.0,8.0
R,4.0,9.0,5.0,7.0,3.0,6.0,11.0,9.0,4.0,7.0,3.0,9.0,3.0,7.0,6.0,11.0
Q,4.0,6.0,5.891846,5.0,5.0,8.0,7.0,7.0,3.0,6.0,7.0,10.0,3.0,8.0,6.0,9.0
J,3.0,6.0,4.0,8.0,1.0,9.0,5.0,8.0,4.0,11.0,9.0,11.3876915,1.0,7.0,0.0,8.0
T,1.0,0.0,2.0,0.0,0.0,7.0,15.0,2.0,4.0,7.0,10.0,8.0,0.0,8.0,0.0,8.0
C,2.0,1.0,2.0,1.0,0.0,7.0,7.0,6.0,8.0,7.0,6.0,14.0,0.0,8.0,4.0,10.0
K,6.0,9.0,8.0,6.0,6.0,4.0,7.0,3.0,7.0,9.0,9.0,11.0,4.0,8.0,4.0,7.0
C,6.0,11.0,7.0,8.0,7.0,6.0,6.0,4.0,4.0,7.0,6.0,11.0,6.0,8.0,4.0,7.0
K,3.0,3.0,2.0,4.0,1.0,3.0,7.0,7.0,3.0,7.0,6.0,11.0,4.0,8.0,2.0,11.0
W,3.0,3.1167097,4.0,3.0,3.0,5.0,10.0,3.0,2.0,8.0,7.0,7.0,6.0,11.0,1.0,7.0
N,3.0,7.0,4.0,5.0,3.0,7.0,7.0,11.92722,1.0,6.0,6.0,8.0,5.0,8.0,0.0,8.0
T,5.0,10.0,5.0,7.0,3.0,4.0,11.0,3.0,7.0,12.0,10.0,5.0,1.0,11.0,2.0,5.0
Y,7.0,9.0,8.0,7.0,3.358401,3.0,10.0,3.0,7.0,11.0,12.0,6.0,1.0,11.0,2.0,5.0
N,5.0,11.0,6.0,8.0,5.0,8.0,8.0,14.0,2.0,6.0,6.0,6.0,6.0,8.0,1.0,11.0
B,2.0,3.0,4.0,2.0,2.0,8.0,7.0,2.0,5.0,10.0,5.0,7.0,2.0,8.0,4.0,9.0
Y,3.0,9.0,4.0,6.0,2.0,9.0,10.0,2.0,3.0,6.0,12.0,8.0,1.0,11.0,0.0,8.0
X,5.0,9.0,5.0,5.0,2.0,7.0,7.0,4.0,6.0,7.0,7.0,8.0,2.0,8.0,5.0,7.0
P,4.0,9.0,5.0,4.0,4.0,11.0,7.0,3.0,4.0,11.0,5.0,5.0,4.0,11.0,5.0,7.0
H,2.0,2.0,4.0,1.0,1.0,7.0,7.0,6.0,3.0,8.0,8.0,8.0,3.0,8.0,0.0,8.0
O,2.0,1.0,3.0,2.0,2.0,7.0,7.0,7.0,5.0,7.0,6.0,8.0,2.0,8.0,4.0,8.0
E,2.0,0.9960298,1.0,2.0,1.0,4.0,7.0,5.0,9.0,7.0,6.0,12.0,0.0,8.0,6.0,8.0
T,3.0,5.0,4.0,3.0,3.0,8.0,7.0,3.0,7.0,8.0,6.0,8.0,3.0,8.0,5.0,7.0
D,3.0,3.0,4.0,4.0,2.0,5.0,9.0,7.0,6.0,10.0,9.0,5.0,3.0,8.0,3.0,7.0
G,2.0,1.0,3.0,2.0,2.0,7.0,7.0,5.0,5.0,6.0,6.0,9.0,2.0,9.0,4.0,8.0
L,6.0,12.165445,5.0,7.0,3.0,6.0,4.0,3.0,4.0,11.0,5.0,12.0,3.0,7.0,6.0,8.0
X,4.0,8.0,8.0,6.0,4.0,6.0,8.0,3.0,8.0,8.0,10.0,10.0,3.0,8.0,3.0,7.0
G,3.0,6.0,4.0,4.0,3.0,6.0,7.0,6.0,5.0,7.0,6.0,10.0,3.0,8.0,4.0,8.0
H,1.0,0.0,2.0,0.0,0.0,7.0,8.0,10.0,1.0,7.0,6.0,8.0,2.0,8.0,0.0,8.0
O,5.0,11.0,6.0,8.0,5.0,8.0,6.0,9.0,5.0,6.0,5.0,8.0,3.0,8.0,3.0,8.0
N,5.0,11.0,6.0,8.0,6.4368114,8.0,7.0,10.0,1.0,7.0,6.0,8.0,6.0,8.0,1.0,8.0
M,2.0,3.0,3.0,1.0,2.0,8.0,7.0,6.0,4.0,7.0,7.0,7.0,5.6768584,6.0,1.0,7.0
T,2.0,3.0,3.0,3.047004,1.0,8.0,14.722745,1.0,5.0,6.0,11.0,8.0,0.0,8.0,0.0,8.0
F,7.0,11.0,6.0,6.0,4.0,8.0,8.0,3.0,5.0,11.0,4.0,5.0,4.0,8.0,7.0,8.0
M,7.0,9.0,11.0,8.0,8.0,9.0,7.0,3.0,6.0,10.0,4.0,7.0,3.0,8.0,3.0,8.0
G,5.0,7.0,5.0,5.0,3.0,6.0,7.0,6.0,7.0,10.0,7.0,11.0,2.0,9.0,4.0,9.0
E,4.0,11.0,6.0,8.0,7.662703,8.0,7.0,4.0,4.0,7.0,6.0,8.0,5.0,8.0,7.0,10.0
V,7.0,9.0,7.0,6.0,4.0,6.0,11.0,4.0,5.0,10.0,10.0,6.0,3.0,10.0,3.0,8.0
C,6.0,10.0,7.0,8.0,3.0,5.0,7.0,6.0,10.0,6.0,6.0,14.0,1.0,8.0,4.0,8.0
L,3.0,7.0,5.0,4.0,3.0,8.0,4.0,1.0,7.0,9.0,2.0,9.0,1.0,6.0,3.0,8.0
J,4.0,11.0,5.0,8.0,4.0,7.0,7.0,2.0,5.0,13.0,5.0,10.0,1.0,6.0,1.0,7.0
K,4.0,7.0,6.0,6.0,4.0,9.0,7.0,1.0,6.0,10.0,4.0,8.0,3.0,8.0,4.0,10.0
V,3.0,3.0,5.0,5.0,1.0,7.0,12.0,3.0,5.0,7.0,12.0,8.0,3.0,10.0,1.0,8.0
R,1.0,0.0,3.0,1.0,1.0,7.0,10.0,7.0,3.0,7.0,5.0,7.0,2.0,7.0,5.0,8.0
U,5.0,7.0,6.0,6.0,3.0,6.0,9.0,5.0,7.0,6.0,11.0,9.0,3.0,9.0,1.0,8.0
B,4.0,10.0,6.0,8.0,6.0,9.0,7.0,3.0,6.0,10.0,5.0,7.0,3.0,8.0,5.0,9.0
S,5.0,8.0,5.0,5.0,4.0,6.0,6.0,4.0,5.0,11.0,6.0,9.0,4.0,8.0,4.0,8.0
Z,4.0,10.0,5.0,8.0,2.0,7.0,7.0,4.0,15.0,9.0,6.0,8.0,0.0,8.0,8.0,8.0
B,5.0,8.0,7.0,6.0,6.0,8.0,8.0,3.0,7.0,10.0,5.0,5.0,4.0,7.0,6.0,8.0
D,8.0,10.0,8.0,5.0,5.0,8.0,7.0,5.0,5.0,8.914898,5.0,5.0,4.0,8.0,5.0,8.0
D,5.0,8.0,5.0,6.0,5.0,6.0,7.0,8.0,7.0,7.0,7.0,7.0,2.0,8.0,3.0,7.0
F,3.0,9.0,4.0,7.0,4.0,5.0,10.0,0.0,5.0,10.0,9.0,7.0,1.0,10.0,3.0,5.0
X,3.0,9.0,4.0,6.0,2.0,8.0,7.0,0.0,8.0,7.0,6.0,8.0,2.0,8.0,4.0,8.0
Y,5.0,7.0,6.0,6.0,4.0,5.0,8.0,2.0,9.0,10.0,9.0,6.0,1.0,10.0,4.0,5.0
Z,4.0,10.0,5.0,7.0,4.0,7.0,8.0,5.0,10.0,7.0,6.0,8.0,1.0,9.0,7.0,8.0
A,3.0,8.0,5.0,5.0,2.0,6.0,6.0,3.0,1.0,6.0,0.0,8.0,2.0,6.0,2.0,7.0
Z,3.0,6.0,4.0,4.0,2.0,7.0,7.0,3.0,13.070776,9.0,6.0,8.0,0.0,8.0,8.0,8.0
X,3.0,6.0,4.0,5.0,2.0,8.0,7.0,4.0,5.0,7.0,6.0,8.0,3.0,8.0,5.0,8.0
A,4.0,8.0,6.0,6.0,3.0,11.0,2.0,3.0,2.0,10.0,2.0,9.319554,3.0,6.0,2.0,8.0
C,5.0,10.0,6.0,7.0,5.0,5.0,7.0,7.0,8.0,6.0,6.0,10.0,2.0,8.0,5.0,9.0
P,5.0,11.0,5.0,6.0,3.0,8.0,9.0,5.0,4.0,13.0,5.0,4.0,3.0,11.0,4.0,8.0
R,2.0,7.0,3.0,5.0,4.0,6.0,8.0,7.0,4.0,7.0,5.0,9.0,2.0,7.0,4.0,11.0
S,4.0,8.0,5.0,6.0,3.0,9.0,7.0,3.0,7.0,10.0,6.0,8.0,2.0,8.0,5.0,8.0
H,2.0,2.0,3.0,3.0,2.0,8.6899,7.0,5.0,7.0,7.0,6.0,5.0,2.0,8.0,3.0,7.0
I,1.0,4.0,1.0,2.0,1.0,7.0,7.0,1.0,7.0,7.0,6.0,8.0,0.0,8.0,2.0,8.0
M,4.0,8.0,6.0,6.0,7.0,8.0,6.0,4.0,4.0,7.0,6.0,8.0,8.0,7.0,4.0,10.0
Z,1.0,0.0,2.0,1.0,0.0,7.0,7.0,2.0,10.0,8.0,6.0,8.0,0.0,8.0,6.0,8.0
W,4.0,6.0,6.0,4.0,4.0,8.0,9.0,3.0,3.0,6.0,8.0,8.0,7.0,10.0,1.0,7.0
E,3.0,9.0,5.0,6.0,4.0,5.0,9.0,3.0,8.0,11.0,9.0,9.0,2.0,8.0,5.0,6.0
B,4.0,8.0,6.0,6.0,5.0,8.0,8.0,6.0,7.0,10.0,5.0,6.0,2.0,8.0,6.0,10.0
N,3.0,3.0,3.0,4.0,2.0,7.0,7.0,13.0,2.0,5.0,6.0,8.0,5.0,8.0,0.0,8.0
T,3.0,8.0,4.0,5.0,1.0,8.0,14.139423,2.0,5.0,6.0,11.0,9.0,0.0,8.0,0.0,8.0
P,5.0,8.0,6.0,6.0,5.0,6.0,9.0,5.0,5.0,8.0,7.0,4.0,5.0,9.0,3.0,7.0
U,4.0,7.0,5.0,5.0,4.0,7.0,7.0,7.0,4.0,7.0,6.0,8.0,3.0,8.0,3.0,5.2689934
P,4.0,8.0,5.0,5.0,3.0,5.0,12.0,7.0,2.0,12.0,6.0,3.0,1.0,10.0,3.0,8.0
H,7.0,11.0,10.333167,8.0,9.0,6.0,7.0,2.0,7.0,10.0,7.0,9.0,6.0,7.0,5.0,7.0
P,5.0,11.0,7.0,8.0,5.0,5.0,10.0,3.0,5.0,11.0,8.0,4.4041166,3.0,9.0,3.0,7.0
R,6.0,10.0,9.0,8.0,8.0,7.0,7.0,5.0,5.0,7.0,5.0,8.0,5.0,7.0,5.0,10.0
F,5.0,9.0,9.0,7.0,7.0,7.0,9.0,2.0,5.0,11.0,7.0,5.0,5.0,10.0,3.0,4.0
V,2.0,5.0,4.0,3.0,1.0,7.0,9.0,3.0,2.0,7.0,12.0,8.0,3.0,10.0,0.0,8.0
G,3.0,7.0,4.0,5.0,2.0,7.0,7.0,7.0,6.0,6.0,8.0,8.0,2.0,8.0,5.0,10.0
L,4.0,8.0,5.0,6.0,2.0,4.0,5.0,4.0,10.0,6.0,3.0,10.0,0.0,8.0,4.0,7.0
A,3.0,7.0,5.0,5.0,2.0,6.0,5.0,3.0,2.0,5.0,1.0,8.0,2.0,7.0,2.0,7.0
C,6.0,11.0,8.0,8.0,5.0,7.0,8.0,7.0,9.0,5.0,7.0,12.0,2.0,7.0,4.0,8.0
O,5.0,10.0,6.0,8.0,5.0,7.0,9.0,9.0,6.0,7.0,7.0,8.0,3.0,8.0,3.0,8.0
N,6.0,10.0,5.0,8.0,3.0,7.0,7.0,15.0,2.0,4.0,6.0,8.0,6.0,8.0,0.0,8.0
T,1.0,7.0,3.0,5.0,1.0,7.0,13.0,0.0,5.0,7.0,10.0,8.0,0.0,8.0,0.0,8.0
R,3.0,8.0,4.0,6.0,2.0,5.0,8.0,7.0,4.0,7.0,6.0,8.0,3.0,8.0,5.0,10.0
A,4.0,10.0,6.0,7.0,4.0,12.0,1.6129795,3.0,3.0,10.0,2.0,10.0,3.0,6.0,3.0,10.0
D,4.0,8.63444,6.0,8.0,9.0,9.0,9.0,7.0,4.0,7.0,6.0,4.0,5.0,8.0,7.0,5.0
M,5.0,10.0,7.0,6.0,7.0,7.0,6.0,6.0,4.0,6.0,7.0,9.0,8.0,5.0,4.0,9.0
H,3.0,5.0,4.0,4.0,3.0,6.0,7.0,7.0,2.0,7.0,9.0,8.0,3.0,9.0,0.0,8.0
N,5.0,8.0,5.0,7.0,3.0,8.0,7.0,15.0,2.0,3.3211884,6.0,8.0,6.0,8.0,0.0,8.0
A,5.0,8.0,7.0,8.0,8.10475,8.0,7.0,6.0,0.0,7.0,8.0,8.0,8.0,9.0,4.0,8.0
U,4.0,9.0,6.0,7.0,4.0,5.0,8.0,6.0,8.0,8.0,10.0,10.0,3.0,9.0,2.0,7.0
D,5.0,8.0,5.0,6.0,4.0,5.0,8.0,9.0,8.0,7.0,8.0,6.0,2.0,8.0,3.0,8.0
N,7.0,10.0,11.0,8.0,9.0,7.0,8.0,4.0,4.0,8.0,6.0,6.0,8.0,10.0,8.0,3.0
A,5.0,10.0,6.0,7.0,7.0,8.0,6.0,6.0,4.0,6.0,6.0,9.0,5.0,8.0,8.0,4.0
T,6.0,10.0,9.0,8.0,7.0,5.0,7.0,4.0,8.0,8.0,6.0,11.0,5.0,3.3752158,9.0,4.0
L,5.0,12.0,5.0,7.0,3.0,7.0,4.0,3.0,7.0,10.0,3.0,11.0,2.0,6.0,5.0,8.0
D,3.0,7.0,4.0,6.0,6.0,9.0,7.0,5.0,4.0,7.0,5.0,6.0,4.0,6.0,10.0,7.0
D,6.0,9.0,6.0,5.0,4.0,8.0,6.0,4.0,6.0,11.0,5.0,8.0,5.0,8.0,7.0,7.0
O,1.0,2.0,2.0,2.0,1.0,8.0,7.0,6.0,3.0,7.0,6.0,8.0,2.0,8.0,3.0,8.0
T,8.0,11.0,7.0,6.0,4.0,6.0,10.0,2.0,8.0,11.0,8.0,6.0,2.0,8.0,4.0,4.0
R,6.0,8.0,8.0,6.0,5.0,10.0,6.0,4.0,6.0,10.0,2.0,7.0,4.0,6.0,4.0,11.0
L,2.0,6.0,3.0,4.0,2.0,8.0,4.0,3.0,6.0,7.9867196,2.0,8.0,1.0,6.0,2.0,7.0
K,7.0,10.0,11.0,8.0,6.0,3.0,8.0,2.942248,8.0,10.0,11.0,10.0,4.0,7.0,5.0,4.0
F,4.0,10.0,6.0,7.0,5.0,4.0,10.0,4.0,5.0,11.0,10.0,6.0,2.0,10.0,3.0,6.0
Z,4.0,11.0,5.0,8.0,3.0,5.0,7.0,5.0,13.659455,8.0,6.0,8.0,0.0,8.0,8.0,8.0
Z,4.0,8.0,6.0,5.0,6.0,7.0,8.0,2.0,7.0,10.0,7.0,8.0,1.0,10.0,8.0,7.0
U,2.0,5.0,3.0,4.0,1.0,7.0,6.0,10.0,5.0,8.0,10.0,8.0,3.0,9.0,0.0,8.0
F,4.0,11.0,5.0,8.0,6.0,5.0,10.0,6.0,5.0,10.0,10.0,6.0,2.0,10.0,4.0,6.0
K,5.0,10.0,8.0,7.419232,5.0,1.623156,8.0,3.0,6.0,12.0,12.0,11.0,4.0,8.0,3.0,6.0
X,1.0466093,0.0,2.0,1.0,1.0,7.0,7.0,4.0,6.0,7.0,6.0,8.0,2.0,8.0,4.0,8.0
V,4.0,7.0,4.0,5.0,2.0,3.0,11.0,4.0,3.0,10.0,11.0,8.0,2.0,10.0,1.0,8.0
L,4.0,8.0,5.0,7.0,6.0,6.0,8.0,3.0,5.0,6.0,7.0,10.0,5.0,10.0,7.0,7.0
H,4.0,10.0,6.0,6.0,6.0,6.0,9.0,8.0,6.0,7.0,4.0,8.0,3.0,7.0,5.0,11.0
X,3.0,6.0,5.0,4.0,3.0,10.0,7.0,2.0,7.0,10.0,3.0,6.0,3.0,8.0,3.0,9.0
M,3.0,4.0,5.0,3.0,4.0,11.0,6.0,2.0,4.0,9.0,4.0,6.0,5.0,6.0,2.0,8.0
P,3.0,6.0,4.0,4.0,2.0,3.0,12.0,8.0,2.0,11.0,7.0,3.531715,1.0,10.0,4.0,8.0
L,4.0,8.0,4.0,6.0,2.0,0.0,0.0,5.0,6.0,0.0,1.0,6.0,0.0,8.0,0.0,8.0
E,0.0,0.0,2.0,1.0,1.0,5.0,7.0,5.0,8.0,7.0,6.0,13.0,0.0,8.0,6.0,9.0
Z,3.0,7.0,5.0,5.0,2.0,7.0,8.0,2.0,9.0,11.0,7.0,8.0,1.0,8.0,5.0,7.0
K,4.0,9.0,5.0,7.0,5.0,5.0,6.0,2.0,7.0,7.0,8.0,11.0,3.0,8.0,5.0,8.0
M,2.0,1.0,2.0,1.0,1.0,8.0,7.0,5.0,2.0,7.0,6.0,8.0,5.0,7.0,1.0,7.0
T,5.0,7.0,5.0,4.0,2.0,8.0,8.0,4.0,8.0,12.0,6.0,7.981083,2.0,9.0,4.0,7.0
D,4.0,8.0,5.0,6.0,2.0,8.0,7.0,8.0,7.0,7.0,6.0,5.0,3.0,8.0,4.0,8.0
Z,5.0,8.0,4.0,11.0,4.0,10.0,6.0,3.0,5.0,11.817451,4.0,8.0,3.0,9.0,6.0,13.0
Y,1.0,0.0,2.0,0.0,0.0,7.0,10.0,3.0,1.0,7.0,12.0,8.0,1.0,11.0,0.0,8.0
P,6.0,9.0,7.0,7.0,6.0,6.0,11.0,9.0,3.0,9.0,5.0,4.0,2.0,11.0,3.0,8.0
K,0.0,0.0,1.0,1.0,0.0,3.0,6.0,5.0,2.0,7.0,6.0,11.0,3.0,8.0,2.0,11.0
X,4.0,8.0,5.0,5.0,2.0,9.0,7.0,2.0,7.0,10.0,4.0,8.0,3.0,8.0,4.0,9.0
T,4.0,10.0,5.0,8.0,3.0,4.0,14.0,2.0,5.0,10.0,11.0,7.0,0.0,8.0,0.0,8.0
F,2.0,1.0,2.55641,2.0,1.0,6.0,10.0,4.0,5.0,10.0,8.0,5.0,1.0,9.0,3.0,7.0
H,5.0,12.289277,5.0,8.0,3.0,7.0,7.0,15.0,1.0,7.0,6.0,8.0,3.0,8.0,0.0,8.0
O,2.0,2.0,3.0,3.0,2.0,8.0,6.0,5.0,3.0,9.0,5.0,8.0,2.0,8.0,2.0,8.0
B,3.0,5.0,4.0,4.0,3.0,8.0,8.0,7.0,5.0,7.0,5.0,6.0,2.0,8.0,7.0,9.0
G,4.0,4.0,5.0,7.0,2.0,8.0,7.0,8.0,8.0,6.0,6.0,10.0,2.0,7.0,6.0,11.0
P,3.0,5.0,4.0,4.0,2.0,7.0,10.938012,3.0,4.0,13.0,5.0,4.0,0.0,10.0,3.0,8.0
U,5.0,9.0,8.0,7.0,10.255938,9.0,6.0,4.0,4.0,7.0,7.0,8.0,10.0,9.0,5.0,7.0
J,3.0,9.0,5.0,7.0,2.0,10.0,7.0,2.0,6.0,12.0,3.0,7.0,1.0,6.0,2.0,7.0
K,5.0,10.0,7.0,8.0,7.0,9.0,7.0,2.0,5.0,9.0,3.0,8.0,5.0,4.8415933,5.0,8.0
B,4.0,5.0,4.0,3.0,3.0,8.0,8.0,4.0,4.0,7.0,5.0,6.0,3.0,8.0,5.0,8.0
E,1.0,3.0,2.0,2.0,2.0,5.0,8.0,2.0,6.0,10.0,8.0,8.0,2.0,8.0,3.0,7.0
L,4.0,9.0,5.0,6.0,3.0,7.0,4.0,0.0,9.0,9.0,2.0,10.0,0.0,7.0,3.0,8.0
A,4.0,10.0,7.0,8.0,5.0,6.0,4.0,3.0,3.0,5.0,2.0,7.0,3.0,6.0,3.0,6.0
Y,4.0,7.0,4.0,5.0,2.0,5.0,9.0,2.0,8.0,10.0,10.0,5.0,1.0,10.0,3.0,4.0
I,7.0,15.0,5.0,8.0,3.0,11.0,4.0,4.0,5.0,12.0,2.0,7.0,3.0,8.0,4.0,11.0
M,6.0,6.0,8.0,5.0,8.0,8.0,9.0,4.0,4.0,7.0,6.0,7.0,9.0,8.0,6.0,4.0
N,3.0,5.0,5.0,4.0,3.0,8.0,8.0,5.0,4.0,7.0,6.0,5.0,5.0,10.0,3.0,6.0
N,5.0,9.0,8.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,8.0,5.0,6.0,4.0,7.0
Z,4.0,7.0,6.0,5.0,3.0,9.0,6.0,2.0,9.0,11.0,4.0,9.0,1.0,8.0,6.0,10.0
D,4.0,9.0,6.0,8.0,6.0,8.0,7.0,7.0,7.0,6.0,6.0,5.0,2.0,8.0,3.0,7.0
L,3.0,9.0,4.0,7.0,3.0,0.0,2.0,4.0,6.0,1.0,0.0,7.0,0.0,8.0,0.0,8.0
J,5.0,9.0,5.0,8.0,5.0,8.0,10.0,3.0,4.0,11.0,6.0,6.0,2.0,8.0,7.0,9.0
Y,3.0,5.0,4.0,3.0,2.0,8.0,10.0,1.0,6.0,5.0,11.0,7.0,1.0,11.0,2.0,7.0
H,4.0,4.0665483,6.0,5.0,5.0,8.0,6.0,4.0,4.0,7.0,6.0,8.0,6.0,7.0,7.0,9.7935095
P,2.0,7.0,3.0,4.0,2.0,3.0,12.0,5.0,3.0,11.0,8.0,5.0,0.0,9.0,3.0,8.0
R,6.0,10.0,8.0,8.0,9.0,6.0,7.0,3.0,5.0,7.0,7.0,10.0,6.0,8.0,8.0,6.0
C,5.0,8.0,6.0,6.0,4.0,7.0,8.0,9.0,6.0,7.0,6.0,9.0,3.0,8.0,4.0,9.0
O,4.0,3.0,5.0,4.0,4.0,6.0,8.0,6.0,4.0,7.0,7.0,7.0,5.0,9.0,3.0,7.0
R,4.0,6.0,4.0,4.0,3.0,8.0,6.0,7.0,5.0,7.0,6.0,8.0,3.0,7.0,5.0,8.0
E,5.0,11.0,5.0,7.0,4.0,6.0,7.0,4.0,6.0,8.0,7.0,9.0,3.0,9.0,8.0,10.0
Q,4.0,6.0,5.0,7.0,5.0,7.0,7.0,6.0,4.0,9.0,8.0,9.0,4.0,9.0,5.0,8.0
Y,5.0,10.0,6.0,8.0,5.0,11.0,5.0,3.0,7.0,10.0,2.0,7.0,3.0,8.0,4.0,10.0
S,5.0,10.0,6.0,7.0,4.0,9.0,6.0,3.0,6.0,10.0,6.0,7.0,2.0,10.0,5.0,9.0
Z,4.0,6.0,5.0,4.0,4.0,8.0,6.0,5.0,5.0,7.0,5.0,8.0,3.0,7.0,10.601885,8.0
H,3.0,2.0,4.0,3.0,2.0,7.0,7.0,13.0,1.0,7.0,8.0,8.0,3.0,9.0,0.0,8.0
P,2.0,1.0,3.0,2.0,1.0,5.0,10.0,7.0,2.0,10.0,6.0,4.0,1.0,9.0,3.0,8.0
L,2.0,9.0,4.0,6.0,1.0,0.0,1.0,5.0,6.0,0.0,0.0,7.0,0.0,8.0,0.0,8.0
R,5.0,8.0,6.0,6.0,7.0,5.0,7.0,4.0,5.0,7.0,5.0,9.0,7.0,8.0,5.0,9.0
K,5.0,7.0,7.0,5.0,6.0,8.0,6.0,1.0,6.0,9.0,5.0,9.0,4.2007394,6.0,4.0,8.0
A,2.0,4.0,4.0,3.0,2.0,8.0,2.0,1.0,2.0,6.0,2.0,8.0,1.0,6.0,2.0,8.0
O,3.0,3.0,3.0,1.0,1.0,8.0,7.0,7.0,4.0,8.0,6.0,8.0,2.0,8.0,2.0,8.0
D,4.0,9.0,6.0,7.0,5.0,8.0,8.0,7.0,6.0,7.0,5.0,4.0,3.0,8.0,4.0,8.0
F,4.0,9.0,6.0,7.0,4.0,4.0,10.0,5.0,6.0,11.0,10.0,5.0,2.0,10.0,2.0,5.0
K,3.0,7.0,4.0,5.0,3.0,3.0745049,8.0,7.0,2.0,7.0,6.0,10.0,3.0,8.0,3.0,11.0
X,9.0,14.0,9.0,8.0,4.0,8.0,7.0,3.0,8.0,10.0,7.0,8.0,5.0,12.0,4.0,8.0
Z,5.0,10.0,5.0,7.0,4.0,8.0,8.0,3.0,8.0,11.0,5.0,7.0,2.0,8.0,8.0,7.0
A,4.0,8.0,6.0,6.0,4.0,8.0,4.0,2.0,2.0,6.0,2.0,8.0,3.0,6.0,3.0,6.0
Y,5.0,11.0,5.0,8.0,3.0,4.0,10.0,2.0,7.0,11.0,10.0,5.0,1.0,10.0,3.0,4.0
T,4.0,11.0,5.0,7.0,2.0,6.0,10.0,2.0,8.0,11.0,9.0,5.0,2.0,11.0,4.0,4.0
F,4.0,7.0,6.0,5.0,3.0,5.0,12.0,3.0,5.0,13.0,6.0,3.0,1.0,10.0,2.0,6.0
L,4.0,10.0,4.0,8.0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,6.0,0.0,8.0,0.0,8.0
G,2.0,4.0,3.0,2.0,2.0,6.0,7.0,6.0,5.0,10.0,7.0,11.0,2.0,9.0,4.0,10.0
I,3.0,8.0,6.0,6.0,6.0,10.0,7.0,2.0,4.0,8.0,4.0,4.0,3.0,8.0,5.0,6.0
Q,2.0,3.0,3.0,3.0,2.0,8.0,7.0,6.0,3.0,6.0,7.0,9.0,2.0,8.0,5.0,10.0
D,2.0,1.0,3.0,2.0,1.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,2.0,8.0,2.0,7.0
G,3.0,6.0,4.0,4.0,2.0,7.0,7.0,5.0,7.0,6.0,5.0,11.0,3.0,8.0,5.0,8.0
X,5.0,11.0,6.0,7.0,1.0,7.0,7.0,5.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0
Y,1.0,3.0,3.0,4.0,1.0,7.0,11.0,0.0,4.0,7.0,12.0,8.0,0.0,10.0,0.0,8.0
H,4.0,6.0,6.0,4.0,4.0,7.0,7.0,3.0,5.0,10.0,6.0,8.0,3.0,8.0,3.0,8.0
V,3.0,7.0,5.0,5.0,6.0,8.0,7.0,4.0,2.0,7.0,8.0,9.0,7.69295,10.0,4.0,8.0
Z,2.0,6.0,3.0,4.0,2.0,6.0,8.0,5.0,9.0,6.0,6.0,10.0,1.0,8.0,8.0,8.0
K,6.0,10.0,6.0,6.0,4.0,6.0,7.0,2.0,6.0,9.0,5.0,9.0,6.0,8.0,3.0,7.0
H,4.0,6.0,6.0,4.0,3.0,7.0,8.0,3.0,6.0,10.0,6.0,8.0,3.0,8.0,3.0,7.0
