lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
R,3.0,9.0,4.0,6.0,2.0,5.0,11.0,9.0,3.0,7.0,3.0,8.0,3.0,7.0,6.0,11.0
L,5.0,11.0,7.0,8.0,4.0,5.0,5.0,1.0,9.0,7.0,2.0,10.0,0.0,7.0,3.0,7.0
G,2.0,3.0,3.0,3.0,2.0,8.0,6.0,6.0,6.0,5.599632,5.0,10.0,1.0,8.0,6.0,11.0
J,3.0,10.0,5.0,7.2209554,6.0,11.0,6.0,2.0,4.0,8.0,5.0,5.0,3.0,9.0,6.0,6.0
B,4.0,4.0,5.0,3.0,2.0,8.0,8.0,2.0,7.0,10.0,6.0,6.0,2.0,8.0,4.0,8.0
L,5.0,9.0,5.0,8.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,5.0,0.0,8.0,0.0,8.0
Z,4.0,8.248485,5.0,7.0,4.0,8.0,6.0,2.0,8.0,11.0,5.0,8.0,1.0,9.0,4.0,8.0
D,3.0,5.0,4.0,4.0,2.0,9.0,6.0,3.0,6.0,10.0,4.0,6.0,2.0,8.0,2.0,8.0
H,2.0,3.0,4.0,2.0,2.0,6.0,8.0,3.0,5.0,10.0,8.0,8.0,2.0,8.0,2.0,6.0
U,5.0,9.0,6.0,8.0,7.0,7.0,5.126951,6.0,5.0,7.0,6.0,9.0,8.0,9.0,3.0,8.0
V,3.0,8.0,6.0,7.0,1.0,8.0,8.0,3.0,3.0,6.0,12.570806,8.0,2.0,10.0,0.0,8.0
D,4.0,6.0,5.0,5.0,3.0,6.0,7.0,9.0,7.0,9.0,7.0,5.0,2.0,8.0,3.0,8.0
F,3.0,4.0,6.0,2.0,2.0,7.0,9.0,2.0,6.0,13.662682,6.0,5.0,2.0,9.0,1.0,7.0
D,9.0,15.0,8.0,8.0,5.0,7.0,7.0,5.0,7.0,9.0,5.0,6.0,6.0,8.0,7.0,6.0
H,6.0,8.0,7.0,5.0,4.0,10.0,6.0,3.0,5.0,11.0,5.0,7.0,3.0,10.0,4.0,8.0
R,5.0,10.0,6.0,8.0,7.0,8.0,8.0,5.0,6.0,7.0,5.0,8.0,3.0,6.0,6.0,11.0
O,1.0,0.0,2.0,0.0,1.0,7.0,7.0,6.0,4.6218944,7.0,6.0,9.0,2.0,8.0,4.0,8.0
Y,4.0,10.0,7.0,7.0,5.0,8.0,9.0,1.0,7.0,6.0,11.0,8.0,1.0,11.0,1.0,8.0
Q,4.0,8.0,5.0,6.0,2.0,7.0,7.0,9.7096,9.0,6.0,6.0,7.0,3.0,9.0,5.0,8.0
U,5.0,8.0,6.0,5.0,6.0,8.0,7.0,7.0,5.0,7.0,6.0,9.0,7.0,8.0,5.0,5.0
S,3.0,8.0,4.0,6.0,3.0,9.0,7.0,3.0,7.0,10.0,3.0,7.0,2.0,8.0,5.0,10.0
L,3.0,9.0,6.0,8.0,5.0,7.0,3.0,1.0,8.0,7.6515946,1.0,10.0,0.0,6.0,3.0,8.0
T,6.0,8.0,6.0,5.0,3.0,6.0,11.0,2.0,8.0,13.0,8.0,5.0,3.0,9.0,4.0,4.0
V,5.0,9.0,6.0,6.0,4.0,7.0,11.0,2.0,2.0,6.0,10.0,8.0,4.0,10.0,4.0,8.0
U,2.0,0.0,2.0,1.0,1.0,7.0,6.0,11.176552,4.0,7.0,12.0,8.0,3.0,10.0,0.0,8.0
B,4.0,7.0,4.0,5.0,5.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,1.0,8.0,7.0,10.0
U,4.0,10.0,6.0,8.0,8.0,9.0,5.0,5.0,5.0,6.0,8.0,7.0,7.0,8.0,4.0,5.0
K,3.0,3.0,5.0,2.0,2.0,7.0,8.0,3.0,6.0,9.646329,7.0,9.0,3.0,8.0,3.0,6.0
U,7.0,7.0,7.0,5.0,3.0,5.0,8.0,5.0,8.0,10.0,10.0,8.0,3.0,9.0,2.0,5.0
Y,3.0,7.0,4.0,4.0,0.0,7.0,11.0,3.0,2.0,7.0,12.578152,8.0,1.0,11.0,0.0,8.0
L,6.0,9.0,5.0,4.0,2.0,8.0,5.0,2.0,6.0,10.0,4.0,9.0,3.0,6.0,6.0,8.0
Z,4.0,2.0,4.0,5.0,2.0,7.0,7.0,4.0,14.6698885,8.0,6.0,8.0,0.0,8.0,8.0,8.0
X,3.0,9.0,7.0,7.0,6.0,9.0,8.0,4.0,8.0,7.0,5.0,6.0,4.0,8.0,6.0,7.0
D,4.0,8.0,4.0,7.0,3.0,4.0,7.0,12.0,7.0,8.0,6.0,5.0,3.0,8.0,4.0,8.0
F,5.0,7.0,5.0,4.0,3.0,7.0,8.0,5.0,6.0,7.0,5.0,7.0,3.0,9.0,6.0,8.0
X,4.0,10.0,6.0,8.0,4.0,7.0,7.0,6.0,9.0,7.0,6.0,8.0,2.9991145,8.0,7.0,8.0
T,5.0,10.0,7.0,7.0,8.0,7.0,8.0,4.0,7.0,7.0,7.0,9.0,4.0,8.0,9.0,5.573323
F,2.0,6.0,3.0,5.0,1.0,0.9424909,14.0,4.0,3.0,12.0,9.0,6.0,0.0,8.0,2.0,6.0
H,3.0,4.0,5.0,4.0,4.0,7.0,8.0,6.0,5.662709,7.0,6.0,8.0,3.0,7.0,3.0,8.0
R,2.0,3.0,4.0,4.0,4.0,5.0,8.0,4.0,5.0,6.0,4.0,8.0,3.0,6.0,5.0,7.0
H,2.0,6.0,2.0,5.0,1.0,7.0,8.0,14.0,1.0,7.0,5.0,8.0,3.0,8.0,0.0,8.0
Z,3.0,6.0,4.0,4.0,3.0,7.0,8.0,5.0,10.0,6.0,6.0,8.0,2.0,8.0,8.22807,8.0
G,3.0,3.0,3.0,5.0,2.0,5.0,8.0,9.0,4.0,7.0,6.0,7.0,2.0,8.0,5.0,10.0
M,5.0,10.0,7.0,7.0,6.0,8.0,7.0,7.0,5.0,6.0,8.0,8.0,9.0,6.0,2.0,8.0
V,5.0,10.0,6.0,8.0,3.0,5.0,10.94881,2.0,4.0,9.0,12.0,8.0,3.0,10.0,1.0,8.0
B,7.0,10.0,6.0,5.0,4.0,8.615635,7.0,5.0,5.0,10.0,6.0,8.0,5.0,7.0,6.0,10.0
Z,3.0,9.0,4.0,6.0,3.0,7.0,7.0,6.0,10.974256,7.0,6.0,7.0,2.0,8.0,8.0,8.0
D,5.0,7.0,4.0,6.0,3.0,5.363179,7.0,12.0,10.0,6.0,5.0,6.0,3.0,8.0,4.0,8.0
L,6.0,9.812598,5.0,4.0,3.0,7.0,6.0,3.0,6.0,8.0,5.0,11.0,3.0,6.0,6.0,8.0
U,6.0,10.0,8.0,7.0,9.0,8.0,7.0,6.0,4.0,6.0,7.0,8.0,7.0,8.0,4.0,6.0
M,3.0,3.0,6.0,2.0,2.0,8.0,6.0,3.0,5.0,10.0,6.0,8.0,7.0,5.0,1.0,8.0
O,3.0,7.0,4.0,6.0,2.0,8.0,7.0,9.0,7.0,7.0,6.0,9.0,3.0,8.0,4.0,8.0
R,6.0,9.0,8.0,8.0,9.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,7.0,9.0,9.0,11.0
J,3.0,4.0,5.0,4.0,3.0,9.0,7.0,3.0,5.0,11.0,5.0,6.0,3.0,9.0,2.0,8.0
X,4.0,8.0,5.0,6.0,5.0,7.0,7.0,4.0,5.0,7.0,6.0,8.0,2.0,8.0,9.0,11.0
B,6.0,11.0,8.0,8.0,7.0,7.0,7.0,8.427052,7.0,7.0,7.0,8.0,3.0,8.0,9.0,9.0
Q,4.0,9.0,4.0,5.0,2.0,8.0,7.0,5.0,7.0,11.0,5.0,8.0,2.0,7.0,8.0,10.0
Y,1.0,4.0,3.0,3.0,1.0,8.0,9.0,3.0,2.5912993,7.0,12.0,8.0,2.0,11.0,0.0,8.0
Q,8.0,15.0,7.0,8.0,5.0,8.0,6.0,4.0,8.0,10.0,6.0,8.0,3.0,8.0,9.0,8.0
Q,4.0,9.0,6.0,8.0,6.0,8.0,6.0,7.0,6.0,8.0,5.0,7.0,2.0,8.0,4.0,8.0
E,7.0,9.0,5.0,5.0,3.0,7.0,9.0,6.0,6.0,10.0,8.0,10.0,3.0,11.0,7.0,8.0
A,2.0,3.0,4.0,1.0,1.0,8.0,5.0,2.0,0.0,7.0,2.0,8.0,2.0,6.0,1.0,8.0
P,5.0,11.0,6.0,8.0,8.0,8.0,5.0,5.0,3.0,7.0,6.0,9.0,6.0,9.0,9.0,8.0
W,4.0,3.0,6.0,6.0,3.0,7.0,9.0,4.0,2.0,7.0,9.0,8.0,7.0,10.0,0.0,8.0
I,4.0,9.0,4.0,7.0,3.0,6.0,8.0,2.0,7.0,7.0,6.0,9.0,0.0,8.0,4.0,8.0
T,4.0,6.0,5.0,4.0,3.0,6.0,9.0,2.0,9.0,10.0,8.0,7.0,3.0,9.0,4.0,5.0
T,2.0,7.0,4.0,7.0,1.0,7.0,14.0,1.0,6.0,7.0,11.0,8.0,0.0,8.0,0.0,8.0
U,3.0,10.0,6.0,8.0,8.0,9.0,7.0,5.0,4.0,6.0,7.0,7.0,8.0,8.0,7.0,5.0
T,3.0,5.0,4.0,4.0,2.0,5.0,12.0,4.0,5.0,11.0,9.0,4.0,1.7573848,11.0,1.0,5.0
J,4.0,7.0,5.0,5.0,3.0,7.0,7.0,2.0,7.0,15.0,5.7576737,9.0,0.0,6.0,1.0,6.0
E,5.0,7.0,6.0,6.0,5.0,5.0,10.0,3.0,8.0,10.0,7.0,10.0,3.0,9.0,5.0,6.0
X,5.0,11.0,7.0,7.0,4.0,10.0,5.0,3.0,7.0,10.0,3.0,7.0,3.0,6.5081444,5.0,9.0
F,3.0,6.0,5.0,4.0,3.0,8.0,8.0,2.0,6.0,13.0,5.0,5.0,1.0,9.0,3.0,8.0
U,4.0,9.0,5.0,6.0,4.0,5.0,8.0,7.0,6.0,7.0,7.0,9.0,3.0,10.0,2.0,6.0
H,4.0,8.0,6.0,6.0,5.0,7.0,8.0,7.0,7.0,7.0,5.0,8.0,3.0,8.0,4.0,8.0
H,3.0,5.0,5.0,4.0,3.0,8.0,8.0,2.0,7.0,11.0,4.0,8.0,2.0,8.0,3.0,9.0
Q,3.0,4.0,4.0,6.0,3.0,8.0,5.0,7.0,5.0,7.890756,5.0,8.0,2.0,8.0,3.0,8.0
T,2.0,7.0,5.0,5.0,3.0,6.0,11.0,0.0,8.0,7.0,11.0,8.0,0.0,10.0,1.0,7.0
C,3.0,7.0,3.0,5.0,2.0,4.0,9.0,5.0,8.0,11.691223,8.0,12.0,1.0,9.0,3.0,8.0
X,4.0,7.0,6.0,5.0,4.0,9.0,7.0,3.0,6.0,6.0,6.0,8.0,4.0,11.0,7.0,8.0
X,3.0,6.0,5.0,4.0,3.0,8.0,7.0,2.0,7.0,8.0,4.0,8.0,3.0,7.0,5.0,7.0
P,3.0,5.0,4.0,3.0,2.0,5.0,10.0,6.0,3.0,10.0,8.0,5.0,2.0,9.0,3.0,7.0
K,5.0,11.0,6.0,6.0,3.0,5.0,8.0,2.0,7.0,9.0,9.0,11.0,4.0,8.0,3.0,7.0
L,4.0,8.0,5.0,6.0,4.0,7.0,6.0,5.4239407,8.0,6.0,6.0,9.0,2.0,8.0,7.0,9.0
T,5.0,10.0,5.0,5.0,2.0,8.0,7.0,3.0,6.0,12.0,6.0,7.0,3.0,8.0,5.0,7.0
W,7.0,7.0,7.0,5.0,4.0,5.0,10.953261,3.0,4.0,9.0,8.0,6.0,8.0,11.50321,3.0,4.0
K,7.6413445,9.0,8.930902,6.0,6.0,7.0,7.0,2.0,6.0,11.0,5.0,9.0,5.0,6.0,5.0,10.0
V,4.0,7.0,5.0,6.0,2.0,3.0,13.0,5.0,3.0,11.0,11.0,7.0,2.0,10.0,1.0,8.0
H,4.0,7.0,5.0,5.0,4.0,9.0,8.0,5.0,7.0,7.0,5.0,6.0,3.0,8.0,3.0,8.0
M,8.523298,10.0,8.0,6.0,4.0,7.0,7.0,6.0,3.0,11.0,7.0,9.0,8.0,5.0,0.0,8.0
W,4.0,5.0,5.0,4.0,4.0,5.0,10.0,2.0,3.0,9.0,9.0,8.0,6.0,10.0,1.0,7.0
A,4.0,10.0,6.0,8.0,6.0,6.0,3.0,3.0,1.0,6.0,2.0,8.0,2.0,6.0,2.0,7.0
R,4.0,7.0,5.0,5.0,3.0,9.0,7.0,4.0,6.0,9.0,2.0,7.0,3.0,8.0,4.0,10.0
I,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,3.0,6.0,5.0,7.0,0.0,8.0,0.0,8.0
X,5.0,9.0,8.0,6.0,5.0,7.0,7.0,1.0,7.0,10.0,5.0,8.0,2.0,8.0,3.0,8.0
W,8.0,9.0,6.0,6.0,5.0,4.0,9.0,2.0,2.0,9.0,8.951434,7.0,8.0,11.0,2.0,6.0
X,4.0,5.0,5.0,4.0,2.0,8.0,7.0,4.0,9.0,6.0,6.0,8.0,3.0,8.0,7.0,8.0
X,2.0,2.0,3.0,3.0,2.0,7.0,7.0,3.0,9.0,5.0,6.0,8.0,2.0,8.0,6.0,8.0
L,7.0,10.0,9.0,8.0,6.0,7.0,7.0,4.0,9.0,7.0,6.0,9.0,5.0,9.0,4.0,8.0
L,2.0,7.0,4.0,4.0,2.0,5.0,5.0,1.0,9.0,7.0,2.0,10.0,0.0,8.0,3.0,7.0
P,4.0,7.0,3.0,5.0,2.0,3.0,14.0,7.0,1.0,11.0,7.0,3.0,0.0,9.0,4.0,8.0
Z,6.0,11.0,8.0,7.0,5.0,7.0,6.0,2.0,10.0,11.69554,4.0,11.0,3.0,7.0,7.0,7.0
Z,5.0,6.0,5.0,8.0,5.0,8.0,4.0,3.0,5.0,10.0,6.0,8.0,3.0,9.0,9.0,8.0
E,3.0,6.0,3.0,6.0,4.0,7.0,7.0,7.0,7.0,7.0,6.0,10.0,3.0,8.0,6.0,10.0
S,6.0,9.0,8.0,7.0,5.0,5.0,10.0,2.0,6.0,10.0,7.0,7.0,2.0,8.0,3.0,6.0
C,8.0,13.0,7.0,7.0,4.0,6.0,6.0,6.0,5.0,8.0,7.0,14.0,4.0,7.0,6.0,10.0
D,9.0,15.0,7.6920695,9.0,5.0,8.0,7.0,6.0,5.0,7.0,6.0,5.0,5.0,7.0,5.0,5.0
J,4.0,10.0,5.0,8.0,4.0,8.0,7.0,0.9327347,7.0,14.0,4.0,8.0,2.0,7.0,1.0,7.0
P,3.0,5.0,5.0,6.0,7.0,8.0,8.0,4.0,0.0,8.0,6.0,7.0,7.0,8.0,4.0,8.0
B,1.0,3.0,4.0,1.0,1.0,8.0,7.0,3.0,5.0,9.0,5.0,6.0,2.0,8.0,3.0,9.0
I,1.0,4.0,0.0,7.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
W,3.0,6.0,5.0,5.0,3.0,9.0,8.0,4.0,0.0,7.0,8.0,8.0,6.0,10.0,0.0,8.0
V,9.0,10.0,8.0,8.0,6.0,3.0,11.0,2.0,4.0,10.0,11.0,8.0,3.0,11.0,1.0,8.0
Y,4.0,4.0,4.0,3.0,2.0,3.0,11.0,3.0,6.0,11.0,11.0,5.0,1.0,11.0,1.0,5.0
R,4.0,9.0,5.0,7.0,5.0,6.0,8.0,6.0,6.0,6.0,5.0,7.0,2.0,7.0,5.0,8.0
B,4.0,9.0,7.0,6.0,6.0,9.0,7.0,4.0,6.0,8.0,5.0,5.0,3.0,8.0,6.0,8.0
P,3.0,4.0,3.0,3.0,2.0,5.0,11.0,5.0,3.0,10.0,7.0,4.0,1.0,9.0,3.0,7.0
W,1.0,0.0,2.0,0.0,0.0,7.0,8.0,4.0,0.0,7.0,8.0,8.0,3.0,10.0,0.0,8.0
D,3.0,3.0,4.0,4.0,3.0,7.0,8.0,7.0,7.0,7.0,7.0,4.0,3.0,8.0,3.0,7.0
P,2.0,3.1630805,3.0,1.0,1.0,7.0,10.0,6.0,2.0,10.0,4.0,4.0,1.0,9.0,3.0,8.0
F,5.0,8.0,6.0,5.0,3.0,5.0,8.0,3.0,5.0,10.0,9.0,6.0,3.0,11.0,4.0,6.0
Z,6.0,10.0,8.0,7.0,5.0,9.0,6.0,2.0,8.0,11.0,5.0,9.0,2.0,8.0,5.0,8.0
U,2.0,1.0,2.0,1.0,1.0,7.0,8.0,6.0,6.0,7.0,9.0,8.0,3.0,9.0,1.0,8.0
U,1.0,0.0,1.0,0.0,0.0,7.0,7.0,10.0,2.0,7.0,11.0,8.0,2.0,9.0,0.0,8.0
Y,1.0,0.0,2.0,0.0,0.0,8.0,9.0,2.0,2.0,6.0,12.0,8.0,1.0,10.0,0.0,8.0
V,3.0,10.0,6.0,8.0,2.0,7.0,8.0,4.0,3.0,6.0,14.0,8.0,3.0,9.0,0.0,8.0
X,5.0,9.0,7.0,6.0,6.0,7.0,7.0,3.0,5.0,7.0,6.0,8.0,3.7155457,9.0,10.0,9.0
T,6.0,10.0,8.0,8.0,7.0,6.0,7.0,7.0,8.0,6.0,4.0,8.0,4.0,10.0,7.0,8.0
H,5.0,9.0,7.0,8.0,8.0,9.0,9.0,4.0,2.0,7.0,7.0,8.0,5.0,10.0,9.0,8.0
V,5.0,9.0,7.0,7.0,7.0,8.0,7.0,6.0,7.0,7.0,6.0,8.0,7.0,10.0,9.0,7.0
Z,3.0,9.0,4.0,7.0,3.0,7.0,6.0,6.0,10.0,7.0,5.0,8.0,1.5354251,8.0,7.0,8.0
V,8.0,11.0,9.0,8.0,11.987895,7.0,7.0,6.0,4.0,7.0,6.0,8.0,6.0,9.0,8.0,12.0
R,2.0,3.0,3.0,2.0,2.0,8.0,7.0,4.0,5.0,8.0,4.0,7.0,2.0,7.0,4.0,11.0
M,7.0,10.0,9.0,5.0,5.0,11.0,3.0,3.0,2.722269,10.0,3.0,8.0,8.0,1.5787648,2.0,8.0
Q,2.0,1.0,3.0,3.0,1.0,8.0,7.0,7.0,5.0,7.0,6.0,9.0,2.0,8.0,4.0,8.84697
K,2.0,4.0,4.0,4.0,2.0,5.0,7.0,4.0,7.0,6.0,6.0,9.0,4.0,8.0,4.0,9.0
A,3.0,7.0,5.0,4.0,2.0,6.0,3.0,2.0,2.0,6.0,0.073985085,8.0,2.0,6.0,2.0,7.0
J,2.0,3.0,2.0,2.0,1.0,8.0,4.0,2.0,4.0,9.0,4.0,7.0,2.0,6.0,2.0,7.0
O,5.0,10.0,5.0,7.0,3.0,7.0,7.0,10.0,7.0,7.0,6.0,6.0,3.0,8.0,4.0,8.0
H,4.0,6.0,5.0,5.0,3.0,7.0,6.0,15.0,1.0,7.0,7.0,8.0,3.0,8.0,0.0,8.0
U,4.0,6.0,4.123011,4.0,3.0,7.0,7.0,6.0,6.0,7.0,9.0,8.0,3.0,8.0,1.0,8.0
D,4.0,7.0,6.0,5.0,4.0,9.0,6.0,4.0,7.0,10.0,2.0,7.0,3.0,7.0,5.0,10.0
C,10.0,14.588583,7.0,8.0,4.0,7.0,7.0,6.0,6.0,11.0,7.0,13.0,3.0,10.0,7.0,11.0
X,6.0,10.0,8.0,6.0,7.0,9.0,7.0,3.0,4.0,8.0,6.0,7.0,4.0,8.0,11.0,7.0
K,9.0,15.0,8.0,9.0,5.0,6.0,7.0,3.0,6.0,10.0,6.0,9.0,7.0,9.0,4.0,5.0
W,4.0,6.0,6.0,5.0,4.0,6.0,10.0,4.0,2.0,8.0,8.0,7.0,6.0,11.0,3.0,8.0
U,4.0,8.0,6.0,7.0,4.0,7.0,7.0,8.0,6.3484106,7.0,7.0,11.0,3.0,10.0,4.0,6.0
P,4.100086,8.0,6.0,6.0,3.0,8.0,11.0,4.0,5.0,12.0,5.0,3.0,2.0,10.0,4.0,9.0
E,2.0,0.0,2.0,2.0,1.0,4.0,7.0,5.0,9.0,7.0,6.0,12.0,0.0,8.0,7.0,8.0
M,3.0,6.0,5.0,5.0,3.0,9.0,7.0,7.0,4.0,5.0,8.0,7.0,7.0,7.0,1.0,6.0
U,9.0,10.0,9.0,7.0,6.976196,3.0,10.0,5.4542713,7.0,9.0,9.0,10.0,3.0,9.0,2.0,7.0
O,4.0,6.0,5.0,4.0,3.0,8.0,7.0,7.0,6.0,6.0,5.0,8.0,3.0,8.0,3.0,8.0
F,5.0,7.0,6.0,6.0,4.0,5.0,10.0,5.0,6.0,10.0,10.0,5.0,3.0,9.0,3.0,5.0
M,5.0,8.0,7.0,6.0,5.0,8.0,6.0,2.0,5.0,9.0,7.0,8.0,8.0,6.0,2.0,8.0
G,3.0,6.0,3.0,4.0,2.0,7.0,8.0,8.0,6.0,7.0,7.0,9.0,2.0,7.0,5.0,10.0
S,2.0,3.0,4.0,2.0,1.0,8.0,7.0,3.0,7.0,10.0,5.0,6.0,1.0,8.0,5.0,8.0
G,7.0,11.0,7.0,8.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,8.0,2.0,8.0,4.0,8.0
I,4.0,10.0,5.0,8.0,3.0,7.0,8.0,0.0,8.0,13.214214,6.0,8.0,0.0,8.0,1.0,8.0
O,3.0,3.0,4.0,5.0,2.0,7.0,7.0,7.0,4.3060446,7.0,6.0,8.0,3.0,8.0,3.0,8.0
G,5.0,7.0,5.0,4.0,4.0,8.0,6.0,4.607096,4.0,8.0,5.0,8.0,3.0,7.0,6.0,8.0
A,3.0,6.0,5.0,4.0,3.0,9.0,2.0,3.0,3.0,9.0,3.0,8.0,2.0,6.0,3.0,7.0
H,8.0,10.0,7.0,4.0,4.0,9.0,8.0,3.0,6.0,7.0,4.0,5.0,6.0,10.0,4.0,6.0
R,3.0,6.0,5.0,5.0,5.0,7.0,8.0,3.0,4.0,7.0,6.0,8.0,4.0,9.0,7.0,4.0
G,6.0,10.0,5.0,5.0,3.0,10.0,5.0,4.0,3.0,10.0,4.0,7.0,3.0,8.0,5.0,10.0
R,3.0,8.0,5.0,6.0,4.0,10.0,7.0,5.0,4.0,10.0,4.0,7.0,3.0,8.0,4.0,11.0
N,5.0,8.0,8.0,7.0,7.0,8.0,8.0,4.0,4.0,7.0,4.0,7.0,8.0,8.0,6.0,5.0
H,4.0,6.0,5.0,5.0,6.0,8.0,8.0,5.0,5.0,6.0,6.0,8.0,5.0,9.0,5.0,7.0
K,5.0,6.0,6.0,8.0,5.0,7.0,8.0,7.0,7.0,7.0,6.0,6.0,3.0,7.0,8.0,10.0
S,4.0,5.0,6.0,4.0,6.0,8.0,8.0,4.0,4.0,8.0,6.0,7.0,3.0,9.0,9.0,10.0
M,6.0,10.0,9.0,8.0,11.764402,7.0,7.0,4.0,5.0,7.0,8.0,11.0,8.747932,13.0,14.48828,10.0
T,2.0,5.0,3.0,4.0,2.0,7.0,11.0,3.0,7.0,7.0,11.0,8.0,2.0,11.0,1.0,8.0
N,4.0,4.0,7.0,4.0,3.0,11.0,7.0,3.0,6.0,11.0,2.0,5.0,3.0,8.0,1.0,8.0
Z,3.0,4.0,4.0,3.0,2.0,7.0,9.0,4.0,9.853432,7.0,6.0,9.0,1.0,8.0,7.0,8.0
N,5.0,6.0,6.0,5.0,4.0,7.0,7.0,5.0,6.0,6.0,5.0,6.0,6.0,8.0,2.0,6.0
N,8.0,10.0,11.0,8.0,6.0,8.0,8.0,3.0,6.0,9.0,6.0,6.0,7.0,9.0,1.0,6.0
P,6.0,10.0,7.0,8.0,7.0,7.0,10.0,7.0,4.0,10.0,6.0,4.0,3.0,11.0,4.1786475,8.0
G,4.0,6.0,7.0,5.0,5.0,6.0,7.0,7.0,4.0,7.0,6.0,11.0,6.0,7.0,7.0,7.0
E,4.0,5.0,6.0,4.0,4.0,8.0,7.0,2.0,6.0,11.0,6.0,9.0,3.0,8.0,4.0,10.0
J,3.0,6.0,5.0,5.0,2.0,9.0,6.0,2.0,7.0,14.0,4.0,8.0,0.0,8.0,0.0,7.0
X,4.0,10.0,6.0,8.0,5.0,5.0,7.0,2.0,7.0,8.0,8.0,8.0,6.0,8.0,8.0,6.0
Y,4.0,9.0,5.0,6.0,1.0,5.0,10.0,2.0,3.0,9.0,12.0,8.0,1.0,11.0,0.0,8.0
M,4.0,8.0,5.0,6.0,4.0,8.0,7.0,11.0,1.0,7.0,9.0,8.0,8.0,5.0,0.0,8.0
Q,4.0,5.0,6.0,4.0,5.0,7.0,8.0,6.0,4.0,7.0,6.0,7.0,3.0,6.0,6.0,9.0
G,7.0,15.0,7.0,8.0,7.0,7.0,6.0,5.0,3.0,9.0,7.0,9.0,4.0,9.0,9.0,8.0
P,3.0,8.0,4.0,6.0,4.0,7.0,6.0,5.0,5.0,6.0,5.0,6.0,2.0,7.0,6.0,8.0
B,3.0,8.0,4.0,6.0,4.0,7.0,6.0,7.0,7.0,6.0,7.0,6.0,2.0,8.0,7.0,9.0
P,6.0,10.0,6.0,7.0,2.0,4.0,13.252957,8.0,2.0,11.0,6.0,3.0,0.0,10.0,4.0,8.0
W,4.0,9.0,7.0,7.0,6.0,7.0,8.0,4.0,2.0,7.0,9.0,8.0,7.0,11.0,0.0,8.0
H,6.0,10.0,9.0,8.0,10.0,7.0,9.0,4.0,5.0,8.0,7.0,8.0,5.0,9.0,6.0,7.0
W,6.0,10.0,8.0,8.0,12.0,8.0,6.0,6.0,4.0,7.0,6.0,10.0,10.0,10.0,6.0,6.0
H,5.0,8.0,7.0138574,6.0,7.0,7.0,6.0,8.0,4.0,6.0,5.0,6.0,5.0,7.0,8.0,10.0
H,2.0,3.0,5.0,3.0,3.0,7.0,7.0,4.0,6.0,10.0,4.0,8.0,4.0,8.0,3.0,8.0
D,4.0,11.0,6.0,6.0,2.0,9.0,6.0,4.0,7.0,10.0,4.0,6.0,3.0,8.0,5.8859906,10.0
J,5.0,9.0,5.0,6.0,5.0,9.0,6.0,3.0,4.0,9.0,4.0,7.0,4.0,8.0,8.0,6.947861
B,3.0,5.0,4.0,3.0,3.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,1.0,8.0,7.0,9.0
Z,4.0,9.0,6.0,7.0,4.0,7.0,7.0,3.0,9.0,11.0,6.0,8.0,1.0,9.0,6.0,7.0
X,7.0,10.0,8.0,6.0,4.0,8.0,7.0,2.0,7.0,10.0,6.0,8.0,5.0,8.0,5.0,8.0
E,2.0,6.0,2.0,4.0,3.0,6.0,6.0,6.0,7.0,6.0,6.0,10.0,1.0,8.0,6.0,9.0
T,2.0,3.0,2.0,3.0,2.0,7.0,12.0,3.3669305,6.0,7.0,11.0,8.0,2.0,10.0,1.0,8.0
E,3.0,4.0,4.0,4.0,3.0,7.0,8.0,6.0,8.0,7.0,5.0,10.0,2.0,8.0,6.0,9.0
Q,4.0,10.0,6.0,8.0,5.0,7.0,7.0,7.0,5.0,6.0,6.0,8.0,4.0,6.0,6.0,8.0
D,3.0,8.0,4.0,6.0,4.0,8.0,7.0,5.0,4.0,7.0,5.0,8.0,3.0,8.0,4.0,6.0
F,2.0,0.0,2.0,0.0,1.0,3.0,11.0,4.0,2.0,10.0,8.0,6.0,0.0,8.0,3.0,7.0
C,5.0,7.0,6.0,5.0,5.0,7.0,6.0,6.0,4.0,8.0,7.0,12.0,6.0,9.0,4.0,8.0
Z,5.0,9.0,6.0,5.0,3.0,8.0,7.0,2.0,9.0,12.0,5.0,8.0,2.0,7.0,7.0,7.0
X,2.0,6.0,3.0,4.0,3.0,6.0,7.0,4.0,7.0,5.0,6.0,9.0,3.0,8.0,6.0,8.0
X,4.0,11.0,5.0,7.0,3.0,5.0,9.0,3.0,6.0,11.0,8.0,7.0,2.0,10.0,3.0,5.0
O,3.0,6.0,4.0,4.0,3.0,7.0,8.0,7.0,5.0,8.0,6.0,8.0,3.0,8.0,3.0,8.0
N,4.0,4.0,4.0,5.0,2.0,7.0,7.0,14.0,2.0,5.0,6.0,8.0,6.0,8.0,0.0,8.0
