lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
Q,2.0,3.0,3.0,4.0,2.0,8.0,7.0,6.0,2.0,8.0,6.0,9.0,2.0,9.0,3.0,8.0
M,4.0,7.0,5.0,5.0,4.0,8.0,7.0,7.0,3.6729085,7.0,7.0,9.0,8.0,6.0,2.0,8.0
T,8.0,15.0,7.0,8.0,3.0,7.0,8.0,4.0,8.0,14.0,6.0,6.0,2.0,9.0,5.0,5.0
A,1.0,0.0,2.0,0.0,0.0,8.0,4.0,2.0,0.0,7.0,2.0,8.0,1.0,6.0,1.0,8.0
E,4.0,8.0,6.0,7.0,7.0,7.0,6.0,5.0,3.0,7.0,6.0,8.0,6.0,11.0,9.0,12.0
C,6.0,8.0,6.0,6.0,3.0,4.0,8.0,5.0,7.0,12.0,9.0,13.0,1.0,9.0,3.0,7.0
T,5.0,7.0,5.0,5.0,3.0,5.0,12.0,3.0,6.0,11.0,9.0,4.0,1.0,11.0,2.0,4.0
G,2.0,5.0,3.0,4.0,2.0,6.0,7.0,6.0,5.0,10.0,7.0,11.0,2.0,10.0,4.0,9.0
J,2.0,7.0,3.0,5.0,3.0,9.0,6.0,2.0,5.0,10.0,4.0,8.0,1.0,6.0,1.0,6.0
M,4.0,7.0,7.0,6.0,9.0,6.0,6.0,4.0,2.0,7.0,5.0,8.0,9.0,6.0,3.0,8.0
Y,3.0,10.0,5.0,7.0,2.0,7.0,10.0,2.0,2.0,7.0,12.0,8.0,2.0,11.0,0.0,8.0
W,3.0,6.0497184,5.0,4.0,2.0,7.0,8.0,4.0,1.0,7.0,8.0,8.0,7.0,8.0,0.0,8.0
C,4.0,9.0,5.0,7.0,3.0,5.0,8.0,6.0,7.0,10.0,8.0,14.0,1.0,9.0,3.0,8.0
N,2.0,2.7434812,4.0,2.0,2.0,7.0,8.0,3.0,4.0,10.0,6.0,7.0,4.0,8.0,0.0,7.0
H,5.0,7.0,8.0,8.902015,9.0,8.0,8.0,5.0,2.0,7.0,6.0,7.0,3.0,9.0,8.0,9.0
J,2.0,7.0,2.0,5.0,1.0,10.0,6.0,1.0,7.0,9.0,3.0,7.0,0.0,7.0,1.0,7.0
F,4.0,6.0,5.0,4.0,3.0,6.0,10.0,3.0,6.0,13.0,7.0,6.0,3.0,10.0,2.0,7.0
Q,6.0,10.0,7.0,8.0,6.0,8.0,6.0,6.0,6.0,6.0,7.0,9.0,4.0,6.0,9.0,9.0
T,4.0,5.0,5.0,4.0,3.0,6.0,11.0,3.0,6.0,11.0,8.0,4.0,3.0,12.0,2.0,5.0
T,6.0,9.0,6.0,7.0,3.0,6.0,10.0,2.0,8.0,11.0,9.0,5.0,2.0,11.0,3.0,4.0
U,3.0,2.0,4.0,4.0,2.0,7.0,9.0,6.0,6.0,6.0,9.0,8.0,3.0,9.0,1.0,7.0
E,5.0,4.0,5.0,6.0,3.0,3.0,7.0,6.0,10.0,7.0,6.0,14.0,0.0,8.0,7.0,7.0
Y,2.0,2.0,3.0,3.0,0.0,7.0,10.0,1.0,3.0,7.0,12.0,8.0,1.0,10.0,0.0,8.0
W,5.0,4.0,8.0,6.0,4.0,9.0,8.0,4.0,1.0,6.0,9.0,8.0,8.0,10.0,0.0,8.0
N,2.0,6.0,4.0,4.0,4.0,9.0,10.0,4.0,3.0,6.0,6.0,8.0,5.0,11.0,4.0,7.0
O,4.0,3.0,5.0,4.0,3.0,8.0,7.0,8.0,5.0,8.0,6.0,9.0,3.0,8.0,4.0,9.0
F,3.0,10.0,6.0,8.0,9.0,10.0,7.0,2.0,4.0,9.0,5.0,6.441994,5.0,10.0,7.0,6.0
V,1.0,0.0,2.0,0.0,0.0,7.0,9.0,3.0,2.0,7.0,12.0,8.0,1.0,10.0,0.0,8.0
H,4.0,7.0,3.0,4.0,2.0,7.0,8.0,15.0,1.0,7.0,4.0,8.0,3.0,8.0,0.0,8.0
N,4.0,9.0,5.0,7.0,4.0,8.0,7.0,2.0,4.0,10.0,6.0,8.0,4.0,9.0,1.0,8.0
V,5.0,11.0,5.0,7.0,3.0,8.0,10.0,5.0,4.0,7.0,8.0,6.0,3.0,9.0,1.0,7.0
J,3.0,5.0,5.0,4.0,2.0,7.0,7.0,3.0,5.0,14.0,6.0,10.0,1.0,6.0,0.0,6.0
R,4.0,9.0,6.0,7.0,6.0,7.0,8.0,4.0,6.0,9.0,4.0,8.0,3.0,6.0,5.0,10.0
M,9.0558195,14.0,9.0,8.0,5.0,9.0,7.0,5.0,5.0,7.0,4.0,9.0,8.0,8.0,2.0,8.0
O,6.0,11.0,5.0,6.0,4.0,7.0,6.0,6.0,4.0,10.0,5.0,8.0,5.0,8.0,5.0,8.0
M,5.0,9.0,8.0,8.0,5.0,7.0,7.0,3.0,4.0,9.0,8.0,9.0,8.0,6.0,2.0,9.0
S,4.0,10.0,4.0,8.0,3.0,7.0,7.0,6.0,9.0,5.0,6.0,9.0,0.0,9.0,9.0,8.0
E,4.0,8.0,6.0,6.0,6.0,7.0,7.0,4.0,5.0,7.0,7.0,9.0,5.0,8.0,5.0,5.0
Z,1.0,0.0,2.0,1.0,0.0,7.0,7.0,3.0,9.0,9.0,6.0,8.0,0.0,8.0,4.0,8.0
Y,3.0,7.0,5.0,5.0,2.0,9.0,11.0,2.0,7.0,2.0,11.0,9.0,1.0,11.0,2.0,8.0
L,4.0,11.0,5.0,8.0,2.0,3.0,3.0,1.0,11.0,6.0,1.0,11.0,0.0,7.0,3.0,6.0
B,6.0,11.0,7.0,8.0,6.0,6.0,7.0,8.0,6.0,7.0,5.0,8.0,4.0,8.0,9.0,7.0
V,2.0,1.0,2.0,1.0,0.0,8.0,9.0,3.0,2.0,7.0,13.0,8.0,2.0,10.0,0.0,8.0
U,5.0,8.0,7.0,7.0,9.0,8.0,7.0,4.0,4.0,6.0,6.0,8.0,8.592428,8.0,6.0,6.0
Q,3.0,5.0,4.0,5.0,3.0,8.0,6.0,7.0,4.0,6.0,6.0,8.0,3.0,8.0,5.0,9.0
G,4.0,11.0,5.0,8.0,4.0,7.0,6.0,8.0,7.0,7.0,4.0,10.0,2.0,8.0,5.0,11.0
D,6.0,8.0,7.0,6.0,5.0,10.0,6.0,3.0,7.0,10.0,2.9939306,7.0,4.0,7.0,4.0,10.0
Q,6.0,11.0,6.0,7.0,3.0,7.0,5.0,5.0,6.0,7.0,6.0,8.0,3.0,8.0,5.638512,8.0
G,1.0,4.0,2.0,3.715731,1.0,7.0,7.0,5.0,4.0,9.0,6.0,10.0,1.0,8.0,3.0,9.0
H,4.0,10.0,6.0,8.0,6.0,7.0,7.0,5.0,6.0,7.0,6.0,8.0,3.0,8.0,3.0,7.0
H,3.0,6.0,6.0,4.0,4.0,8.0,8.0,3.0,5.0,9.0,6.0,8.0,3.0,8.0,2.0,8.0
I,6.0,10.40406,5.0,5.0,3.0,9.0,7.0,5.0,5.0,13.0,4.0,9.0,3.0,8.0,5.0,10.0
Y,3.0,9.0,5.0,6.0,3.0,5.0,9.0,1.0,6.0,9.0,12.0,8.0,2.0,11.0,2.0,7.0
O,5.0,9.0,5.0,4.0,3.0,9.0,6.0,6.0,3.0,10.0,6.0,8.0,5.0,8.0,4.0,8.0
O,7.0,11.0,5.0,7.0,4.0,6.0,10.0,7.0,4.0,8.0,6.0,9.0,6.0,9.0,5.0,10.0
Z,4.0,10.0,5.0,8.0,2.0,7.0,7.0,4.0,14.673123,10.0,6.0,8.0,0.0,8.0,8.0,8.0
R,6.0,11.0,5.0,8.0,6.0,5.0,9.0,9.0,4.0,7.0,5.0,8.0,3.0,8.0,6.0,11.0
S,3.0,7.0,4.0,5.0,2.0,7.0,7.0,5.0,8.0,5.0,6.0,8.0,0.0,8.0,8.0,8.0
U,3.0,5.0,4.0,3.0,1.0,9.0,5.0,12.73285,5.0,6.0,14.17285,8.0,3.0,9.0,0.0,8.0
I,2.0,9.0,2.0,6.0,2.0,7.0,7.0,0.0,7.0,7.0,6.0,8.0,0.0,8.0,3.0,8.0
F,3.0,7.0,4.0,4.0,1.0,2.0,15.0,5.0,3.0,12.0,9.0,4.0,0.0,8.0,2.0,6.0
L,2.0,6.0,4.0,4.0,3.0,8.0,3.0,1.0,7.0,9.0,2.0,10.0,0.0,7.0,2.0,9.0
S,7.0,14.0,6.0,7.0,4.0,11.0,2.0,3.0,5.0,11.0,2.0,10.0,3.0,7.0,4.0,11.0
A,2.0,8.0,4.0,5.0,1.0,5.0,6.0,3.0,2.0,5.0,0.0,8.0,2.0,6.0,1.0,7.0
P,5.0,8.0,7.0,6.0,4.0,9.0,8.0,3.0,7.0,13.0,4.0,5.0,2.0,10.0,3.0,9.0
W,4.0,4.0,5.0,4.0,3.0,7.0,8.0,4.0,1.0,7.0,8.0,8.0,8.0,10.0,0.0,8.0
U,4.0,6.0,6.0,5.0,5.0,6.0,7.0,4.0,4.0,6.0,6.0,9.0,8.0,6.0,3.0,9.0
F,4.0,6.0,5.0,4.0,3.0,7.0,10.0,3.0,6.0,12.0,6.0,4.0,2.0,10.0,3.0,6.0
U,4.0,10.0,6.0,8.0,4.0,5.0,9.0,6.0,7.0,8.0,9.0,9.0,3.0,9.0,1.0,8.0
M,7.0,7.0,9.0,6.0,9.0,7.0,7.0,5.0,4.0,7.0,6.0,8.0,10.0,6.0,4.0,7.0
U,3.0,9.0,4.0,7.0,2.0,7.0,6.0,14.214101,5.0,7.0,13.224878,8.0,3.0,9.0,0.0,8.0
M,7.0,9.0,9.0,8.0,11.808848,6.0,7.0,4.0,4.0,7.0,6.0,8.0,11.0,7.0,5.0,4.0
M,6.0,7.0,8.0,5.0,6.0,6.0,7.0,2.0,4.0,10.0,8.0,9.0,6.0,6.0,2.0,7.0
Y,3.0,7.0,4.0,5.0,3.0,8.0,9.0,4.0,1.0,6.0,11.0,8.0,1.2847558,9.0,0.0,8.0
E,3.0,7.0,6.0,5.0,5.0,8.0,8.0,2.0,6.0,11.0,5.0,8.0,3.0,8.0,5.0,11.0
F,5.0,10.0,5.0,7.0,2.0,3.0,12.0,4.0,4.0,12.0,9.0,5.0,0.0,8.0,3.0,6.0
S,7.0,10.0,7.0,5.0,3.0,10.0,4.0,3.0,7.0,12.0,5.0,8.0,2.0,11.0,4.0,9.0
C,5.0,10.0,6.0,7.0,4.0,4.0,8.0,7.0,7.0,12.0,10.0,12.0,2.0,11.0,4.0,8.0
L,1.0,3.0,2.0,3.0,1.0,7.0,4.0,2.0,6.0,7.0,2.0,8.0,1.0,7.0,2.0,8.0
O,6.0,9.0,7.0,6.0,5.0,6.0,7.0,9.0,6.0,7.0,6.0,10.0,5.0,7.0,4.0,7.0
L,6.0,9.0,7.8650765,8.0,6.0,7.0,7.0,5.0,5.0,7.0,7.0,9.0,6.0,8.0,9.0,11.0
Q,4.0,5.0,4.0,7.0,3.0,6.0,7.0,7.0,4.0,7.0,5.0,10.0,3.0,8.0,3.0,9.0
H,3.0,3.0,4.0,4.0,2.0,7.0,8.0,14.0,2.0,7.0,4.0,8.0,3.0,8.0,0.0,8.0
Q,2.0,3.0,3.0,4.0,2.0,7.0,8.0,4.0,2.0,7.0,9.0,10.0,2.0,9.0,4.0,8.0
E,4.0,8.0,6.0,7.0,7.0,7.0,8.0,3.0,6.0,6.0,7.0,11.0,5.0,11.0,9.0,8.0
O,7.0,9.0,8.0,8.0,6.0,8.0,5.0,8.0,5.0,7.0,6.0,8.0,3.0,9.0,3.0,7.0
E,3.0,6.0,3.0,4.0,3.0,7.0,8.0,6.0,8.0,6.0,6.0,9.0,1.0,8.0,6.0,8.0
L,2.0,5.0,4.0,4.0,2.0,5.0,4.0,1.0,9.0,7.0,2.0,10.0,0.0,8.0,2.0,8.0
M,5.0,8.0,7.0,6.0,3.0,6.0,6.0,3.0,6.0,9.0,9.0,8.0,6.0121465,7.0,2.0,8.0
V,6.0,9.0,6.0,7.0,3.0,3.0,12.0,4.0,4.0,10.0,12.0,7.0,3.0,10.0,1.0,7.0
R,4.0,10.0,6.0,8.0,5.0,10.0,7.0,3.0,5.0,10.0,2.0,7.0,3.0,6.0,3.1631594,11.0
M,4.0,4.0,6.0,3.0,3.0,10.0,6.0,3.0,5.0,9.0,4.0,6.0,6.0,6.0,2.0,9.0
U,3.0,4.0,4.0,3.0,2.0,5.0,8.0,5.7933173,8.0,8.0,7.0,9.0,3.0,9.608436,2.0,5.0
O,3.0,4.8456597,4.0,3.0,3.0,8.0,7.0,8.0,5.0,8.0,6.0,8.0,2.0,8.0,3.0,8.0
O,3.0,8.0,4.0,6.0,3.0,6.0,7.0,7.0,5.0,7.0,7.0,8.0,2.0,8.0,3.0,8.0
X,5.0,8.0,7.0,7.0,6.0,8.0,7.0,2.0,5.0,6.0,6.0,8.0,4.0,10.0,8.0,8.0
X,4.0,6.0,7.0,5.0,5.0,12.0,5.0,2.0,6.0,8.0,3.0,5.0,2.0,8.0,4.0,9.0
A,2.0,6.0,4.0,5.0,3.0,9.0,3.0,3.0,3.0,9.0,3.0,8.0,2.0,7.0,4.0,7.0
V,2.0,1.0,3.0,2.0,1.0,6.0,12.0,2.0,2.0,7.0,11.0,8.0,2.0,11.0,0.0,8.0
X,3.0,5.0,4.0,3.0,2.0,7.0,7.0,3.0,9.0,6.0,6.0,8.0,3.0,9.0,7.0,8.0
O,2.0,2.0,3.0,2.0,1.0,7.0,7.0,6.0,4.0,7.0,6.0,8.0,2.0,8.0,3.0,8.0
J,1.0,1.0,2.0,2.0,1.0,10.0,6.0,2.0,6.0,12.0,4.0,8.0,0.0,7.0,1.0,8.0
A,3.0,6.0,6.0,5.0,2.0,11.0,2.0,3.0,2.0,9.0,2.0,9.0,3.0,6.0,3.0,9.0
J,0.0,6.2859697,2.0,4.0,0.0,13.352706,4.0,6.0,4.0,13.0,4.0,10.0,0.0,7.0,0.0,8.0
Z,3.0,10.0,4.0,8.0,2.0,7.0,7.0,4.0,14.343818,10.0,6.0,8.0,0.0,8.0,7.0,8.0
B,1.0,0.0,1.0,0.0,1.0,7.0,7.0,6.0,4.0,7.0,6.0,7.0,1.0,8.0,6.0,9.0
Z,4.0,9.0,5.0,7.0,4.0,7.0,8.0,3.0,11.694197,8.0,6.0,8.0,0.0,8.0,8.0,8.0
R,5.0,10.0,7.0,7.0,5.0,7.0,7.0,3.0,7.0,10.0,5.0,8.0,3.0,7.0,4.0,8.0
H,4.0,7.0,5.0,5.0,3.0,6.0,7.0,3.0,6.0,10.0,9.0,9.0,3.0,8.0,3.0,7.0
L,3.0,7.0,4.0,5.0,3.0,6.0,7.0,6.0,8.0,6.0,4.0,8.0,2.0,8.0,4.0,8.0
F,3.0,6.0,4.0,4.0,2.0,6.0,9.0,1.0,5.0,13.0,7.0,7.0,0.0,8.0,0.0,8.0
D,5.0,9.0,8.0,8.0,9.0,9.505614,8.0,4.0,4.0,7.0,6.0,6.0,4.0,8.0,8.0,4.0
W,5.0,9.0,6.0,7.0,7.0,7.0,7.0,6.0,2.0,8.0,7.0,8.0,7.0,9.0,4.0,10.0
K,5.0,9.0,7.0,8.0,8.0,7.0,6.0,2.0,3.0,7.0,3.2265582,9.0,7.0,6.0,8.0,8.0
M,7.0,9.0,9.0,6.0,5.0,9.0,4.0,4.0,6.0,9.0,3.0,6.0,7.0,5.0,2.0,8.0
G,2.0,3.0,3.0,2.0,2.0,6.0,7.0,5.0,5.0,10.0,7.0,10.0,2.0,9.0,4.0,9.0
E,4.0,10.0,6.0,8.0,8.0,7.0,7.0,3.0,5.0,6.0,6.0,10.0,6.76626,10.0,9.0,11.0
N,4.0,9.0,6.0,7.0,5.0,9.0,6.0,6.0,5.0,7.0,5.0,5.0,4.0,8.0,6.0,8.0
J,1.0,4.0,3.0,2.0,1.0,8.0,6.0,3.0,5.0,14.0,6.0,10.0,0.0,7.0,0.0,7.0
J,3.0,7.0,4.0,5.0,2.0,9.0,4.0,7.0,5.0,13.0,7.0,12.0,1.0,6.0,2.0,5.0
T,3.0,11.0,4.0,8.0,1.0,7.0,15.0,1.0,6.0,7.0,11.0,7.0,0.0,8.0,0.0,8.0
R,3.0,3.0,4.0,3.0,3.0,7.0,7.0,4.0,5.0,7.0,5.0,7.0,2.0,7.0,4.0,8.0
T,1.0,0.0,1.0,0.0,0.0,8.0,13.0,1.0,5.0,6.0,10.0,8.0,0.0,8.0,0.0,8.0
J,4.0,5.0,4.0,7.0,2.0,9.0,7.0,2.0,5.0,10.0,5.0,8.0,2.0,8.0,4.0,10.0
X,4.0,3.0,6.0,3.0,2.0,8.0,7.0,2.0,9.0,10.0,6.0,8.0,2.0,8.0,3.0,8.0
N,3.0,3.0,4.0,4.0,2.0,7.0,7.0,12.0,2.0,6.0,6.0,8.0,5.0,8.0,0.0,8.0
O,2.0,4.0,3.0,3.0,2.0,8.0,7.0,7.0,4.0,9.0,6.0,8.0,2.0,8.0,3.0,8.0
A,4.0,9.0,5.0,8.0,7.0,8.0,8.0,2.0,4.0,7.0,7.0,8.0,7.0,8.0,4.0,7.0
R,5.0,11.0,7.0,8.0,9.0,7.0,7.0,3.0,4.0,7.0,5.0353966,8.0,7.0,9.0,7.0,5.0
H,3.0,7.0,4.0,5.0,2.0,7.0,7.0,14.0,1.0,7.0,6.0,8.0,3.0,8.0,0.0,8.0
R,4.0,9.0,6.0,7.0,7.0,6.0,8.0,6.0,6.0,7.0,5.0,8.0,3.0,6.0,7.0,9.0
J,2.0,7.0,2.0,5.0,1.0,14.998967,3.0,6.0,5.0,13.0,1.0,10.0,0.0,7.0,0.0,8.0
V,2.0,1.0,4.0,4.0,1.0,7.0,9.0,3.0,2.0,7.0,12.0,8.0,3.0,9.936372,0.0,8.0
G,3.0,7.0,4.0,5.0,2.0,8.0,5.0,7.0,8.0,7.0,5.0,12.0,2.0,10.0,4.0,9.0
Y,5.0,8.0,5.0,6.0,5.0,6.0,9.0,1.0,7.0,7.0,9.0,6.0,3.0,10.0,4.0,6.0
O,4.0,7.0,5.0,5.0,4.0,7.0,7.0,6.0,4.0,7.0,6.0,8.0,4.0,7.333206,4.0,7.0
D,3.0,2.0,4.0,3.0,3.0,6.0,7.0,6.0,6.0,7.0,7.0,5.0,6.0,8.0,4.0,7.0
N,1.0,0.0,2.0,1.0,0.0,7.0,7.0,10.180794,0.0,5.0,6.0,8.0,3.0,8.0,0.0,8.0
X,2.0,0.0,2.0,1.0,0.0,7.0,7.0,5.0,2.0,7.0,6.0,8.0,2.0,8.0,3.0,8.0
M,6.0,11.0,8.0,8.0,7.0,6.0,7.0,5.0,5.0,7.0,8.0,9.0,8.0,6.0,2.0,7.0
V,4.0,6.0,5.0,5.0,2.0,3.0,12.0,4.0,4.0,11.0,11.0,7.0,2.0,10.0,1.0,8.0
H,4.0,5.0,6.0,3.0,3.0,8.0,7.0,3.0,6.0,11.0,5.583446,8.0,3.0,8.0,3.0,9.0
S,4.0,7.0,4.0,5.0,3.0,7.0,7.0,7.0,6.0,8.0,6.0,8.0,2.0,9.0,9.0,8.0
S,9.0,13.0,8.0,8.0,4.0,8.0,6.0,4.0,7.0,12.0,5.0,9.0,3.0,8.0,4.0,8.0
I,2.0,7.0,3.0,5.0,2.0,7.0,7.0,1.0,8.0,7.0,6.0,8.0,0.0,8.0,3.0,8.0
I,0.0,0.0,0.0,0.0,0.0,7.0,7.0,3.0,5.0,9.0,6.0,8.0,0.0,8.0,0.0,7.0
S,6.0,11.0,5.0,6.0,3.0,7.0,7.0,4.0,3.0,13.0,8.0,8.0,3.0,8.0,4.0,8.0
K,2.0,1.0,3.0,2.0,1.0,4.0,7.0,5.0,6.0,7.0,6.0,12.0,3.0,8.0,3.0,11.0
D,2.0,3.0,4.0,2.0,2.0,7.0,7.0,4.0,7.0,10.0,6.0,6.0,2.0,8.0,3.0,7.0
O,6.0,10.575175,8.0,7.0,6.0,6.0,5.0,7.0,5.0,7.0,3.0,10.0,4.0,8.0,4.0,8.0
O,3.0,9.0,4.0,6.0,2.0,8.0,7.0,8.0,6.0,7.0,6.0,8.0,3.0,8.0,3.0,7.0
S,3.0,10.0,5.0,8.0,7.0,7.0,9.0,4.0,3.0,7.0,7.0,7.0,5.0,8.0,8.0,3.2609773
C,3.0,4.0,4.0,3.0,2.0,6.0,7.0,6.0,7.0,8.0,8.0,12.0,1.0,8.0,3.0,9.0
M,7.0,9.0,8.408839,7.0,8.0,7.0,7.0,4.0,5.0,7.0,8.0,8.0,7.0,6.0,2.0,7.0
B,3.0,6.0,4.0,4.0,3.0,7.0,7.0,4.0,4.0,7.0,6.0,7.0,3.0,8.0,4.0,7.0
Z,9.0,10.0,6.0,12.421555,5.0,8.0,6.0,4.0,5.0,12.0,6.0,8.0,3.0,8.0,9.0,7.0
W,3.0,1.0,4.0,2.0,2.0,7.0,11.0,2.0,2.0,7.0,8.0,7.0,6.0,11.0,0.0,8.0
D,5.0,9.0,7.0,6.0,5.0,9.0,6.0,3.0,7.0,10.0,4.0,6.0,3.0,6.0,4.0,8.0
E,3.0,10.0,4.0,8.0,4.0,3.0,8.0,4.0,7.0,7.0,6.0,11.0,0.0,8.0,5.0,9.0
I,1.0,11.0,0.0,8.0,2.0,7.0,7.0,2.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
B,2.0,1.0,2.0,1.0,2.0,7.0,8.0,7.0,5.0,7.0,6.0,7.0,1.0,8.0,7.0,9.0
Q,6.0,13.0,6.0,8.0,4.0,9.0,4.0,3.0,4.0,11.0,4.0,8.0,3.0,8.0,7.0,11.0
M,5.0,7.0,8.0,6.0,9.0,8.0,7.0,4.0,4.0,7.0,6.0,7.0,8.0,9.0,6.0,5.0
Z,5.0,11.0,6.0,8.0,8.0,8.0,8.0,5.0,7.0,7.0,6.0,9.0,3.0,9.0,13.162765,10.0
R,4.0,8.0,6.0,6.0,5.0,7.0,8.0,4.0,6.0,6.0,5.0,7.0,3.0,7.0,5.0,8.0
X,3.0,11.0,5.0,8.0,4.0,8.0,7.0,4.0,5.0,6.0,6.0,8.0,2.0,8.0,4.0,8.0
P,6.0,11.0,8.0,8.0,6.0,6.0,12.0,7.0,3.0,10.0,6.0,5.0,3.0,10.0,6.0,8.0
T,3.0,1.0,4.0,2.0,1.0,6.0,12.0,2.0,7.0,8.0,11.0,8.0,1.0,11.0,1.0,7.0
V,2.0,3.0,3.0,2.0,1.0,5.0,12.0,2.0,2.0,9.0,11.0,7.0,2.0,11.0,1.0,7.0
C,1.0,1.0,2.0,3.0,1.0,6.0,8.0,6.0,7.0,8.0,7.0,12.837885,1.0,9.0,4.0,10.0
Z,3.0,5.0,4.0,6.0,2.0,7.0,7.0,4.0,13.913564,9.0,6.0,8.0,0.0,8.0,8.0,8.0
V,3.0,7.0,5.0,5.0,3.0,8.0,8.0,3.0,3.0,9.0,7.0,7.0,2.0,9.0,1.0,7.0
T,7.0,9.0,6.0,5.0,3.0,4.0,11.0,2.0,7.0,12.0,8.0,5.0,2.0,8.0,4.0,3.0
T,5.0,8.0,5.0,6.0,3.0,5.0,11.0,3.0,6.0,11.0,9.0,5.0,2.0,11.0,2.0,4.0
H,4.0,8.0,5.0,6.0,4.0,7.0,7.0,11.708539,1.0,7.0,5.0,8.0,3.0,8.0,0.0,8.0
B,1.0,4.0,2.0,3.0,2.0,7.0,7.0,4.0,5.0,7.0,6.0,7.0,2.0,8.0,4.0,9.0
Y,3.0,10.0,5.0,8.0,2.0,6.0,9.0,2.0,8.0,8.0,12.0,9.0,2.0,11.0,2.0,7.0
Y,3.0,5.0,4.0,8.0,5.0,8.0,9.722663,4.0,3.0,7.0,8.0,9.0,3.0,10.0,8.0,5.0
Y,5.0,7.0,5.0,5.0,3.0,4.0,10.0,2.0,6.0,11.0,11.0,6.0,1.0,11.0,2.0,6.0
J,2.0,5.0,3.0,4.0,1.0,9.0,6.0,2.0,7.0,13.0,4.0,8.0,0.0,7.0,1.0,7.0
S,5.0,7.0,7.0,7.0,7.0,8.0,7.0,4.0,4.0,7.0,3.0,5.0,3.0,8.0,9.0,9.0
W,2.0,1.0,3.0,2.0,2.0,8.0,11.0,3.0,2.0,6.0,9.0,8.0,5.0,11.0,0.0,8.0
H,3.0,5.0,4.0,7.0,2.0,7.0,7.0,15.0,1.0,7.0,6.0,8.0,3.0,8.0,0.0,8.0
H,7.0,9.0,10.0,7.0,8.0,9.0,6.0,3.0,6.0,10.0,3.0,8.0,5.0,7.0,4.0,10.0
O,4.0,6.0,5.0,4.0,4.0,9.0,7.0,5.0,5.0,10.0,5.0,7.0,2.0,8.0,4.0,9.0
I,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
J,4.0,9.0,4.0,7.0,1.0,13.897041,2.0,8.0,5.0,14.0,2.0,11.0,0.0,7.0,0.0,8.0
S,4.0,6.0,5.0,7.0,2.0,8.0,7.0,6.0,9.0,5.0,6.0,7.0,0.0,8.0,9.0,8.0
U,3.0,7.0,6.0,6.0,6.0,7.0,8.0,5.0,5.0,7.0,8.0,9.0,6.0,9.0,4.0,6.0
S,4.0,6.0,6.0,6.0,5.0,8.371054,8.0,5.0,6.0,6.0,7.0,8.0,4.0,9.0,7.0,10.0
P,2.0,4.0,3.0,3.0,1.0,8.0,9.0,3.0,4.0,12.0,5.0,3.0,1.0,10.0,2.0,8.0
F,3.0,9.0,4.0,7.0,2.0,1.0,13.237687,4.0,3.0,12.0,10.0,5.0,0.0,8.0,2.0,6.0
C,9.0,14.0,6.0,8.0,4.0,6.0,7.0,5.0,5.0,9.0,7.0,8.0,4.0,9.0,8.0,9.0
T,1.0,1.0,2.0,1.0,0.0,7.0,14.0,1.0,4.0,7.0,11.0,8.0,0.0,8.0,0.0,8.0
T,3.0,10.0,5.0,7.0,4.0,7.0,15.0,0.0,5.0,7.0,11.0,8.0,0.0,8.0,0.0,8.0
B,4.0,8.0,4.0,6.0,4.0,7.0,7.0,6.0,5.0,7.0,6.0,6.0,2.0,8.0,7.0,9.0
I,5.0,10.0,6.0,8.0,5.0,7.0,7.0,3.0,6.0,9.0,6.0,8.0,4.0,8.0,5.0,7.0
P,3.0,7.0,4.0,5.0,2.0,5.0,10.0,2.0,6.0,11.0,7.0,5.0,0.0,9.0,4.0,7.0
N,6.0,8.0,7.0,6.0,4.0,7.0,9.0,4.0,4.0,8.0,6.0,8.0,5.0,8.0,1.0,8.0
E,3.0,6.0,5.0,4.0,2.0,7.0,8.0,2.0,8.0,11.0,6.0,9.0,3.0,8.0,4.0,8.0
A,2.0,3.0,4.0,1.0,1.0,10.0,2.0,3.0,1.0,10.0,2.0,9.0,2.0,6.0,2.0,9.0
L,2.0,1.0,3.0,3.0,2.0,6.0,7.0,5.0,6.0,7.0,6.0,9.0,2.0,8.0,4.0,10.0
E,3.0,5.0,4.0,4.0,2.0,6.0,8.0,4.0,8.0,11.0,8.0,8.0,2.0,9.0,4.0,6.0
P,3.0,6.0,5.0,3.0,2.0,8.0,10.0,4.0,4.0,12.0,4.0,3.0,1.0,10.0,3.0,9.0
N,4.0,3.0,4.0,5.0,2.0,6.0,7.0,9.0,2.0,6.0,6.0,8.0,5.0,8.0,1.0,8.0
Y,8.602694,14.0,7.0,7.0,4.0,7.0,6.0,5.0,4.0,10.0,8.0,6.0,4.0,10.0,4.0,5.0
P,5.0,10.0,5.0,13.062219,5.0,5.0,10.0,3.0,2.0,11.0,8.0,5.0,4.0,10.0,9.0,4.0
P,2.0,1.0,3.0,1.0,2.0,5.0,10.0,4.0,4.0,10.0,8.0,4.0,1.0,10.0,3.0,7.0
Z,3.0,8.0,6.0,6.0,3.0,7.0,7.0,3.0,8.0,11.0,7.0,8.0,1.0,9.0,6.0,7.0
