lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
G,2.0,1.0,2.0,3.0,1.0,8.0,6.0,7.0,7.0,6.0,4.0,10.0,1.0,7.0,5.0,10.0
G,2.0,0.0,2.0,1.0,1.0,7.0,6.0,6.0,5.0,6.0,5.0,9.0,1.0,8.0,5.0,10.0
P,8.0,11.0,7.0,6.0,4.0,6.0,10.0,5.0,7.0,14.0,6.0,3.1113122,4.0,10.0,4.0,7.0
H,3.0,5.0,5.0,4.0,3.0,7.0,8.0,4.0,4.0,8.0,7.0,8.0,4.377013,9.0,3.0,9.0
Q,2.0,3.0,3.0,4.0,3.0,8.0,8.0,6.0,1.0,7.0,7.0,9.0,2.0,9.0,3.0,10.0
W,6.0,8.0,6.0,4.0,3.0,3.0,10.0,2.0,3.0,10.0,11.0,8.0,6.0,11.0,1.0,7.0
A,2.0,4.0,3.0,3.0,1.0,7.0,2.0,2.0,2.0,6.0,2.0,8.0,2.0,6.0,2.0,7.0
E,6.0,10.0,8.0,8.0,8.0,5.0,8.0,4.0,7.0,8.0,7.46694,12.0,3.0,8.0,7.0,6.0
E,2.0,3.0,4.0,2.0,2.0,7.0,7.0,2.0,7.0,11.0,6.0,9.0,1.0,8.0,4.0,10.0
S,6.0,11.0,5.0,6.0,3.0,7.0,4.0,4.0,5.0,7.0,3.0,8.0,4.0,6.0,5.0,11.0
T,2.0,3.0,3.0,2.0,1.0,6.0,12.0,2.0,7.0,11.0,10.0,4.0,1.0,10.0,2.0,5.0
D,3.0,8.0,5.0,6.0,3.0,7.0,6.0,5.0,6.0,8.0,4.0,6.0,3.0,8.0,3.0,8.0
Z,2.0,3.0,3.0,3.0,2.0,7.0,7.0,5.0,9.0,6.0,6.0,8.0,2.0,8.0,6.0,8.0
A,2.0,6.0,4.0,4.0,2.0,7.0,4.0,3.0,2.0,7.0,2.0,8.0,2.0,7.0,2.0,8.0
I,1.0,10.0,2.0,8.0,2.0,7.0,7.0,1.0,7.0,7.0,6.0,8.0,0.0,8.0,3.0,8.0
F,3.0,7.0,4.0,4.0,1.0,1.0,13.462968,5.0,4.5031953,13.0,10.0,6.0,0.0,8.0,2.0,6.0
A,3.0,7.0,5.0,6.0,3.0,8.0,3.0,1.0,2.0,6.0,1.635884,7.0,3.0,7.0,3.0,7.0
I,4.0,10.0,5.0,8.0,3.0,6.0,8.0,0.0,7.0,13.0,6.0,8.0,0.0,8.0,1.0,8.0
Q,4.0,6.0,6.0,8.0,6.0,8.0,11.0,4.0,2.0,6.0,8.0,11.0,3.0,11.0,5.0,8.0
Y,8.0,10.0,9.0,8.0,4.0,6.0,9.0,2.0,7.0,10.0,10.0,5.0,2.0,11.0,4.0,4.0
C,4.0,5.0,5.0,3.0,2.0,5.0,8.0,5.0,7.0,11.0,10.0,12.0,1.0,9.0,2.0,7.0
L,2.0,4.0,3.0,4.0,2.0,5.0,3.0,5.0,7.0,2.0,2.0,4.0,1.0,6.0,1.0,5.0
S,4.0,10.0,6.0,8.0,4.0,8.0,7.0,8.0,6.0,8.0,6.0,6.0,2.0,8.0,9.0,8.0
I,1.0,7.0,1.0,5.0,1.0,7.0,7.0,0.0,7.0,7.0,6.0,8.0,0.0,8.0,2.0,8.0
D,4.0,9.0,5.0,6.0,4.0,6.0,8.0,8.0,7.0,9.0,6.0,5.0,3.0,8.0,4.0,8.0
N,1.0,0.0,2.0,1.0,1.0,7.0,7.0,8.0,2.0,6.0,6.0,8.0,4.0,8.0,0.0,7.0
Z,5.0,9.0,7.0,7.0,5.0,8.0,8.0,2.0,9.0,12.0,6.0,8.0,1.0,8.0,6.0,8.0
X,6.0,7.0,8.0,6.0,7.0,7.0,8.0,3.0,5.0,7.0,6.0,8.0,5.0,8.0,8.0,8.0
B,5.0,9.0,6.0,4.0,3.0,7.0,9.0,3.0,5.0,10.0,6.0,7.0,5.0,7.0,6.0,6.0
Y,7.0,8.0,9.0,9.0,6.0,10.0,10.0,2.0,3.0,7.0,9.0,5.0,4.0,10.0,7.0,10.0
E,5.0,7.0,7.0,4.0,6.0,7.0,6.0,5.0,4.0,7.0,6.0,9.0,5.0,8.0,8.0,8.0
C,8.0,10.0,8.0,8.0,5.0,4.0,8.0,5.777586,7.0,11.0,9.0,12.0,3.0,9.0,4.0,7.0
B,2.0,3.0,2.0,2.0,1.0,6.0,7.0,8.0,6.0,7.0,6.0,8.0,2.0,9.0,5.0,9.0
H,4.0,9.0,5.0,4.0,3.0,10.0,6.0,4.0,3.0,10.0,4.0,8.0,5.0,8.0,4.0,10.0
N,2.0,4.0,3.0,3.0,2.0,7.0,7.0,6.0,3.0,7.0,6.0,8.0,4.0,8.0,1.0,8.0
W,4.0,4.0,5.0,7.0,2.0,8.0,8.0,4.0,2.0,6.0,8.0,8.0,8.0,9.0,0.0,8.0
T,5.0,7.0,5.0,5.0,3.0,5.0,12.0,3.0,5.0,11.0,10.0,5.0,2.0,12.0,1.0,4.0
J,3.0,9.0,5.0,8.0,6.0,8.0,8.0,2.0,3.0,9.0,5.0,6.0,4.0,9.0,5.0,4.0
C,6.0,11.0,6.0,8.0,4.0,5.0,8.0,6.0,7.0,12.0,9.0,11.0,2.0,11.0,3.0,6.0
B,3.0,7.0,5.0,5.0,5.0,8.0,8.0,5.0,5.0,6.0,6.0,5.0,3.0,8.0,7.0,8.0
V,5.0,11.0,7.0,8.0,3.0,7.0,8.0,4.0,3.0,7.0,13.0,8.0,3.0,10.0,0.0,8.0
W,5.0,10.0,8.0,8.0,9.0,8.0,7.0,4.0,4.0,6.0,7.0,7.0,10.0,10.0,3.0,6.0
J,4.0,10.0,5.0,8.0,4.0,10.0,4.0,3.0,7.0,10.0,2.0,9.0,1.0,7.0,4.0,9.0
F,3.0,7.0,4.0,4.0,2.0,4.0,11.0,2.0,6.0,11.0,9.0,6.0,1.0,10.0,2.0,6.0
J,4.0,7.0,5.0,5.0,2.0,7.0,5.0,5.0,5.0,14.0,9.0,14.0,1.0,6.0,1.0,7.0
J,2.0,7.0,4.0,5.0,2.0,11.0,6.0,2.0,7.0,11.0,2.0,7.0,0.0,7.0,1.0,8.0
D,3.0,7.0,3.0,5.0,2.0,5.0,7.0,11.0,8.0,7.0,6.0,5.0,3.0,8.0,4.0,8.0
E,2.0,1.0,3.0,2.0,2.0,7.0,8.0,5.0,7.0,7.0,6.0,8.0,2.0,8.0,5.0,8.0
I,5.0,8.0,7.0,7.0,5.0,8.0,5.0,3.0,7.0,8.0,5.0,8.0,2.0,9.0,7.0,9.0
N,2.0,5.0,3.0,4.0,2.0,6.0,8.0,5.0,4.0,7.0,8.0,8.0,4.0,8.0,1.0,6.0
J,2.0,1.0,3.0,2.0,1.0,10.0,7.0,3.0,6.0,10.0,4.0,8.0,1.0,7.0,1.0,7.0
U,2.0,3.0,3.0,3.0,2.0,7.0,8.0,6.0,7.0,7.0,9.0,8.0,3.0,9.0,1.0,8.0
T,3.0,7.0,5.0,5.0,3.0,5.0,12.0,4.0,5.0,11.0,9.801806,4.0,2.0,11.0,1.0,5.0
K,6.0,9.0,9.0,7.0,9.0,6.0,8.0,4.0,5.0,6.0,6.0,9.0,6.0,9.0,8.0,10.0
I,2.0,6.0,3.0,4.0,1.0,7.0,7.0,0.0,7.0,13.0,6.0,8.0,0.0,8.0,1.0,8.0
T,4.0,5.8851295,5.0,4.0,2.0,5.0,12.0,3.0,7.0,11.0,9.0,3.0,1.0,11.0,2.0,4.0
H,2.0,6.0,3.0,6.0,3.0,7.0,7.0,12.0,2.0,7.0,6.0,8.0,3.0,8.0,0.0,8.0
E,3.0,1.0,3.0,3.0,3.0,7.0,7.0,5.0,7.0,7.0,5.0,9.0,3.0,8.0,5.0,10.0
G,3.0,9.0,5.0,6.0,4.0,7.0,6.0,6.0,5.0,8.0,6.0,10.0,2.0,8.0,5.0,11.0
E,3.0,6.0,3.0,4.0,3.0,3.0,8.0,5.0,8.0,7.0,7.0,13.0,0.0,8.0,6.0,9.0
J,6.0,10.0,7.0,8.0,3.0,8.0,6.0,3.0,7.0,15.0,6.0,12.0,1.0,6.0,1.0,7.0
N,3.0,7.0,4.0,4.0,2.0,7.0,7.0,14.0,2.0,5.0,6.0,8.0,6.0,8.0,0.0,8.0
O,3.0,3.0,5.0,4.0,3.0,7.0,6.0,8.0,6.0,7.0,5.0,7.0,2.0,8.0,3.0,7.0
J,2.0,5.0,3.0,8.0,1.0,12.163407,3.0,10.0,4.0,13.0,4.0,13.0,1.0,6.0,0.0,8.0
Z,4.0,7.0,6.0,5.0,3.0,7.0,7.0,2.0,10.0,11.0,6.0,7.0,1.0,7.0,6.0,7.0
X,3.0,6.0,6.0,4.0,3.0,8.0,7.0,1.0,9.0,10.0,5.0,7.0,3.0,8.0,3.0,9.0
J,3.0,10.0,5.0,8.0,4.0,7.0,7.0,0.0,6.0,13.0,6.0,9.0,1.0,7.0,1.0,7.0
I,3.0,8.0,5.0,5.0,2.0,7.0,5.0,0.0,9.0,13.0,6.0,11.0,0.0,8.0,1.0,8.0
F,5.0,10.0,5.0,7.0,2.0,1.0,13.685513,4.0,4.0,12.0,11.0,7.0,0.0,8.0,2.0,4.0
D,4.0,7.0,5.0,4.0,3.0,9.0,5.0,3.0,5.0,10.0,2.0,6.0,3.0,7.0,4.0,8.0
B,2.0,0.0,3.0,1.0,1.0,6.0,8.0,7.0,5.0,7.0,6.0,7.0,1.0,8.0,6.0,8.0
Q,5.0,8.0,7.0,7.0,4.0,8.0,9.0,7.0,5.0,6.0,9.0,9.0,3.0,8.0,5.0,9.0
X,2.0,5.0,4.0,3.0,2.0,7.0,7.0,1.0,8.0,10.0,6.0,9.0,2.0,8.0,3.0,7.0
D,7.0,13.0,7.0,6.0,4.0,12.0,2.0,2.0,5.0,12.0,2.0,9.0,3.0,8.0,3.0,11.0
E,7.0,11.0,9.0,8.0,7.0,6.0,7.0,4.0,8.906229,12.0,9.0,8.0,3.0,8.0,5.0,5.4083266
I,3.0,8.0,4.0,6.0,2.0,6.0,8.0,0.0,7.0,13.0,7.0,8.0,0.0,8.0,1.0,7.0
D,3.0,8.0,3.0,6.0,3.0,6.0,8.0,8.0,7.0,7.0,5.0,6.0,2.0,7.0,5.0,8.0
W,3.0,9.0,5.0,5.0,4.0,4.0,10.0,2.0,2.0,8.0,9.0,8.0,6.0,11.0,1.0,7.0
V,4.0,9.0,6.0,7.0,6.0,7.0,7.0,5.0,2.0,7.0,6.0,8.0,7.0,8.0,4.0,9.0
R,4.0,7.0,5.0,5.0,3.0,7.0,7.0,5.0,5.0,7.0,5.0,7.0,3.0,6.0,4.0,8.0
T,4.0,7.0,6.0,6.0,5.0,6.0,7.0,7.0,7.0,7.0,9.0,8.0,3.0,10.0,5.0,8.0
V,8.0,12.0,7.0,8.0,4.957014,3.0,11.402589,2.0,3.0,9.0,10.871279,8.0,2.0,10.0,1.0,8.0
P,5.0,10.0,7.0,7.0,4.0,8.0,8.0,2.0,6.0,14.0,5.0,4.0,2.0,10.0,4.0,9.0
R,2.0,0.0,2.0,1.0,1.0,6.0,7.0,7.0,3.0,7.0,6.0,7.0,2.0,7.0,3.0,10.0
V,2.0,4.0,3.0,2.0,1.0,8.0,11.0,3.0,3.0,5.0,11.0,8.0,2.0,10.0,1.0,8.0
H,5.0,10.0,7.0,8.0,5.0,10.0,6.0,3.0,6.0,10.0,2.0,7.0,3.0,8.0,4.0,10.0
B,3.0,4.0,4.0,7.0,3.0,6.0,6.0,9.0,7.0,6.0,6.0,7.0,2.0,8.0,9.0,10.0
V,3.0,8.0,5.0,6.0,1.0,9.0,8.0,4.0,3.0,6.0,14.0,8.0,3.0,10.0,0.0,8.0
T,3.0,6.0,4.0,4.0,2.0,6.0,11.0,3.0,7.0,11.0,9.0,4.0,2.0,11.0,2.0,4.0
E,4.0,5.0,5.0,7.0,2.0,3.0,8.0,6.0,12.0,7.0,5.0,14.0,0.0,8.0,7.0,7.0
O,4.0,10.0,5.0,8.0,4.0,7.0,7.0,8.0,5.0,7.0,7.0,9.0,3.0,10.0,3.0,8.0
V,1.0,0.0,2.0,1.0,0.0,7.0,9.0,3.0,2.0,7.0,12.0,8.0,2.0,10.0,0.0,8.0
V,2.0,1.0,2.0,1.0,0.0,7.0,9.0,4.0,2.0,7.0,12.0,8.0,2.0,10.0,0.0,8.0
L,2.0,6.0,3.0,4.0,1.0,0.0,0.0,6.0,6.0,0.0,1.0,4.0,0.0,8.0,0.0,8.0
O,8.0,11.0,7.0,7.0,5.0,7.0,7.0,6.0,5.0,7.0,3.0,7.0,5.0,8.0,4.0,8.0
H,3.0,2.0,4.0,2.0,2.0,7.0,8.0,6.0,5.0,7.0,7.0,9.0,3.0,9.0,3.0,7.0
L,3.0,8.0,3.0,6.0,1.0,0.0,0.0,6.0,6.0,0.0,1.0,5.0,0.0,8.0,0.0,8.0
G,5.0,9.0,6.0,7.0,8.0,7.0,7.0,5.0,3.0,6.0,6.0,11.0,6.0,8.0,7.0,11.0
F,7.0,13.349907,7.0,7.0,4.0,6.0,11.0,3.0,6.0,13.0,6.0,4.0,2.0,8.0,6.0,4.0
I,3.0,9.0,5.0,6.0,4.0,10.0,6.0,2.0,3.0,8.0,4.0,6.0,2.0,7.0,3.0,6.0
L,3.0,8.0,4.0,6.0,2.0,4.0,4.0,2.0,7.0,5.0,2.0,9.0,0.0,7.0,0.0,6.0
S,4.0,8.0,6.0,6.0,4.0,7.0,7.0,2.0,7.0,10.0,5.0,8.0,1.0,9.0,5.0,8.0
T,8.0,11.0,8.0,8.0,5.0,3.0,13.113075,5.0,5.0,13.0,10.0,5.0,2.0,11.0,1.0,5.0
T,1.0,0.0,2.0,0.0,0.0,7.0,13.0,2.0,4.0,7.0,10.0,8.0,0.0,8.0,0.0,8.0
B,2.8761225,6.0,5.0,4.0,5.0,7.0,8.0,4.0,3.0,6.0,6.0,8.0,5.0,9.0,7.0,7.0
Y,3.0,4.0,4.0,2.0,2.0,4.0,10.0,3.0,7.0,11.0,10.0,5.0,1.0,11.0,3.0,4.0
J,3.0,5.0,4.0,8.0,1.0,12.0,2.0,10.0,4.0,14.0,5.0,13.0,1.0,6.0,0.0,8.0
Q,3.0,3.0,4.0,5.0,3.0,8.0,7.0,8.0,4.0,6.0,5.0,9.0,3.0,8.0,5.0,9.0
S,3.0,4.0,5.0,4.0,2.0,7.0,7.0,5.0,7.0,10.0,5.0,8.0,1.0,8.0,6.0,8.0
N,5.0,8.0,7.1109486,6.0,4.0,6.0,9.0,2.0,5.0,10.0,6.0,7.0,5.0,8.0,1.0,7.0
A,3.0,9.0,5.0,7.0,3.0,7.0,3.0,2.0,3.0,6.0,2.0,8.0,3.0,7.0,4.0,6.0
R,6.0,11.0,5.0,7.0,3.0,6.0,7.0,5.0,5.0,7.0,4.0,9.0,5.0,5.0,6.0,10.0
G,5.0,9.0,6.0,7.0,7.0,5.0,7.0,5.0,4.0,7.0,5.0,10.0,9.0,8.0,4.0,11.0
C,4.0,9.0,4.0,6.0,3.0,7.0,6.0,7.0,9.0,10.0,4.0,12.0,1.0,9.0,4.0,9.0
T,2.0,3.0,3.0,2.3315747,1.0,6.0,10.0,3.0,7.0,11.0,9.0,6.0,1.0,9.0,2.0,5.0
J,5.0,8.0,6.0,8.0,5.0,7.0,7.0,4.0,7.0,6.0,6.0,9.0,3.0,9.0,7.0,9.0
M,4.0,9.0,5.0,6.0,4.0,7.0,7.0,12.0,2.0,7.0,8.0,8.0,8.0,5.0,0.0,8.0
J,3.0,6.0,5.0,4.0,2.0,7.0,7.0,3.0,6.0,14.0,6.0,10.0,1.0,8.0,1.0,8.0
V,1.0,5.0,3.0,3.0,1.0,7.0,11.0,2.0,3.0,7.0,11.0,9.0,2.0,10.0,1.0,8.0
P,5.0,9.0,7.0,6.0,4.0,8.0,8.0,2.0,7.0,14.0,5.0,5.0,2.0,10.0,3.0,9.0
X,5.0,14.175783,7.0,8.0,4.0,9.0,7.0,1.0,8.0,11.0,2.0,5.0,3.0,9.0,4.0,9.0
J,4.0,7.0,5.0,6.0,5.0,7.0,7.0,5.0,5.0,9.0,7.0,9.0,3.0,6.0,4.0,7.0
N,2.0,6.0,3.0,4.0,2.0,7.0,7.0,12.0,2.0,6.0,6.0,8.0,5.0,8.0,0.0,8.0
A,3.0,9.0,6.0,7.0,3.0,12.0,2.0,3.0,3.0,10.0,1.0,9.0,2.0,6.0,3.0,8.0
U,2.0,4.0,3.0,2.0,1.0,5.0,9.0,5.0,6.0,11.0,10.0,9.0,3.0,10.0,1.0,7.0
Q,7.0,7.0,8.0,8.0,7.0,8.0,6.0,7.0,3.0,7.0,6.0,8.0,3.0,8.0,5.0,7.0
X,4.0,4.0,5.0,6.0,1.0,7.0,7.0,5.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0
M,4.0,3.193386,5.0,4.0,5.0,8.0,8.0,4.0,4.0,7.0,6.0,7.0,6.0,9.0,5.0,6.0
C,3.0,6.0,4.0,4.0,2.0,6.0,8.0,7.0,7.0,8.0,8.0,13.0,1.0,9.0,4.0,10.0
C,6.0,14.0,5.0,8.0,4.0,7.0,8.0,4.0,4.0,10.0,7.0,9.0,3.0,9.0,8.0,10.0
S,3.0,6.0,4.0,4.0,2.0,7.0,7.0,5.0,7.0,11.0,5.0,8.0,2.0,8.0,6.0,8.0
C,3.0,5.0,5.0,4.0,2.0,4.0,8.0,5.0,8.0,11.0,9.0,12.0,1.0,9.0,3.0,7.0
F,2.0,2.0,3.0,2.0,1.0,4.0,10.0,4.0,5.0,10.0,9.0,6.0,1.0,10.0,3.0,7.0
J,3.0,7.0,4.0,6.0,1.0,12.0,2.0,8.0,3.0,12.0,6.0,13.0,1.0,6.0,0.0,8.0
G,6.0,10.0,7.0,8.0,8.133809,8.0,7.0,6.0,2.0,6.0,7.0,9.0,8.0,7.0,5.0,8.0
V,5.0,10.0,7.0,8.0,8.0,7.0,7.0,3.0,4.0,7.0,7.0,9.0,7.0,10.0,4.0,8.0
X,2.0,1.0,3.0,2.0,1.0,7.0,8.0,3.0,8.0,7.0,6.0,8.0,2.0,8.0,5.0,8.0
J,5.0,10.0,6.0,8.0,5.0,10.0,6.0,2.0,6.0,12.0,3.0,8.0,0.0,6.0,2.0,6.0
Y,6.0,8.0,6.0,6.0,4.0,5.0,9.0,0.0,7.0,10.0,9.0,7.0,0.0,10.0,2.0,5.0
Q,4.0,6.0,6.0,8.0,3.0,8.0,6.0,8.0,7.0,6.0,6.0,10.0,3.0,8.0,5.0,9.0
M,2.0,2.0,3.0,1.5820597,1.0,8.0,6.0,10.0,1.0,7.0,9.0,8.0,7.0,6.0,0.0,8.0
F,3.0,6.0,4.0,4.0,2.0,5.0,11.0,6.0,5.0,11.0,10.0,5.0,2.0,9.0,2.0,6.0
P,4.0,9.0,6.0,8.0,5.0,9.0,8.0,5.0,5.0,11.0,4.0,5.0,3.0,10.0,5.0,8.0
H,6.0,8.0,9.0,5.0,6.0,7.0,6.0,3.0,6.0,10.0,6.0,8.0,4.0,8.0,4.0,8.0
A,4.0,10.0,6.0,7.0,4.0,11.0,2.0,3.0,2.0,10.0,2.0,9.0,2.0,6.0,2.0,7.0
D,3.0,2.0,4.0,3.0,2.0,7.0,7.0,6.0,7.0,7.0,6.0,5.0,2.0,8.0,3.0,7.0
A,2.0,7.0,4.0,5.0,2.0,12.0,4.0,4.0,2.0,10.0,0.0,9.0,2.0,6.0,1.0,8.0
Z,7.0,12.0,7.0,7.0,5.0,11.0,4.0,3.0,7.0,11.0,3.0,8.0,2.0,7.0,5.0,11.0
W,12.046419,13.0,11.0,7.0,6.0,7.0,11.0,2.0,3.0,6.0,10.0,6.0,9.0,12.0,1.0,6.0
X,3.0,2.0,5.0,4.0,2.0,8.0,7.0,4.0,9.0,6.0,6.0,8.0,3.0,8.0,6.0,8.0
P,2.0,3.0,3.0,4.0,2.0,6.0,8.0,5.0,4.0,11.0,6.0,4.0,1.0,10.0,3.0,8.0
M,4.0,9.0,5.0,8.0,8.0,9.0,10.0,6.0,3.0,7.0,6.0,7.0,5.0,10.741328,10.752087,8.0
I,6.0,11.0,8.0,8.0,5.0,7.0,8.0,2.0,6.0,12.0,6.0,7.0,2.0,8.0,5.0,8.0
H,7.0,10.0,11.0,7.0,5.0,7.0,7.0,3.0,7.0,10.0,6.0,9.0,3.0,8.0,3.0,7.0
M,9.0,11.0,9.545093,7.0,7.0,6.0,7.0,4.0,5.0,7.0,7.0,8.0,8.0,6.0,4.0,6.0
S,3.0,7.0,4.0,5.0,3.0,7.0,8.0,5.0,8.0,5.0,6.0,7.0,0.0,7.0,8.0,7.0
I,4.0,11.0,6.0,8.0,4.0,9.0,7.0,0.0,8.0,13.0,5.0,9.0,0.0,8.0,1.0,9.0
Z,5.0,9.0,7.0,6.0,4.0,6.0,8.0,3.0,9.0,12.0,7.0,9.0,1.0,9.0,6.0,7.0
W,8.0,9.0,9.0,7.0,5.0,3.0,10.0,3.0,3.0,11.0,11.0,9.0,8.0,9.0,2.0,7.0
C,4.0,10.0,5.0,7.0,4.0,4.0,8.0,6.0,6.0,10.0,9.0,12.907615,1.0,8.0,4.0,9.0
B,3.0,7.0,4.0,5.0,3.0,8.0,7.0,6.0,6.0,7.0,6.0,7.0,2.0,8.0,7.525068,10.0
F,5.0,9.0,8.0,6.0,9.0,8.0,7.0,1.0,4.0,9.0,6.0,6.0,6.0,10.0,4.0,6.0
N,5.0,11.0,7.0,8.0,6.0,9.0,8.0,6.0,6.0,7.0,6.0,4.0,6.0,8.0,2.0,7.0
W,5.0,7.0,7.0,5.0,6.0,7.0,8.0,6.0,3.0,8.0,9.0,8.0,7.0,7.0,4.0,10.0
R,5.0,9.0,4.0,4.0,3.0,8.0,7.0,5.0,4.0,9.0,4.0,8.0,6.0,6.0,6.0,10.0
V,5.0,8.0,7.0,6.0,8.0,7.0,8.0,5.0,5.0,8.0,6.0,7.0,6.0,9.0,7.0,9.0
Z,5.0,9.0,7.0,7.0,4.0,8.0,6.0,3.0,10.0,12.0,4.0,10.0,1.0,7.0,6.0,9.0
L,5.0,8.0,7.0,8.0,6.0,7.0,7.0,4.0,4.0,6.0,6.0,7.0,3.0,9.0,9.0,9.0
N,7.0,9.0,8.0,7.0,6.0,9.0,7.0,0.0,5.0,8.0,4.0,7.0,5.0,9.0,2.0,9.0
G,2.0,5.0,3.0,3.0,2.0,6.0,7.0,5.0,5.0,9.0,7.0,10.0,2.0,9.0,4.0,10.0
B,4.0,7.0,6.0,6.0,7.0,7.0,7.0,5.0,4.0,8.0,6.0,7.0,6.0,9.0,7.0,7.0
B,4.0,9.0,6.0,7.0,6.0,7.0,8.0,8.0,7.0,7.0,5.0,7.0,2.0,7.0,9.0,9.0
M,3.0,3.0,3.0,4.0,3.0,8.0,6.0,6.0,3.0,7.0,7.0,8.0,7.0,5.0,2.0,7.0
J,2.0,8.0,4.0,6.0,2.0,7.0,7.0,3.0,6.0,13.0,5.0,8.0,1.0,6.0,1.0,7.0
M,5.0,9.0,7.0,7.0,7.0,12.336387,4.0,2.0,2.0,9.0,3.0,8.0,6.0,7.0,2.0,8.0
V,1.0,1.0,2.0,1.0,0.0,8.0,9.0,4.0,2.0,7.0,12.0,8.0,2.0,11.0,0.0,8.0
L,3.0,9.0,4.0,7.0,1.0,0.0,1.0,5.0,6.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0
N,4.0,6.0,6.0,6.0,4.0,7.0,8.0,5.0,5.0,7.0,6.0,6.0,5.0,9.0,2.0,6.0
S,5.0,10.0,8.0,8.0,10.898198,7.0,3.624875,3.0,4.0,7.0,5.0,7.0,5.0,6.0,13.341133,5.0
B,4.0,6.0,5.0,4.0,5.0,8.0,6.0,6.0,4.0,7.0,6.0,7.0,3.0,9.0,6.0,8.0
G,5.0,10.0,6.0,8.0,3.0,7.0,6.0,8.0,8.0,6.0,6.0,10.0,1.0,7.0,5.0,11.0
C,5.0,9.0,6.0,6.0,2.0,4.0,9.0,7.0,8.0,13.0,10.0,10.0,2.0,10.0,3.0,7.0
B,4.0,8.0,7.0,7.0,8.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,7.0,9.0,8.0,9.0
F,3.0,8.0,5.0,6.0,5.0,8.0,7.0,1.0,5.0,8.0,6.0,7.0,3.0,11.0,4.0,5.0
K,4.0,7.0,6.0,6.0,5.0,9.0,6.0,2.0,7.0,10.0,3.0,9.0,3.0,8.0,4.0,11.0
O,4.0,7.0,5.0,5.0,3.0,8.0,7.0,8.0,5.0,7.0,6.0,10.0,3.0,8.0,3.0,8.0
V,1.0,0.0,2.0,0.0,0.0,7.0,9.0,3.0,1.0,7.0,12.0,8.0,2.0,11.0,0.0,8.0
N,2.0,3.0,3.0,2.0,1.0,7.0,8.0,2.0,5.0,10.0,6.0,6.0,5.0,8.0,0.0,7.0
X,4.0,6.0,5.0,4.0,4.0,8.0,6.0,2.0,5.0,7.0,5.0,6.0,3.0,7.0,6.0,8.0
K,4.0,8.364039,5.0,5.0,2.0,3.0,8.0,8.0,2.0,7.0,5.0,11.0,4.0,8.0,2.0,10.0
X,6.0,10.0,9.0,8.0,8.0,8.0,6.0,3.0,5.0,7.0,5.0,7.0,6.0,6.0,8.0,8.0
Y,3.0,3.0,2.0,2.0,1.0,5.0,11.0,3.0,5.0,10.0,11.0,5.0,2.0,11.0,2.0,5.0
J,2.0,6.0,2.0,4.0,1.0,8.0,7.0,3.0,5.0,12.0,4.0,8.0,0.0,7.0,0.0,8.0
F,4.0,11.0,5.0,8.0,2.0,1.0,15.0,5.0,3.0,13.0,9.0,4.0,0.0,8.0,2.0,6.0
B,7.0,9.0,8.0,7.0,8.0,10.0,6.0,3.0,6.0,10.0,3.0,8.0,4.0,7.0,6.0,8.0
Y,3.0,8.0,5.0,5.0,1.0,4.0,11.0,2.0,3.0,10.0,12.0,8.0,1.0,11.0,0.0,8.0
M,2.0,0.0,2.0,1.0,1.0,7.0,6.0,10.57245,0.0,7.0,8.0,8.0,6.0,6.0,0.0,8.0
E,3.0,8.0,4.0,6.0,2.0,3.0,8.0,6.0,12.0,7.0,6.0,15.0,0.0,8.0,7.0,7.0
B,4.0,7.0,7.0,6.0,7.0,7.0,8.0,4.0,5.0,8.0,6.0,8.0,6.0,7.0,7.0,7.0
E,4.0,4.0,4.30947,7.0,2.0,3.0,8.0,6.0,11.0,7.0,5.0,14.0,0.0,8.0,8.0,7.0
V,3.0,6.0,4.0,4.0,3.0,8.0,8.0,4.0,1.0,7.0,9.0,9.0,3.0,9.0,4.0,9.205971
M,5.0,7.0,9.0,5.0,6.0,9.0,6.0,2.0,4.0,9.0,5.0,7.0,8.0,6.0,2.0,7.0
S,6.703455,9.0,8.0,6.0,5.0,8.0,6.0,3.0,7.0,10.0,6.0,8.0,4.0,9.0,6.0,9.839942
S,2.0,3.9510708,3.0,2.0,2.0,8.0,7.0,5.0,7.0,5.0,6.0,6.0,0.0,8.0,8.0,7.0
R,7.0,10.0,6.0,5.0,3.0,8.0,8.0,5.0,6.0,9.0,5.0,9.0,6.0,6.0,6.0,10.0
T,5.0,9.0,5.0,6.0,2.0,6.0,11.0,2.0,8.0,12.0,8.4876795,4.0,1.0,11.0,2.0,4.0
P,5.0,11.0,7.0,8.0,7.0,7.0,7.0,8.0,6.0,7.0,6.0,6.0,3.0,7.0,6.0,12.0
Y,9.0,11.0,8.0,7.0,3.0289648,5.0,9.0,2.0,8.0,11.0,9.0,5.0,2.0,9.0,4.0,3.145078
M,3.0,3.0,5.0,4.0,2.0,7.0,6.0,10.0,1.0,7.0,9.0,8.0,8.0,6.0,0.0,8.0
