lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
N,5.0,9.0,6.0,7.0,3.0,7.0,10.0,5.0,4.0,7.0,6.0,8.0,6.0,9.0,2.0,6.0
U,5.0,9.0,6.0,6.0,4.0,3.0,9.0,5.0,6.0,10.0,9.0,9.0,3.0,10.0,2.0,6.0
D,6.0,11.0,6.0,6.0,4.0,10.0,5.0,3.0,6.0,10.0,4.0,7.0,4.0,9.0,5.0,11.0
O,1.0,0.0,1.0,0.0,0.0,9.0,7.0,5.0,4.0,7.0,6.0,8.0,2.0,8.0,2.0,8.0
P,5.0,8.0,6.0,11.0,8.0,8.0,6.0,7.0,4.0,7.0,7.0,6.0,4.0,9.0,7.0,10.0
R,5.0,5.0,5.0,5.0,3.0,5.0,10.0,8.0,4.0,7.0,4.0,8.0,3.0,7.0,6.0,11.0
J,2.0,5.0,4.0,4.0,2.0,10.0,6.0,3.0,6.0,12.0,4.0,8.0,1.0,6.0,2.0,6.0
G,3.0,6.0,4.0,4.0,2.0,7.0,7.0,6.0,5.0,9.0,7.0,12.0,3.0,8.0,4.0,10.0
V,4.0,9.0,6.0,6.0,2.0,6.0,8.0,4.0,3.0,7.0,13.0,8.0,3.0,10.0,0.0,8.0
V,5.0,9.0,6.0,7.0,2.0,5.0,9.0,4.0,2.0,8.0,13.0,8.0,3.0,10.0,0.0,8.0
C,5.0,10.0,6.0,8.0,6.0,4.0,7.0,4.0,6.0,8.0,6.0,11.0,6.0,10.0,6.0,7.0
H,6.0,9.0,9.0,6.0,6.0,7.0,7.0,2.0,5.0,10.0,6.0,8.0,4.0,8.0,4.0,8.0
N,3.0,7.0,5.0,4.0,2.0,7.0,8.0,2.0,3.0,10.0,6.0,8.0,5.0,8.0,0.0,7.0
U,4.0,7.0,5.0,6.0,3.0,4.0,7.0,5.0,7.0,10.0,7.0,9.0,3.0,8.0,3.0,5.0
I,6.0,11.0,6.0,7.0,4.0,8.0,7.0,3.0,5.0,8.0,6.0,6.0,3.0,9.0,8.0,10.0
J,1.0,3.0,2.0,3.0,1.0,10.0,6.0,3.0,6.0,12.0,4.0,9.0,1.0,6.0,1.0,7.0
Z,5.0,13.0,7.0,8.0,5.0,8.0,7.0,5.0,5.0,7.0,5.0,7.0,4.0,7.0,9.0,6.0
K,3.0,4.0,5.0,4.0,4.0,6.0,9.0,5.0,2.0,7.0,6.0,8.0,5.0,8.0,3.0,8.0
U,6.0,10.0,6.0,6.0,3.0,7.0,6.0,5.0,5.0,6.0,8.0,8.0,6.0,7.0,3.0,7.0
C,2.0,2.0,3.0,2.0,2.0,6.0,8.0,5.0,7.0,10.0,8.0,13.0,1.0,9.0,3.0,9.0
D,2.0,1.0,2.0,2.0,1.0,6.0,7.0,8.0,6.0,6.0,6.0,6.0,3.0,8.0,3.0,8.0
A,3.0,3.0,5.0,5.0,2.0,7.0,2.0,2.0,2.0,6.0,2.0,8.0,2.0,6.0,3.0,7.0
L,8.0,11.0,7.0,6.0,6.0,7.0,7.0,3.0,5.0,8.0,5.0,8.0,6.0,9.0,7.0,8.0
B,3.0,7.0,6.0,5.0,6.0,8.0,7.0,2.0,4.0,7.0,6.0,8.0,5.0,11.0,5.0,7.0
R,4.0,7.0,6.0,5.0,4.0,8.0,7.0,5.0,5.0,7.0,5.0,9.0,4.0,6.0,6.0,11.0
A,4.0,9.0,5.0,6.0,2.0,7.0,5.0,4.0,1.0,6.0,1.0,8.0,3.0,7.0,2.0,8.0
G,1.0,3.0,2.0,2.0,1.0,8.0,7.0,5.0,6.0,7.0,5.0,9.0,1.0,9.0,4.0,9.0
D,10.0,14.0,9.0,8.0,6.0,6.0,7.0,5.0,7.0,7.0,6.0,8.0,6.0,8.0,3.0,7.0
J,5.0,8.0,5.0,9.0,4.0,9.0,4.0,2.0,5.0,8.0,5.0,8.0,4.0,7.831382,4.0,8.0
K,4.0,10.0,6.0,8.0,9.0,7.0,7.0,3.0,4.0,6.0,6.0,9.0,7.0,6.0,9.0,6.0
F,5.0,11.0,5.0,8.0,6.0,4.0,11.0,6.0,3.0,11.0,7.0,6.0,2.0,11.0,3.0,5.0
P,11.0,15.0,9.0,8.0,6.0,9.0,7.0,5.0,4.0,12.0,3.0,4.0,5.0,10.0,4.0,8.0
W,4.0,9.0,7.0,7.0,4.0,6.0,8.0,4.0,2.0,7.0,8.0,8.0,8.0,8.0,0.0,8.0
R,5.0,9.0,6.0,7.0,7.0,7.0,8.0,4.0,6.0,6.0,6.0,11.0,8.0,10.0,7.0,6.0
R,4.0,10.0,6.0,8.0,8.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,6.0,8.0,6.0,5.0
U,5.0,10.0,5.0,6.0,3.0,8.0,7.0,5.0,6.0,5.0,8.138607,6.0,5.0,8.0,3.0,7.0
B,4.0,9.0,5.0,5.0,5.0,6.0,8.0,4.0,4.0,8.0,6.0,6.0,4.0,7.0,6.0,6.0
W,3.0,5.0,5.0,3.0,2.0,9.0,8.0,4.0,2.0,6.0,9.0,8.0,7.0,9.0,0.0,8.0
B,5.0,9.0,7.0,8.0,9.0,6.0,8.0,4.0,4.0,7.0,7.0,8.0,8.0,10.0,6.0,8.0
I,1.0,6.0,0.0,4.0,1.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
H,4.0,6.0,5.0,4.0,4.0,7.0,8.0,6.0,7.0,7.0,6.0,8.0,3.0,8.0,3.0,8.0
Y,5.0,8.0,8.0,6.0,7.0,9.0,7.0,5.0,3.0,7.0,8.0,8.0,5.0,9.0,7.0,4.0
M,9.0,12.0,9.0,9.0,6.0,8.0,6.0,11.0,0.0,7.0,9.0,8.0,9.0,6.0,0.0,8.0
J,1.0,8.0,3.0,6.0,2.0,12.0,3.0,7.0,3.0,13.0,5.0,12.0,1.0,6.0,0.0,8.0
D,3.0,1.0,4.0,3.0,3.0,7.0,7.0,6.0,8.0,6.0,6.0,6.0,3.0,8.0,6.0,6.0
J,3.0,7.0,4.0,6.0,1.0,13.018019,2.0,7.0,5.0,14.0,2.0,11.0,0.0,7.0,0.0,8.0
A,3.0,10.0,5.0,7.0,2.0,9.0,5.0,3.0,3.0,9.0,2.0,8.0,2.0,7.0,4.0,9.0
N,6.0,9.0,5.0,5.0,3.0,6.0,9.0,5.0,4.0,0.0,4.0,10.0,5.0,10.0,3.0,8.0
V,5.0,7.0,5.0,5.0,2.0,3.0,12.0,5.0,3.0,11.0,11.0,8.0,2.0,10.0,1.0,8.0
K,7.0,10.0,10.0,8.0,7.0,6.0,7.0,2.0,6.0,9.0,6.0,10.0,6.0,6.0,4.0,8.0
O,5.0,9.0,4.0,4.0,2.0,6.0,7.0,6.0,3.0,10.0,6.0,7.956304,4.0,9.0,4.0,7.0
J,3.0,5.0,4.0,4.0,2.0,8.0,5.0,4.0,7.0,12.0,6.0,11.0,1.0,6.0,2.0,6.0
V,4.0,10.0,6.0,7.0,1.0,7.0,8.0,4.0,3.0,7.0,14.0,8.0,3.0,9.0,0.0,8.0
N,7.0,11.0,6.0,6.0,3.0,8.0,10.0,5.0,4.0,0.0,6.0,10.0,6.0,11.0,3.0,7.0
T,3.0,2.0,3.0,1.0,1.0,5.858406,12.0,3.0,7.0,10.0,10.0,6.0,1.0,11.0,1.0,6.0
Y,5.0,8.0,5.0,3.0,4.0,8.0,6.0,4.0,5.0,10.0,6.0,7.0,4.0,8.0,4.0,6.0
E,2.0,6.0,4.0,4.0,3.0,8.0,7.0,4.0,8.0,7.0,6.0,8.0,2.0,8.0,6.0,10.0
N,2.0,3.0,3.0,1.0,2.0,6.0,9.0,5.0,2.0,8.0,7.0,7.0,5.0,9.0,1.0,6.0
R,2.0,1.0,2.0,1.0,2.0,6.0,8.0,5.0,4.0,7.0,5.0,7.0,2.0,7.0,4.0,8.0
H,6.0,11.0,6.0,8.0,7.0,7.0,8.0,11.0,1.0,7.0,6.0,8.0,3.0,8.0,0.0,8.0
F,4.0,8.0,7.0,6.0,5.0,7.0,7.0,6.0,8.0,7.0,7.0,9.0,4.0,11.0,8.0,6.0
K,5.0,7.0,7.0,5.0,5.0,3.0,7.0,3.0,6.0,10.0,10.0,11.0,3.0,8.0,3.0,6.0
Q,5.0,9.0,7.0,8.0,5.0,8.0,9.0,7.0,6.0,6.0,8.0,9.0,3.0,8.0,6.0,10.0
G,5.0,10.0,7.0,7.0,4.0,7.0,7.0,7.0,9.0,7.0,6.0,10.0,2.0,9.0,4.0,8.0
H,5.0,7.0,8.0,5.0,4.0,10.0,5.0,4.0,7.0,11.0,2.0,6.0,3.0,7.0,4.0,8.0
B,4.0,8.0,5.0,6.0,7.0,7.0,9.0,5.0,4.0,7.0,6.0,8.0,6.0,8.0,7.0,7.0
M,3.0,3.0,4.0,2.0,3.0,8.0,5.0,5.0,4.0,8.0,7.0,9.0,8.0,6.0,4.0,8.0
E,2.0,3.0,3.0,4.0,3.0,7.0,7.0,5.0,9.0,7.0,7.0,8.0,3.0,8.0,6.0,9.0
M,3.0,5.0,6.0,4.0,5.0,11.0,7.0,2.0,2.0,8.0,4.0,8.0,7.0,6.0,1.0,6.0
B,2.0,2.0,2.0,3.0,3.0,7.0,7.0,5.0,5.0,7.0,6.0,6.0,2.0,8.0,4.0,9.0
S,3.0,5.0,5.0,5.0,4.0,7.0,8.0,6.0,5.0,7.0,6.0,8.0,2.0,8.0,8.0,8.0
R,3.0,7.0,4.0,5.0,4.0,8.0,8.0,4.0,5.0,9.0,3.0,7.0,3.0,7.0,3.0,10.0
V,5.0,7.0,5.0,6.0,3.0,4.0,11.0,1.0,3.0,8.0,10.0,7.0,3.0,10.0,1.0,8.0
A,3.0,7.0,5.0,5.0,2.0,11.0,3.0,3.0,2.0,9.0,2.0,9.0,3.0,6.0,3.0,8.0
J,3.0,6.0,4.0,4.0,3.0,8.0,6.0,4.0,4.0,7.0,7.0,7.0,2.0,9.0,4.0,7.0
C,1.0,1.0,1.0,1.0,1.0,6.0,7.0,4.0,7.0,7.0,6.0,11.0,0.0,8.0,3.0,9.0
Y,1.0,0.0,2.0,0.0,0.0,6.0,10.0,2.0,7.0,9.0,9.0,7.0,2.0,11.0,1.0,6.0
H,1.0,5.0,2.0,3.0,2.0,7.0,8.0,11.0,1.0,7.0,6.0,8.0,3.0,8.0,0.0,8.0
M,8.0,14.0,8.0,8.0,5.0,6.0,4.0,4.0,2.0,7.0,5.0,10.0,8.0,5.0,1.0,7.0
V,3.0,8.0,5.0,6.0,3.0,9.0,9.0,3.0,2.0,5.0,11.0,8.0,3.0,10.0,1.0,8.0
F,2.0,3.0,3.0,3.0,1.0,6.0,11.0,5.0,3.0,10.0,6.0,4.0,2.0,9.0,3.0,6.0
K,3.0,3.0,4.0,4.0,4.0,7.0,6.0,3.0,5.0,7.0,6.0,9.0,5.0,8.0,5.0,8.0
F,4.0,7.0,4.0,6.0,3.0,4.0,12.0,5.0,4.0,12.0,8.0,5.0,2.0,10.0,2.0,6.0
E,6.0,9.0,8.0,6.0,5.0,6.0,7.0,3.0,8.0,11.0,9.0,9.0,3.0,8.0,4.0,7.0
A,3.0,4.0,5.0,5.0,2.0,8.0,3.0,2.0,3.0,7.0,1.0,8.0,3.0,7.0,2.0,8.0
P,5.0,7.0,7.0,8.0,10.0,8.0,8.0,5.0,1.0,7.0,7.0,7.0,7.0,10.0,9.0,9.0
W,7.0,10.0,7.0,4.0,4.0,4.0,7.0,2.0,2.0,10.0,9.0,8.0,8.0,10.0,1.0,6.0
P,4.0,6.0,6.0,4.0,3.0,7.0,10.0,3.0,5.0,13.0,5.0,3.0,1.0,9.0,3.0,8.0
C,3.0,2.0,4.0,3.0,3.0,6.0,7.0,4.0,5.0,7.0,6.0,11.0,5.0,9.0,3.0,8.0
L,2.0,4.0,4.0,3.0,3.0,7.0,4.0,1.0,15.0,8.0,2.0,8.0,1.0,6.0,2.0,8.0
U,5.0,4.0,5.0,7.0,2.0,7.0,5.0,13.0,5.0,6.0,14.99614,8.0,3.0,9.0,0.0,8.0
U,5.0,10.0,7.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,7.0,9.0,4.0,8.0,2.0,8.0
I,3.0,7.0,5.0,5.0,2.0,8.0,7.0,0.0,7.0,13.0,6.0,8.0,0.0,8.0,1.0,8.0
G,3.0,5.0,4.0,3.0,2.0,7.0,7.0,5.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0
T,4.0,11.0,6.0,8.0,3.0,6.0,13.681771,0.0,6.0,9.0,11.0,8.0,0.0,8.0,0.0,8.0
L,5.0,10.0,6.0,8.0,4.0,4.0,3.0,6.0,7.0,0.1374325,1.0,5.0,1.0,6.0,1.0,6.0
X,2.0,3.0,4.0,1.0,1.0,7.0,7.0,2.0,8.0,11.0,5.0,8.0,2.0,8.0,2.0,8.0
E,4.0,2.0,5.0,4.0,4.0,8.0,8.0,6.0,9.0,7.0,6.0,9.0,2.0,8.0,6.0,9.0
G,6.0,8.0,6.0,5.1115527,4.0,6.0,7.0,6.0,5.0,10.0,7.0,11.37659,2.0,9.0,4.0,9.0
Q,3.0,7.0,4.0,6.0,4.0,8.0,7.0,6.0,3.0,6.0,7.0,9.0,3.0,8.0,5.0,9.0
A,4.0,11.0,6.0,8.0,4.0,8.0,4.0,2.0,4.0,7.0,1.0,7.0,4.0,7.0,4.0,7.0
X,5.0,11.010911,6.0,8.0,4.0,11.0,5.0,2.0,7.0,9.0,1.0,6.0,3.0,7.0,3.0,11.0
V,4.0,8.0,6.0,6.0,3.0,8.0,12.0,3.0,4.0,6.0,12.0,8.0,3.0,10.0,1.0,8.0
H,4.0,7.0,6.0,5.0,5.0,8.0,7.0,4.0,6.0,10.0,4.0,8.0,3.0,7.0,3.0,8.0
I,4.0,7.0,6.0,6.0,6.0,8.0,8.0,4.0,2.0,6.0,6.0,8.0,5.0,8.0,7.0,6.0
C,3.0,4.0,4.0,2.0,2.0,4.0,8.0,5.0,7.0,11.0,9.0,12.0,1.0,9.0,3.0,8.0
P,9.0,11.0,7.0,6.0,4.0,6.0,12.0,4.0,5.0,13.0,6.0,2.5044193,4.0,9.0,5.0,6.0
L,3.0,5.0,5.0,4.0,2.0,7.0,7.0,2.0,7.0,9.0,4.0,8.0,1.0,7.0,3.0,8.0
G,2.0,3.0,2.0,2.0,1.0,8.0,6.0,6.0,5.0,6.0,5.0,9.0,1.0,8.0,6.0,10.0
T,7.6590223,11.0,7.0,8.0,4.0,6.0,11.0,3.0,7.0,10.0,9.0,6.0,3.0,10.0,2.0,4.0
N,4.0,7.0,5.0,6.0,4.0,6.0,8.0,6.0,5.0,7.0,8.0,8.0,6.0,8.0,2.0,6.0
G,4.0,8.0,6.0,7.0,7.0,7.0,8.0,6.0,4.0,6.0,6.0,8.0,6.0,8.0,8.0,11.0
Q,3.0,5.0,4.0,6.0,4.0,9.0,8.0,6.0,2.0,4.0,7.0,11.0,3.0,9.0,6.0,10.0
O,1.0,3.0,2.0,1.0,1.0,8.0,7.0,6.0,4.0,7.0,6.0,8.0,2.0,8.0,2.0,8.0
X,6.0,13.0,7.0,7.0,4.0,9.0,5.0,1.0,7.0,10.0,2.8231943,7.0,4.0,6.0,4.0,10.0
C,2.0,7.0,3.0,5.0,2.0,5.0,7.0,6.0,7.0,6.0,5.0,11.0,1.0,9.0,3.0,9.0
V,3.0,7.0,5.0,4.0,3.0,8.0,12.0,2.0,2.0,6.0,10.0,7.0,4.0,11.0,2.0,7.0
F,4.0,9.0,6.0,7.0,4.0,4.0,10.0,5.0,6.0,11.0,11.0,6.0,2.0,10.0,3.0,5.0
V,3.0,4.0,4.0,3.0,2.0,4.0,12.0,4.0,2.0,10.0,11.0,8.0,2.0,10.0,1.0,8.0
I,3.0,9.0,4.0,7.0,2.0,6.0,8.0,0.0,7.0,13.0,7.0,8.0,0.0,8.0,1.0,7.0
Z,8.0,8.0,6.0,10.0,6.0,8.0,7.0,5.0,3.0,11.0,6.0,8.0,2.0,8.0,10.0,6.0
W,8.0,11.0,8.0,8.0,6.0,1.0,11.0,3.0,3.0,11.0,10.0,9.0,7.0,10.0,2.0,6.0
R,3.0,5.0,4.0,6.0,2.0,5.0,10.0,8.0,3.0,7.0,4.0,8.376362,3.0,7.0,6.0,11.0
D,3.0,5.0,3.0,3.0,2.0,7.0,8.0,7.0,5.0,8.0,7.0,4.0,3.0,8.0,3.0,6.0
X,2.0,2.0,4.0,4.0,2.0,7.0,7.0,3.0,9.0,5.0,6.0,8.0,2.0,8.0,6.0,8.0
V,3.0,7.0,5.0,6.0,1.0,7.0,8.0,4.0,3.0,7.0,13.626193,8.0,3.0,9.0,0.0,8.0
Z,5.0,8.0,7.0,6.0,4.0,7.0,8.0,2.0,10.0,12.0,6.0,7.0,1.0,8.0,6.0,8.0
D,1.0,3.0,3.0,2.0,1.0,8.126985,6.0,4.0,5.0,10.0,4.0,6.0,2.0,8.0,2.0,9.0
I,7.0,13.005021,6.0,8.0,4.0,8.0,7.0,4.0,6.0,12.0,5.0,6.0,3.0,9.0,6.0,8.0
S,5.0,7.8700943,6.0,7.0,4.0,7.0,8.0,8.0,6.0,8.0,6.0,7.0,2.0,7.0,8.0,7.0
K,9.0,11.0,10.104306,6.0,6.0,10.0,7.0,3.0,6.0,10.0,2.0,8.0,6.0,7.0,5.0,9.0
S,2.0,3.0,4.0,2.0,1.0,8.0,7.0,3.0,7.0,11.0,6.0,9.0,1.0,9.0,4.0,8.0
L,1.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,4.0,0.311578,2.0,6.0,0.0,8.0,0.0,8.0
M,4.0,7.0,5.0,5.0,4.0,7.0,6.0,5.0,5.0,5.0,6.0,7.0,6.0,6.0,3.0,7.0
D,4.0,8.0,5.0,6.0,3.0,9.0,7.0,5.0,7.0,11.0,4.0,5.0,3.0,7.0,3.0,8.0
W,4.0,7.0,6.0,6.0,4.0,4.0,10.0,3.0,2.0,8.0,9.0,9.0,8.0,10.0,0.0,8.0
U,1.0,1.0,2.0,1.0,0.0,6.0,11.0,1.0,4.0,10.0,9.0,8.0,0.0,8.0,0.0,8.0
Z,4.0,10.0,5.0,8.0,4.0,7.0,8.0,3.0,14.185136,8.0,6.0,8.0,0.0,8.0,7.0,8.0
T,4.0,10.0,6.0,8.0,5.0,6.0,10.0,1.0,8.0,7.0,11.0,9.0,0.0,10.0,1.0,8.0
M,8.0,11.0,10.0,9.0,12.0,6.0,8.0,5.0,3.0,6.0,6.0,8.0,12.683947,9.0,7.0,10.0
J,4.0,9.0,5.0,7.0,4.0,8.0,6.0,2.0,5.0,13.0,4.0,9.0,1.0,7.0,1.0,6.0
X,3.0,7.0,6.0,5.0,4.0,7.0,7.0,3.0,7.0,6.0,6.0,8.0,3.0,8.0,6.0,7.0
Z,2.0,7.0,3.0,5.0,2.0,7.0,7.0,3.0,12.605206,8.0,6.0,8.0,0.0,8.0,7.0,8.0
U,9.0,15.0,8.0,8.0,4.0,5.0,5.0,4.0,5.0,6.0,8.0,9.0,7.0,7.0,3.0,10.0
M,6.0,7.0,7.0,5.0,5.0,8.0,6.0,2.0,5.0,9.0,6.0,8.0,7.0,5.0,2.0,8.0
A,1.0,1.0,2.0,1.0,0.0,7.0,4.0,2.0,0.0,7.0,2.0,8.0,2.0,7.0,1.0,8.0
P,6.0,8.0,7.0,6.0,4.0,7.0,10.0,3.0,6.0,11.0,6.0,4.0,2.0,9.0,5.0,7.0
E,3.0,5.0,3.0,3.0,2.0,7.0,7.0,5.0,7.0,7.0,6.0,7.0,3.0,8.0,5.0,10.0
U,1.0,0.0,2.0,1.0,1.0,7.0,6.0,9.0,5.0,6.0,12.0,8.0,3.0,10.0,0.0,8.0
D,2.0,4.0,4.0,3.1493971,2.0,8.0,7.0,3.0,6.0,10.0,4.0,7.0,3.0,8.0,3.0,8.0
L,4.0,10.0,4.0,7.0,2.0,4.0,6.0,3.0,8.0,7.0,4.0,11.0,1.0,6.0,3.0,7.0
W,4.0,9.0,6.0,6.0,5.0,9.0,8.0,4.0,0.0,6.0,8.0,8.0,8.0,12.0,1.0,8.0
C,4.0,3.0,5.0,5.0,3.0,7.0,6.0,7.0,10.0,7.0,6.0,13.0,2.0,8.0,4.0,8.0
H,2.0,3.0,3.0,3.0,2.0,7.0,7.0,6.0,6.0,7.0,6.0,8.0,3.0,8.0,3.0,8.0
K,6.0,10.0,8.0,8.0,7.0,6.0,7.0,1.0,6.0,9.0,7.0,10.0,3.0,7.0,4.0,8.0
O,5.0,8.0,5.0,6.0,5.0,7.0,9.0,5.0,3.0,7.0,7.0,7.0,6.0,10.0,5.0,8.0
D,2.0,2.0,2.6359844,3.0,2.0,7.0,7.0,6.0,5.0,7.0,6.0,7.0,3.0,8.0,2.0,7.0
K,5.0,5.0,6.0,6.0,6.0,6.0,8.0,5.0,5.0,7.0,5.0,8.0,6.0,8.0,7.0,8.0
T,3.0,6.0,5.0,8.0,6.0,9.0,8.0,5.0,5.0,7.0,5.0,8.0,3.0,8.0,9.0,7.0
M,5.0,8.0,7.0,6.0,5.0,3.0,7.0,4.0,4.0,11.0,11.0,11.0,6.0,6.0,2.0,6.0
Z,4.0,6.0,4.0,4.0,3.0,7.0,7.0,5.0,10.0,6.0,6.0,8.0,2.0,8.0,8.0,8.0
K,3.0,5.0,4.0,4.0,3.0,7.0,8.0,4.0,5.0,7.0,6.0,8.0,4.0,9.0,3.0,8.0
J,8.0,12.0,6.0,9.0,4.0,10.8093605,7.0,3.0,5.0,12.0,4.0,6.0,2.0,9.0,5.0,10.59676
F,2.0,2.0,4.0,2.0,1.0,7.0,8.0,4.0,8.0,8.67645,6.0,8.0,2.0,10.0,5.0,7.0
E,6.0,10.0,7.0,8.0,6.0,5.0,10.0,3.0,6.0,11.0,9.0,8.0,3.0,9.0,4.0,4.0
N,1.0,0.0,2.0,0.0,0.0,7.0,7.0,9.0,0.0,5.0,6.0,8.0,4.0,8.0,0.0,8.0
E,3.0,3.0,4.0,3.0,2.0,7.0,7.0,2.0,7.0,11.0,7.0,9.0,2.0,9.0,4.0,8.0
K,10.798654,15.0,9.0,8.0,5.0,8.0,7.0,5.0,5.0,7.0,2.0,6.0,5.0,6.0,3.0,8.655099
K,9.0,14.0,8.0,7.0,4.0,4.0,8.0,5.0,7.0,6.0,7.0,12.0,7.0,11.0,3.0,7.0
L,2.0,3.0,2.0,4.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,6.0,0.0,8.0,0.0,8.0
D,5.0,9.0,6.0,6.0,6.0,7.0,8.0,5.0,6.0,7.0,6.0,7.0,4.0,7.0,6.0,7.0
A,5.0,11.0,7.7265034,8.0,5.0,12.0,4.0,3.0,4.0,10.0,1.0,8.0,2.0,7.0,2.0,8.0
K,4.0,7.0,6.0,5.0,7.0,6.0,6.0,3.0,4.0,6.0,6.0,9.0,6.0,9.0,8.0,8.0
C,6.0,8.0,6.0,6.0,2.0,3.0,9.0,5.9113684,8.0,12.0,10.0,11.0,2.0,8.0,3.0,7.0
H,3.0,5.0,4.0,3.0,2.0,7.0,10.0,14.0,2.0,7.0,3.0,8.0,3.0,8.0,0.0,8.0
H,4.0,9.0,6.0,7.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,8.0,3.0,8.0,3.0,8.0
J,2.0,1.0,4.0,3.0,2.0,9.0,6.0,3.0,5.0,13.0,5.0,10.0,1.0,6.0,1.0,7.0
T,3.0,1.0,4.0,4.0,2.0,8.0,11.0,2.0,7.0,7.0,11.0,8.0,2.0,11.0,1.0,8.0
N,2.0,3.0,3.0,2.0,2.0,7.0,8.0,6.0,4.0,7.0,6.0,7.0,5.0,7.0,1.0,7.0
D,2.0,5.0,3.0,4.0,2.0,9.0,6.0,3.0,5.0,11.0,3.0,6.0,2.0,8.0,2.0,8.0
N,3.0,7.0,3.0,5.0,2.0,7.0,7.0,14.0,2.0,5.0,6.0,8.0,5.0,8.0,0.0,8.0
Y,2.0,7.0,4.0,4.0,1.0,6.0,10.0,2.0,2.0,8.0,12.0,8.0,2.0,11.0,0.0,8.0
N,5.0,9.0,8.0,7.0,5.0,10.0,7.0,3.0,5.0,10.0,2.0,5.0,5.0,9.0,1.0,7.0
D,4.0,8.0,6.0,6.0,5.0,7.0,7.0,8.0,5.0,5.0,6.0,4.9545636,3.0,8.0,4.0,9.0
R,5.0,8.0,5.0,5.0,4.0,6.0,9.0,9.0,4.0,7.0,4.0,8.0,2.0,8.0,5.0,11.0
F,4.0,10.0,7.0,8.0,5.0,9.0,6.0,4.0,6.0,9.0,6.0,8.0,4.0,9.0,7.0,10.0
W,2.0,5.0,4.0,3.0,2.0,7.0,11.0,2.0,2.0,7.0,9.0,8.0,6.0,11.0,0.0,8.0
W,8.0,9.0,8.0,7.0,7.0,4.0,11.60847,2.6454244,2.0,9.0,8.0,7.0,6.0,11.0,3.0,6.0
Z,8.892265,15.0,8.0,8.0,4.0,6.0,8.0,4.0,4.0,14.0,7.0,8.0,3.0,11.0,3.0,8.0
B,5.0,10.0,8.0,8.0,9.0,9.0,8.0,4.0,4.0,6.0,6.0,7.0,7.0,10.0,8.0,6.0
W,6.0,8.0,6.0,5.0,5.0,6.0,10.0,4.0,3.0,8.0,7.0,6.0,8.0,12.0,3.0,5.0
R,4.0,6.0,4.0,5.0,4.0,6.0,7.0,5.0,6.0,6.0,5.0,7.0,3.0,7.0,6.0,8.0
Z,6.0,10.0,9.0,8.0,5.0,6.0,8.0,3.0,10.0,13.0,7.0,8.0,2.0,9.0,7.0,6.0
D,1.0,0.0,1.0,0.0,0.0,5.0,7.0,7.0,5.0,7.0,6.0,6.0,2.0,8.0,3.0,8.0
W,6.0,7.0,7.0,5.0,5.0,3.0,11.0,2.0,3.0,10.0,10.0,8.0,7.0,11.0,2.0,6.0
B,5.0,9.0,7.0,7.0,8.0,7.0,8.0,6.0,5.0,7.0,5.0,7.0,5.0,8.0,8.0,10.0
U,7.0,10.0,10.0,8.0,4.0,4.0,8.0,6.0,9.0,11.0,11.0,9.0,3.0,9.0,1.0,7.0
T,5.0,11.0,5.0,8.0,4.0,7.0,10.0,3.0,7.0,11.0,9.0,5.0,2.0,11.0,4.0,4.0
C,4.0,6.0,5.0,5.0,2.0,5.0,8.0,7.0,8.0,9.0,7.0,13.0,1.0,9.0,4.0,9.0
H,6.0,8.0,8.0,6.0,7.0,7.0,7.0,4.0,7.0,7.0,6.0,8.0,6.0,8.0,4.0,8.0
X,4.0,8.0,6.0,6.0,4.0,8.0,8.0,3.0,9.0,6.0,6.0,8.0,3.0,8.0,6.0,8.0
P,4.0,7.0,5.0,5.0,2.0,7.0,12.0,4.0,3.0,13.0,6.0,0.20966324,0.0,10.0,3.0,8.0
T,4.0,11.0,6.0,8.0,4.0,8.0,11.0,0.0,7.0,6.0,11.0,8.0,0.0,9.0,0.0,8.0
U,6.0,11.0,8.0,8.0,6.0,9.0,6.0,9.122618,5.0,8.0,10.0,7.0,3.0,9.0,0.0,8.0
G,4.0,9.0,6.0,7.5508056,6.0,7.0,9.0,5.0,3.0,6.0,6.0,8.0,6.0,10.0,7.0,8.0
D,5.0,11.0,6.0,8.0,6.0,10.0,7.0,5.0,5.0,10.0,4.0,5.0,4.0,8.0,4.0,9.0
P,3.0,3.0,3.0,2.0,1.0,4.0,11.0,7.0,1.0,10.0,6.0,4.0,1.0,9.0,4.0,8.0
N,2.0,5.0,4.0,4.0,2.0,9.0,8.0,3.0,4.0,9.0,2.2845118,5.0,5.0,9.0,1.0,7.0
V,4.0,11.0,6.0,8.0,4.0,8.0,11.0,2.0,3.0,5.0,9.0,9.0,2.0,11.0,2.0,9.0
