rowid_test,type,feature,value,approach,dataset_name,syn_name,run_model,model_name,timestamp
13911,syn,native_country,-0.000817604801107052,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
14118,syn,native_country,-0.00488833439415886,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
14303,syn,native_country,0.000604751450479965,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
14356,syn,native_country,-0.0045728192130315,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
74,syn,income,-0.0225682074416377,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
77,syn,income,0.000513647134358749,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
112,syn,income,-0.0492295207364335,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
361,syn,income,-0.0356226615203013,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
506,syn,income,-0.00159529648142062,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
636,syn,income,-0.00774087075569384,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
838,syn,income,-0.0201627774467912,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
1051,syn,income,-0.00955942059990259,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
1149,syn,income,-0.0296969095849792,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
1347,syn,income,0.00190936802102355,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
1353,syn,income,-0.00135799199883777,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
1378,syn,income,-0.00148015120075538,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
1467,syn,income,0.0047294713643264,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
1534,syn,income,-0.00136474838936461,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
2010,syn,income,-0.000303093572187611,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
2051,syn,income,-0.0160922379631612,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
2169,syn,income,-0.00950831460378482,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
2302,syn,income,0.00219704002038001,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
3074,syn,income,-0.00107402570432046,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
3075,syn,income,0.0051908878173548,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
3126,syn,income,-0.116887117575619,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
3146,syn,income,-0.0248170761191853,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
3190,syn,income,0.00065566573804119,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
3193,syn,income,-0.0459431736165581,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
3371,syn,income,0.0031355071376533,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
3419,syn,income,-0.000676149280265475,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
3487,syn,income,0.001527456717991,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
3623,syn,income,-0.00270784866483807,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
3657,syn,income,-0.0812521001645235,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
3687,syn,income,-0.000387429826558122,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
3721,syn,income,0.00158388561635807,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
3753,syn,income,-0.0454128190784449,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
3796,syn,income,-0.0108223420422449,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
4015,syn,income,-0.0153847163577,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
4356,syn,income,-0.0163531412442585,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
4391,syn,income,-0.0128577395788117,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
4686,syn,income,1.60563171138165e-05,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
4714,syn,income,0.00222864729546986,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
4891,syn,income,-0.0103896130650526,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
5077,syn,income,-0.0289195631362216,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
5182,syn,income,-0.00236734982001416,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
5307,syn,income,-0.0313091524481911,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
5594,syn,income,0.00279258971483398,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
5803,syn,income,-0.00970691187381769,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
5840,syn,income,-0.00350962711293867,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
6009,syn,income,-0.0640474064542917,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
6055,syn,income,0.00677851796772027,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
6222,syn,income,-0.0138016994010935,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
6305,syn,income,-0.00792693084967575,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
6459,syn,income,0.0038610138370222,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
6462,syn,income,-0.00468147743758763,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
6837,syn,income,-0.069325807770125,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
7194,syn,income,0.000875339217477577,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
7302,syn,income,0.00806246593803612,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
7649,syn,income,-0.000683224638958375,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
7688,syn,income,-0.0054477766260794,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
7711,syn,income,0.00581798584948452,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
7843,syn,income,-0.000846017892705414,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
8171,syn,income,-0.00210281356392098,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
8254,syn,income,0.00213479754995217,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
8375,syn,income,0.00284374195672221,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
8518,syn,income,-0.0275222112528959,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
8787,syn,income,0.00236376745113754,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
8918,syn,income,-0.000206122652086346,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
9057,syn,income,-0.0548893288434286,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
9155,syn,income,0.000431881646053532,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
9396,syn,income,-0.00432926834063659,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
9421,syn,income,0.00130979729705926,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
9779,syn,income,-0.0279009649658986,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
9904,syn,income,-0.0183534387882948,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
9958,syn,income,-0.00210201167715464,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
10179,syn,income,0.00131002166971428,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
10276,syn,income,0.000831895770751611,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
10482,syn,income,-0.0430893204965573,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
10904,syn,income,0.00608655942542325,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
10997,syn,income,0.00450679620694657,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
11307,syn,income,-0.0286006220124053,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
11357,syn,income,0.00178197276284012,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
11460,syn,income,0.00124240890696605,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
11498,syn,income,-0.0134459781838458,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
11613,syn,income,-0.000437068200717389,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
11617,syn,income,-0.00304239087608786,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
11631,syn,income,0.00482815650376011,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
11873,syn,income,-0.00882991578016359,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
11937,syn,income,-0.0555238416943393,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
11958,syn,income,0.00164400669575524,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
12129,syn,income,-0.0293637259872062,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
12235,syn,income,-0.02295508142782,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
12236,syn,income,0.000589361353052296,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
12301,syn,income,-0.0204624402845859,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
12387,syn,income,-0.050997311021003,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
12555,syn,income,0.000947886974937522,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
12563,syn,income,-0.0264911171483472,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
12655,syn,income,-0.0089755079448163,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
13049,syn,income,-0.0167181373450426,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
13214,syn,income,-0.0159702283726727,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
13911,syn,income,0.00628564881058431,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
14118,syn,income,0.00103899407020949,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
14303,syn,income,0.00610463440753472,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
14356,syn,income,-0.0454518726742515,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
8,syn,parents,-0.0770321995920244,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
61,syn,parents,0.0401725779049629,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
99,syn,parents,-0.0562205742404409,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
184,syn,parents,-0.12634930165736,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
311,syn,parents,0.02193882848357,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
327,syn,parents,-0.115839599218953,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
382,syn,parents,-0.0724171157573417,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
410,syn,parents,-0.130083436663739,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
454,syn,parents,-0.148628245358899,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
502,syn,parents,-0.0976248734941676,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
561,syn,parents,-0.118793794115694,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
571,syn,parents,-0.138298150108225,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
595,syn,parents,0.0299445618091623,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
598,syn,parents,-0.113701969674415,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
763,syn,parents,-0.0942584808247705,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
796,syn,parents,-0.108092536763382,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
818,syn,parents,-0.114076051171696,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
901,syn,parents,-0.125955591055663,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
937,syn,parents,-0.078674945359956,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
948,syn,parents,-0.103241758790856,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1084,syn,parents,-0.105579054080742,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1104,syn,parents,-0.0805466609568702,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1120,syn,parents,-0.0560156748479475,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1139,syn,parents,-0.0962543579018578,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1142,syn,parents,-0.126316497460736,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1177,syn,parents,0.0328993399425152,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1180,syn,parents,-0.0789913728002077,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1272,syn,parents,-0.0156363306891777,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1327,syn,parents,-0.0858933554458722,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1333,syn,parents,-0.0967681632097788,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1342,syn,parents,-0.0811201536200617,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1351,syn,parents,-0.11762113809995,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1354,syn,parents,-0.088678168367768,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1428,syn,parents,-0.0947808943714827,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1462,syn,parents,-0.0865693255321279,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1514,syn,parents,-0.100456454260966,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1518,syn,parents,-0.065957564224507,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1572,syn,parents,-0.113829940315978,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1576,syn,parents,-0.105802509435533,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1586,syn,parents,-0.10424434944153,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1620,syn,parents,-0.124847110525446,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1743,syn,parents,-0.0954213751655339,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1760,syn,parents,0.0267800239844349,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1797,syn,parents,-0.0613116744251779,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1815,syn,parents,-0.0998513895395988,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1831,syn,parents,0.0170575085835873,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1846,syn,parents,-0.139976088480104,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1858,syn,parents,-0.0934492456283932,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1885,syn,parents,-0.0592747581356419,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1938,syn,parents,-0.105465134142149,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1948,syn,parents,-0.11887063200508,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1969,syn,parents,-0.100644052700429,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1989,syn,parents,0.0427694537943473,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2049,syn,parents,-0.113139950962205,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2066,syn,parents,-0.104141094015795,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2067,syn,parents,-0.0968456416259551,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2168,syn,parents,-0.0867411871018269,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2228,syn,parents,-0.126226382442814,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2336,syn,parents,-0.145767171270795,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2515,syn,parents,-0.0041667209713748,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2555,syn,parents,-0.111992584447064,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2585,syn,parents,-0.0815319656573236,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2604,syn,parents,-0.0633097257754871,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2611,syn,parents,-0.0555523816566922,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2623,syn,parents,-0.116282599645697,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2644,syn,parents,-0.0229723490173105,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2738,syn,parents,-0.104126325949059,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2774,syn,parents,-0.0645820844482087,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2842,syn,parents,0.0249893552255474,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2887,syn,parents,-0.101509311123493,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2916,syn,parents,-0.109021196809003,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2917,syn,parents,-0.10606598277137,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2951,syn,parents,-0.0992827742690493,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3111,syn,parents,-0.0931227400547038,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3137,syn,parents,-0.0569081992740741,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3158,syn,parents,-0.152222758244445,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3243,syn,parents,-0.0716572725847801,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3265,syn,parents,-0.0860892184180374,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3306,syn,parents,-0.104601129850534,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3320,syn,parents,-0.136767876922893,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3335,syn,parents,0.00691239267635836,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3399,syn,parents,-0.0834118510128616,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3403,syn,parents,-0.000753353319624539,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3571,syn,parents,0.0290347635986357,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3603,syn,parents,-0.072138274049563,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3641,syn,parents,-0.0660788439398179,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3645,syn,parents,-0.0965698446116152,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3680,syn,parents,-0.125260206354282,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3681,syn,parents,-0.104795140912756,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3692,syn,parents,-0.0997223556372998,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3706,syn,parents,-0.109046020791016,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3716,syn,parents,-0.0895376253639444,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3751,syn,parents,-0.135305098734914,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3779,syn,parents,-0.0939335349432849,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3809,syn,parents,-0.0993134456599521,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3822,syn,parents,-0.127662068315085,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3832,syn,parents,-0.0831226310192156,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3841,syn,parents,0.0276321925665709,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3872,syn,parents,-0.0915958176849172,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3887,syn,parents,-0.126634616454983,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
8,syn,has_nurs,-0.017635210316332,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
61,syn,has_nurs,-0.0386103792099956,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
99,syn,has_nurs,-0.0243033701133771,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
184,syn,has_nurs,0.00461392401340871,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
311,syn,has_nurs,-0.0171764449161854,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
327,syn,has_nurs,-0.04020545532716,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
382,syn,has_nurs,-0.0618013225949309,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
410,syn,has_nurs,-0.056168351809284,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
454,syn,has_nurs,-0.049164147414013,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
502,syn,has_nurs,-0.0331323579877847,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
561,syn,has_nurs,-0.0375037361666774,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
571,syn,has_nurs,-0.0147062198864008,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
595,syn,has_nurs,-0.0246734272251231,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
598,syn,has_nurs,-0.0305279621082157,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
763,syn,has_nurs,0.0202411764332515,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
796,syn,has_nurs,-0.02336608407696,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
818,syn,has_nurs,-0.0300094932039282,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
901,syn,has_nurs,-0.0432932725679937,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
937,syn,has_nurs,-0.0373874469637777,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
948,syn,has_nurs,-0.0214807803845076,ctree,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
